62.47219718308425, 6.423923388667704,,,
Time [-],Discharge [m3/s],Salinity [ppt],Temperature [Â°C],contaminant [kg/m3]
2024-05-01 00:00:00,-1.3956025,0.02,11.4,0
2024-05-01 01:00:00,-1.382503056,0.02,11.3,0
2024-05-01 02:00:00,-1.381443056,0.02,11.8,0
2024-05-01 03:00:00,-1.381631944,0.02,11.6,0
2024-05-01 04:00:00,-1.3421525,0.02,12.2,0
2024-05-01 05:00:00,-1.331244444,0.02,10.4,0
2024-05-01 06:00:00,-1.335766944,0.02,11.9,0
2024-05-01 07:00:00,-1.342075,0.02,12.4,0
2024-05-01 08:00:00,-1.351471944,0.02,16.4,0
2024-05-01 09:00:00,-1.359405278,0.02,18.1,0
2024-05-01 10:00:00,-1.361542778,0.02,17.9,0
2024-05-01 11:00:00,-1.390594167,0.02,17.6,0
2024-05-01 12:00:00,-1.396807778,0.02,16,0
2024-05-01 13:00:00,-1.389817778,0.02,12,0
2024-05-01 14:00:00,-1.391706389,0.02,12.7,0
2024-05-01 15:00:00,-1.387991667,0.02,15.5,0
2024-05-01 16:00:00,-1.392993611,0.02,16.6,0
2024-05-01 17:00:00,-1.409786389,0.02,16.2,0
2024-05-01 18:00:00,-1.448648333,0.02,15.2,0
2024-05-01 19:00:00,-1.456410556,0.02,13.2,0
2024-05-01 20:00:00,-1.484098333,0.02,12.3,0
2024-05-01 21:00:00,-1.48111,0.02,10.9,0
2024-05-01 22:00:00,-1.460666111,0.02,10.5,0
2024-05-01 23:00:00,-1.41579,0.02,10.1,0
2024-05-02 00:00:00,-1.392556667,0.02,10.5,0
2024-05-02 01:00:00,-1.381318611,0.02,11.2,0
2024-05-02 02:00:00,-1.380106111,0.02,11.1,0
2024-05-02 03:00:00,-1.382186667,0.02,10.1,0
2024-05-02 04:00:00,-1.384266944,0.02,9.8,0
2024-05-02 05:00:00,-1.350481667,0.02,9.9,0
2024-05-02 06:00:00,-1.403460833,0.02,13.6,0
2024-05-02 07:00:00,-1.465148056,0.02,15.3,0
2024-05-02 08:00:00,-1.406532222,0.02,17.4,0
2024-05-02 09:00:00,-1.42604,0.02,18.7,0
2024-05-02 10:00:00,-1.435300556,0.02,18.2,0
2024-05-02 11:00:00,-1.438498611,0.02,19.7,0
2024-05-02 12:00:00,-1.427590278,0.02,19.7,0
2024-05-02 13:00:00,-1.414999167,0.02,19.3,0
2024-05-02 14:00:00,-1.412805556,0.02,19,0
2024-05-02 15:00:00,-1.453381111,0.02,18.4,0
2024-05-02 16:00:00,-1.465935,0.02,17.1,0
2024-05-02 17:00:00,-1.4882325,0.02,15.7,0
2024-05-02 18:00:00,-1.488205833,0.02,14.7,0
2024-05-02 19:00:00,-1.514723889,0.02,13.8,0
2024-05-02 20:00:00,-1.543924167,0.02,12.7,0
2024-05-02 21:00:00,-1.501424722,0.02,11.8,0
2024-05-02 22:00:00,-1.461554167,0.02,10.9,0
2024-05-02 23:00:00,-1.414058333,0.02,9.7,0
2024-05-03 00:00:00,-1.392731111,0.02,9,0
2024-05-03 01:00:00,-1.385468333,0.02,8.3,0
2024-05-03 02:00:00,-1.388707222,0.02,7.8,0
2024-05-03 03:00:00,-1.387891111,0.02,8.3,0
2024-05-03 04:00:00,-1.407123333,0.02,7.4,0
2024-05-03 05:00:00,-1.448441667,0.02,8.4,0
2024-05-03 06:00:00,-1.450984167,0.02,10.9,0
2024-05-03 07:00:00,-1.481703889,0.02,12.3,0
2024-05-03 08:00:00,-1.411881944,0.02,14.2,0
2024-05-03 09:00:00,-1.416779167,0.02,16.2,0
2024-05-03 10:00:00,-1.406961389,0.02,17.9,0
2024-05-03 11:00:00,-1.415099444,0.02,19.1,0
2024-05-03 12:00:00,-1.416725,0.02,19.8,0
2024-05-03 13:00:00,-1.421600278,0.02,19.8,0
2024-05-03 14:00:00,-1.425654167,0.02,19.2,0
2024-05-03 15:00:00,-1.451482222,0.02,16.3,0
2024-05-03 16:00:00,-1.455121944,0.02,17.2,0
2024-05-03 17:00:00,-1.470571389,0.02,17.4,0
2024-05-03 18:00:00,-1.467816389,0.02,15.6,0
2024-05-03 19:00:00,-1.461435278,0.02,15.8,0
2024-05-03 20:00:00,-1.492408611,0.02,13.6,0
2024-05-03 21:00:00,-1.492501111,0.02,12.7,0
2024-05-03 22:00:00,-1.467365278,0.02,10.3,0
2024-05-03 23:00:00,-1.420445,0.02,9.4,0
2024-05-04 00:00:00,-1.394256389,0.02,8.3,0
2024-05-04 01:00:00,-1.388599167,0.02,7.9,0
2024-05-04 02:00:00,-1.383548611,0.02,7.3,0
2024-05-04 03:00:00,-1.3772,0.02,6.9,0
2024-05-04 04:00:00,-1.377549722,0.02,7.8,0
2024-05-04 05:00:00,-1.3536175,0.02,10.3,0
2024-05-04 06:00:00,-1.337596389,0.02,12.8,0
2024-05-04 07:00:00,-1.373838333,0.02,14.4,0
2024-05-04 08:00:00,-1.385961111,0.02,15.9,0
2024-05-04 09:00:00,-1.395157778,0.02,17.8,0
2024-05-04 10:00:00,-1.401841667,0.02,19.3,0
2024-05-04 11:00:00,-1.403686667,0.02,20.2,0
2024-05-04 12:00:00,-1.409991667,0.02,19.6,0
2024-05-04 13:00:00,-1.404354722,0.02,19.6,0
2024-05-04 14:00:00,-1.391725556,0.02,19.3,0
2024-05-04 15:00:00,-1.388981111,0.02,19.5,0
2024-05-04 16:00:00,-1.413158611,0.02,18.9,0
2024-05-04 17:00:00,-1.4512,0.02,17.6,0
2024-05-04 18:00:00,-1.439912222,0.02,15.3,0
2024-05-04 19:00:00,-1.431268611,0.02,14.1,0
2024-05-04 20:00:00,-1.470623333,0.02,12.8,0
2024-05-04 21:00:00,-1.458160278,0.02,11.4,0
2024-05-04 22:00:00,-1.430772778,0.02,10.6,0
2024-05-04 23:00:00,-1.422684444,0.02,10.1,0
2024-05-05 00:00:00,-1.4036275,0.02,9.6,0
2024-05-05 01:00:00,-1.372035278,0.02,8.4,0
2024-05-05 02:00:00,-1.373710833,0.02,9.5,0
2024-05-05 03:00:00,-1.371321111,0.02,9.6,0
2024-05-05 04:00:00,-1.369110833,0.02,9.1,0
2024-05-05 05:00:00,-1.330493611,0.02,9.5,0
2024-05-05 06:00:00,-1.333155556,0.02,11.1,0
2024-05-05 07:00:00,-1.341496667,0.02,12.8,0
2024-05-05 08:00:00,-1.348608333,0.02,13.5,0
2024-05-05 09:00:00,-1.353954167,0.02,14,0
2024-05-05 10:00:00,-1.353018889,0.02,14,0
2024-05-05 11:00:00,-1.365726667,0.02,13.3,0
2024-05-05 12:00:00,-1.366265278,0.02,12.3,0
2024-05-05 13:00:00,-1.365074444,0.02,12.3,0
2024-05-05 14:00:00,-1.399195833,0.02,12.6,0
2024-05-05 15:00:00,-1.409464167,0.02,12.5,0
2024-05-05 16:00:00,-1.446189444,0.02,11.8,0
2024-05-05 17:00:00,-1.475628333,0.02,11,0
2024-05-05 18:00:00,-1.4676075,0.02,9.4,0
2024-05-05 19:00:00,-1.472360833,0.02,8.8,0
2024-05-05 20:00:00,-1.492256667,0.02,8,0
2024-05-05 21:00:00,-1.484446111,0.02,7,0
2024-05-05 22:00:00,-1.473769444,0.02,6.2,0
2024-05-05 23:00:00,-1.429445833,0.02,6,0
2024-05-06 00:00:00,-1.404511667,0.02,5.3,0
2024-05-06 01:00:00,-1.387747778,0.02,4.5,0
2024-05-06 02:00:00,-1.377136944,0.02,4.5,0
2024-05-06 03:00:00,-1.380128056,0.02,5.5,0
2024-05-06 04:00:00,-1.388546944,0.02,5.7,0
2024-05-06 05:00:00,-1.35781,0.02,5.8,0
2024-05-06 06:00:00,-1.418389444,0.02,6,0
2024-05-06 07:00:00,-1.446311389,0.02,6.3,0
2024-05-06 08:00:00,-1.377906111,0.02,6.9,0
2024-05-06 09:00:00,-1.385647222,0.02,8.9,0
2024-05-06 10:00:00,-1.405705,0.02,11,0
2024-05-06 11:00:00,-1.399392778,0.02,12.2,0
2024-05-06 12:00:00,-1.425594167,0.02,13,0
2024-05-06 13:00:00,-1.437645278,0.02,13.8,0
2024-05-06 14:00:00,-1.455013333,0.02,14.1,0
2024-05-06 15:00:00,-1.481110278,0.02,13.4,0
2024-05-06 16:00:00,-1.473695556,0.02,12,0
2024-05-06 17:00:00,-1.494300833,0.02,10.1,0
2024-05-06 18:00:00,-1.4913325,0.02,8.6,0
2024-05-06 19:00:00,-1.46289,0.02,7.5,0
2024-05-06 20:00:00,-1.493101111,0.02,6.9,0
2024-05-06 21:00:00,-1.479818333,0.02,6.8,0
2024-05-06 22:00:00,-1.4533225,0.02,6.8,0
2024-05-06 23:00:00,-1.405725833,0.02,6.7,0
2024-05-07 00:00:00,-1.378962778,0.02,6.8,0
2024-05-07 01:00:00,-1.379061389,0.02,6.9,0
2024-05-07 02:00:00,-1.380445833,0.02,7.1,0
2024-05-07 03:00:00,-1.378343056,0.02,7.2,0
2024-05-07 04:00:00,-1.389715556,0.02,7.5,0
2024-05-07 05:00:00,-1.433999444,0.02,7.7,0
2024-05-07 06:00:00,-1.458520556,0.02,7.9,0
2024-05-07 07:00:00,-1.448817778,0.02,8.2,0
2024-05-07 08:00:00,-1.400133889,0.02,8.6,0
2024-05-07 09:00:00,-1.401019167,0.02,9.4,0
2024-05-07 10:00:00,-1.397768831,0.02,9.8,0
2024-05-07 11:00:00,-1.402040278,0.02,9.9,0
2024-05-07 12:00:00,-1.398829577,0.02,9.8,0
2024-05-07 13:00:00,-1.395883333,0.02,10.5,0
2024-05-07 14:00:00,-1.404678333,0.02,10.1,0
2024-05-07 15:00:00,-1.449320833,0.02,10.2,0
2024-05-07 16:00:00,-1.458533889,0.02,10.1,0
2024-05-07 17:00:00,-1.469222222,0.02,10.2,0
2024-05-07 18:00:00,-1.466469444,0.02,9.7,0
2024-05-07 19:00:00,-1.464344167,0.02,8.3,0
2024-05-07 20:00:00,-1.486955278,0.02,7.8,0
2024-05-07 21:00:00,-1.468433889,0.02,7.5,0
2024-05-07 22:00:00,-1.452253889,0.02,7.4,0
2024-05-07 23:00:00,-1.403883056,0.02,7,0
2024-05-08 00:00:00,-1.384786111,0.02,6.2,0
2024-05-08 01:00:00,-1.377502778,0.02,6.2,0
2024-05-08 02:00:00,-1.373725,0.02,6,0
2024-05-08 03:00:00,-1.373995556,0.02,5.9,0
2024-05-08 04:00:00,-1.3730975,0.02,5.9,0
2024-05-08 05:00:00,-1.341748333,0.02,6.4,0
2024-05-08 06:00:00,-1.408229722,0.02,6.8,0
2024-05-08 07:00:00,-1.422731389,0.02,7.2,0
2024-05-08 08:00:00,-1.372599722,0.02,8.4,0
2024-05-08 09:00:00,-1.392314167,0.02,7.9,0
2024-05-08 10:00:00,-1.393703611,0.02,9.3,0
2024-05-08 11:00:00,-1.428289444,0.02,9.5,0
2024-05-08 12:00:00,-1.443593056,0.02,10.5,0
2024-05-08 13:00:00,-1.435241667,0.02,11.8,0
2024-05-08 14:00:00,-1.437595278,0.02,10.7,0
2024-05-08 15:00:00,-1.434759444,0.02,11.8,0
2024-05-08 16:00:00,-1.435090278,0.02,9.2,0
2024-05-08 17:00:00,-1.461900556,0.02,8.2,0
2024-05-08 18:00:00,-1.462690556,0.02,7.5,0
2024-05-08 19:00:00,-1.473596667,0.02,7.3,0
2024-05-08 20:00:00,-1.464343333,0.02,6.9,0
2024-05-08 21:00:00,-1.4509475,0.02,6.9,0
2024-05-08 22:00:00,-1.447683333,0.02,7,0
2024-05-08 23:00:00,-1.416861389,0.02,7.9,0
2024-05-09 00:00:00,-1.391743889,0.02,7.6,0
2024-05-09 01:00:00,-1.384023056,0.02,7.6,0
2024-05-09 02:00:00,-1.3731675,0.02,8.9,0
2024-05-09 03:00:00,-1.368918889,0.02,8.1,0
2024-05-09 04:00:00,-1.377420556,0.02,8.3,0
2024-05-09 05:00:00,-1.343629444,0.02,8.3,0
2024-05-09 06:00:00,-1.331860833,0.02,8.8,0
2024-05-09 07:00:00,-1.344534444,0.02,10.1,0
2024-05-09 08:00:00,-1.346665,0.02,9.7,0
2024-05-09 09:00:00,-1.35009,0.02,9.9,0
2024-05-09 10:00:00,-1.351898056,0.02,10.1,0
2024-05-09 11:00:00,-1.3631925,0.02,10,0
2024-05-09 12:00:00,-1.37315,0.02,8.9,0
2024-05-09 13:00:00,-1.374627222,0.02,7.9,0
2024-05-09 14:00:00,-1.359350833,0.02,7.6,0
2024-05-09 15:00:00,-1.356715556,0.02,6.9,0
2024-05-09 16:00:00,-1.387128889,0.02,6.6,0
2024-05-09 17:00:00,-1.415421944,0.02,6.7,0
2024-05-09 18:00:00,-1.410727222,0.02,6.5,0
2024-05-09 19:00:00,-1.424973889,0.02,5.8,0
2024-05-09 20:00:00,-1.452111667,0.02,4.5,0
2024-05-09 21:00:00,-1.438191389,0.02,3.3,0
2024-05-09 22:00:00,-1.440261389,0.02,2.8,0
2024-05-09 23:00:00,-1.407608056,0.02,2.5,0
2024-05-10 00:00:00,-1.387949167,0.02,2.2,0
2024-05-10 01:00:00,-1.379674722,0.02,2,0
2024-05-10 02:00:00,-1.372526944,0.02,1.8,0
2024-05-10 03:00:00,-1.366617222,0.02,1.6,0
2024-05-10 04:00:00,-1.339750833,0.02,1.5,0
2024-05-10 05:00:00,-1.335043889,0.02,4.1,0
2024-05-10 06:00:00,-1.345026944,0.02,6.1,0
2024-05-10 07:00:00,-1.352299722,0.02,7.5,0
2024-05-10 08:00:00,-1.383085556,0.02,9.1,0
2024-05-10 09:00:00,-1.403752222,0.02,10.2,0
2024-05-10 10:00:00,-1.409819167,0.02,10.9,0
2024-05-10 11:00:00,-1.392774722,0.02,10.2,0
2024-05-10 12:00:00,-1.399951389,0.02,9.9,0
2024-05-10 13:00:00,-1.40036,0.02,9.6,0
2024-05-10 14:00:00,-1.393616111,0.02,9.4,0
2024-05-10 15:00:00,-1.410813889,0.02,10.2,0
2024-05-10 16:00:00,-1.425957778,0.02,9.6,0
2024-05-10 17:00:00,-1.445999722,0.02,9.5,0
2024-05-10 18:00:00,-1.435352222,0.02,9,0
2024-05-10 19:00:00,-1.429045556,0.02,8.5,0
2024-05-10 20:00:00,-1.451061111,0.02,7.9,0
2024-05-10 21:00:00,-1.445457222,0.02,7.7,0
2024-05-10 22:00:00,-1.441725833,0.02,7.2,0
2024-05-10 23:00:00,-1.413893611,0.02,7.2,0
2024-05-11 00:00:00,-1.392975556,0.02,7.3,0
2024-05-11 01:00:00,-1.384056667,0.02,7.4,0
2024-05-11 02:00:00,-1.373348611,0.02,7.5,0
2024-05-11 03:00:00,-1.372039722,0.02,7.7,0
2024-05-11 04:00:00,-1.380264722,0.02,8.3,0
2024-05-11 05:00:00,-1.332577222,0.02,8.7,0
2024-05-11 06:00:00,-1.331963333,0.02,8.6,0
2024-05-11 07:00:00,-1.338734722,0.02,9.4,0
2024-05-11 08:00:00,-1.348651389,0.02,9.8,0
2024-05-11 09:00:00,-1.351792778,0.02,11.3,0
2024-05-11 10:00:00,-1.350746111,0.02,12.6,0
2024-05-11 11:00:00,-1.351060278,0.02,13.3,0
2024-05-11 12:00:00,-1.352831111,0.02,13.6,0
2024-05-11 13:00:00,-1.3561925,0.02,14.3,0
2024-05-11 14:00:00,-1.356308889,0.02,14.5,0
2024-05-11 15:00:00,-1.379481667,0.02,14.3,0
2024-05-11 16:00:00,-1.394820278,0.02,14.2,0
2024-05-11 17:00:00,-1.416575278,0.02,14.7,0
2024-05-11 18:00:00,-1.412608056,0.02,14.6,0
2024-05-11 19:00:00,-1.430548056,0.02,13.3,0
2024-05-11 20:00:00,-1.442173333,0.02,12.9,0
2024-05-11 21:00:00,-1.425736667,0.02,12.4,0
2024-05-11 22:00:00,-1.407399722,0.02,11.6,0
2024-05-11 23:00:00,-1.41058,0.02,10.9,0
2024-05-12 00:00:00,-1.411498056,0.02,11.1,0
2024-05-12 01:00:00,-1.366720278,0.02,11,0
2024-05-12 02:00:00,-1.370101944,0.02,12.1,0
2024-05-12 03:00:00,-1.371521111,0.02,12,0
2024-05-12 04:00:00,-1.337768333,0.02,12.5,0
2024-05-12 05:00:00,-1.324477222,0.02,13.3,0
2024-05-12 06:00:00,-1.33304,0.02,14.1,0
2024-05-12 07:00:00,-1.344648611,0.02,15.5,0
2024-05-12 08:00:00,-1.344369444,0.02,16.6,0
2024-05-12 09:00:00,-1.349543333,0.02,18.2,0
2024-05-12 10:00:00,-1.351469167,0.02,19.6,0
2024-05-12 11:00:00,-1.349772778,0.02,21.5,0
2024-05-12 12:00:00,-1.352531944,0.02,21.6,0
2024-05-12 13:00:00,-1.351956944,0.02,22,0
2024-05-12 14:00:00,-1.351944722,0.02,20,0
2024-05-12 15:00:00,-1.360031944,0.02,17.6,0
2024-05-12 16:00:00,-1.385173056,0.02,17.7,0
2024-05-12 17:00:00,-1.4101725,0.02,17.1,0
2024-05-12 18:00:00,-1.443809722,0.02,16.6,0
2024-05-12 19:00:00,-1.462974444,0.02,16.2,0
2024-05-12 20:00:00,-1.496130833,0.02,15.2,0
2024-05-12 21:00:00,-1.481354444,0.02,14.1,0
2024-05-12 22:00:00,-1.433533056,0.02,13,0
2024-05-12 23:00:00,-1.411290833,0.02,14.1,0
2024-05-13 00:00:00,-1.393144444,0.02,13.1,0
2024-05-13 01:00:00,-1.37854,0.02,11.4,0
2024-05-13 02:00:00,-1.380940833,0.02,10.8,0
2024-05-13 03:00:00,-1.382385,0.02,10.3,0
2024-05-13 04:00:00,-1.365315,0.02,11.5,0
2024-05-13 05:00:00,-1.347714167,0.02,15,0
2024-05-13 06:00:00,-1.398016111,0.02,14.8,0
2024-05-13 07:00:00,-1.458964722,0.02,16.7,0
2024-05-13 08:00:00,-1.430838056,0.02,16.3,0
2024-05-13 09:00:00,-1.407663793,0.02,17.5,0
2024-05-13 10:00:00,-1.416592958,0.02,17.8,0
2024-05-13 11:00:00,-1.417038889,0.02,18.9,0
2024-05-13 12:00:00,-1.427311944,0.02,19.1,0
2024-05-13 13:00:00,-1.418428333,0.02,19.4,0
2024-05-13 14:00:00,-1.436490833,0.02,20.3,0
2024-05-13 15:00:00,-1.480336944,0.02,17.8,0
2024-05-13 16:00:00,-1.506810833,0.02,16.4,0
2024-05-13 17:00:00,-1.534045833,0.02,16.9,0
2024-05-13 18:00:00,-1.5456325,0.02,15.9,0
2024-05-13 19:00:00,-1.540126389,0.02,14.9,0
2024-05-13 20:00:00,-1.532893889,0.02,13.4,0
2024-05-13 21:00:00,-1.518229444,0.02,12.7,0
2024-05-13 22:00:00,-1.4866375,0.02,12.1,0
2024-05-13 23:00:00,-1.405966111,0.02,10.8,0
2024-05-14 00:00:00,-1.372087222,0.02,11.1,0
2024-05-14 01:00:00,-1.363590556,0.02,12.7,0
2024-05-14 02:00:00,-1.367562222,0.02,12,0
2024-05-14 03:00:00,-1.367211944,0.02,13.3,0
2024-05-14 04:00:00,-1.377782778,0.02,14.9,0
2024-05-14 05:00:00,-1.360528889,0.02,15.5,0
2024-05-14 06:00:00,-1.398269167,0.02,14.9,0
2024-05-14 07:00:00,-1.433256667,0.02,16.3,0
2024-05-14 08:00:00,-1.383813889,0.02,20,0
2024-05-14 09:00:00,-1.386808333,0.02,18.4,0
2024-05-14 10:00:00,-1.3792925,0.02,18.1,0
2024-05-14 11:00:00,-1.376946111,0.02,20,0
2024-05-14 12:00:00,-1.420945833,0.02,22.3,0
2024-05-14 13:00:00,-1.464498889,0.02,22.2,0
2024-05-14 14:00:00,-1.489530278,0.02,24.7,0
2024-05-14 15:00:00,-1.533210556,0.02,22.9,0
2024-05-14 16:00:00,-1.530938333,0.02,22.7,0
2024-05-14 17:00:00,-1.551870833,0.02,21.3,0
2024-05-14 18:00:00,-1.55447,0.02,19.8,0
2024-05-14 19:00:00,-1.553308333,0.02,17.9,0
2024-05-14 20:00:00,-1.518369167,0.02,15.7,0
2024-05-14 21:00:00,-1.485903889,0.02,13.9,0
2024-05-14 22:00:00,-1.463848611,0.02,12.5,0
2024-05-14 23:00:00,-1.412993333,0.02,11.5,0
2024-05-15 00:00:00,-1.389075833,0.02,13,0
2024-05-15 01:00:00,-1.371606667,0.02,12.7,0
2024-05-15 02:00:00,-1.372682778,0.02,12.7,0
2024-05-15 03:00:00,-1.370309444,0.02,12.9,0
2024-05-15 04:00:00,-1.383204722,0.02,13.2,0
2024-05-15 05:00:00,-1.357964722,0.02,15.9,0
2024-05-15 06:00:00,-1.414733889,0.02,17,0
2024-05-15 07:00:00,-1.444904722,0.02,18.4,0
2024-05-15 08:00:00,-1.424620556,0.02,20.4,0
2024-05-15 09:00:00,-1.415716389,0.02,20.8,0
2024-05-15 10:00:00,-1.439447222,0.02,22.6,0
2024-05-15 11:00:00,-1.426723889,0.02,23.9,0
2024-05-15 12:00:00,-1.437983889,0.02,24.4,0
2024-05-15 13:00:00,-1.446495556,0.02,24.4,0
2024-05-15 14:00:00,-1.481491389,0.02,22.8,0
2024-05-15 15:00:00,-1.506309722,0.02,22.2,0
2024-05-15 16:00:00,-1.514936944,0.02,21.6,0
2024-05-15 17:00:00,-1.535126944,0.02,20.1,0
2024-05-15 18:00:00,-1.542255,0.02,17.9,0
2024-05-15 19:00:00,-1.564728056,0.02,16.6,0
2024-05-15 20:00:00,-1.563384444,0.02,15.7,0
2024-05-15 21:00:00,-1.531744722,0.02,14.7,0
2024-05-15 22:00:00,-1.493623333,0.02,13.9,0
2024-05-15 23:00:00,-1.4413325,0.02,13.2,0
2024-05-16 00:00:00,-1.407142222,0.02,14.2,0
2024-05-16 01:00:00,-1.397758889,0.02,13.8,0
2024-05-16 02:00:00,-1.393165556,0.02,14,0
2024-05-16 03:00:00,-1.390925556,0.02,14.2,0
2024-05-16 04:00:00,-1.402540556,0.02,14.3,0
2024-05-16 05:00:00,-1.4477225,0.02,16.3,0
2024-05-16 06:00:00,-1.461042778,0.02,17.9,0
2024-05-16 07:00:00,-1.474002222,0.02,18.4,0
2024-05-16 08:00:00,-1.424845556,0.02,20.1,0
2024-05-16 09:00:00,-1.4378825,0.02,21.7,0
2024-05-16 10:00:00,-1.450860556,0.02,22.9,0
2024-05-16 11:00:00,-1.465740833,0.02,22.8,0
