62.4659636,6.389059424,,,
Time [-],Discharge [m3/s],Salinity [ppt],Temperature [Â°C],contaminant [kg/m3]
2024-05-01 00:00:00,-15.540741,0.02,11.4,0
2024-05-01 01:00:00,-15.539846,0.02,11.3,0
2024-05-01 02:00:00,-15.538729,0.02,11.8,0
2024-05-01 03:00:00,-15.53739,0.02,11.6,0
2024-05-01 04:00:00,-15.53583,0.02,12.2,0
2024-05-01 05:00:00,-15.534272,0.02,10.4,0
2024-05-01 06:00:00,-15.532718,0.02,11.9,0
2024-05-01 07:00:00,-15.530942,0.02,12.4,0
2024-05-01 08:00:00,-15.531607,0.02,16.4,0
2024-05-01 09:00:00,-15.53183,0.02,18.1,0
2024-05-01 10:00:00,-15.529618,0.02,17.9,0
2024-05-01 11:00:00,-15.527406,0.02,17.6,0
2024-05-01 12:00:00,-15.527185,0.02,16,0
2024-05-01 13:00:00,-15.528287,0.02,12,0
2024-05-01 14:00:00,-15.52586,0.02,12.7,0
2024-05-01 15:00:00,-15.524538,0.02,15.5,0
2024-05-01 16:00:00,-15.524759,0.02,16.6,0
2024-05-01 17:00:00,-15.524759,0.02,16.2,0
2024-05-01 18:00:00,-15.523878,0.02,15.2,0
2024-05-01 19:00:00,-15.522119,0.02,13.2,0
2024-05-01 20:00:00,-15.522338,0.02,12.3,0
2024-05-01 21:00:00,-15.521679,0.02,10.9,0
2024-05-01 22:00:00,-15.520802,0.02,10.5,0
2024-05-01 23:00:00,-15.520364,0.02,10.1,0
2024-05-02 00:00:00,-15.51883,0.02,10.5,0
2024-05-02 01:00:00,-15.518174,0.02,11.2,0
2024-05-02 02:00:00,-15.517081,0.02,11.1,0
2024-05-02 03:00:00,-15.516425,0.02,10.1,0
2024-05-02 04:00:00,-15.51468,0.02,9.8,0
2024-05-02 05:00:00,-15.514898,0.02,9.9,0
2024-05-02 06:00:00,-15.513156,0.02,13.6,0
2024-05-02 07:00:00,-15.511851,0.02,15.3,0
2024-05-02 08:00:00,-15.510114,0.02,17.4,0
2024-05-02 09:00:00,-15.507731,0.02,18.7,0
2024-05-02 10:00:00,-15.506218,0.02,18.2,0
2024-05-02 11:00:00,-15.50449,0.02,19.7,0
2024-05-02 12:00:00,-15.503629,0.02,19.7,0
2024-05-02 13:00:00,-15.501908,0.02,19.3,0
2024-05-02 14:00:00,-15.499973,0.02,19,0
2024-05-02 15:00:00,-15.499329,0.02,18.4,0
2024-05-02 16:00:00,-15.499543,0.02,17.1,0
2024-05-02 17:00:00,-15.498899,0.02,15.7,0
2024-05-02 18:00:00,-15.4989,0.02,14.7,0
2024-05-02 19:00:00,-15.499759,0.02,13.8,0
2024-05-02 20:00:00,-15.500835,0.02,12.7,0
2024-05-02 21:00:00,-15.500618,0.02,11.8,0
2024-05-02 22:00:00,-15.499974,0.02,10.9,0
2024-05-02 23:00:00,-15.498258,0.02,9.7,0
2024-05-03 00:00:00,-15.498685,0.02,9,0
2024-05-03 01:00:00,-15.500401,0.02,8.3,0
2024-05-03 02:00:00,-15.498899,0.02,7.8,0
2024-05-03 03:00:00,-15.4974,0.02,8.3,0
2024-05-03 04:00:00,-15.4974,0.02,7.4,0
2024-05-03 05:00:00,-15.496758,0.02,8.4,0
2024-05-03 06:00:00,-15.495903,0.02,10.9,0
2024-05-03 07:00:00,-15.493556,0.02,12.3,0
2024-05-03 08:00:00,-15.492278,0.02,14.2,0
2024-05-03 09:00:00,-15.489729,0.02,16.2,0
2024-05-03 10:00:00,-15.489302,0.02,17.9,0
2024-05-03 11:00:00,-15.487606,0.02,19.1,0
2024-05-03 12:00:00,-15.485068,0.02,19.8,0
2024-05-03 13:00:00,-15.485069,0.02,19.8,0
2024-05-03 14:00:00,-15.482748,0.02,19.2,0
2024-05-03 15:00:00,-15.482538,0.02,16.3,0
2024-05-03 16:00:00,-15.480854,0.02,17.2,0
2024-05-03 17:00:00,-15.481064,0.02,17.4,0
2024-05-03 18:00:00,-15.481274,0.02,15.6,0
2024-05-03 19:00:00,-15.481274,0.02,15.8,0
2024-05-03 20:00:00,-15.480644,0.02,13.6,0
2024-05-03 21:00:00,-15.481064,0.02,12.7,0
2024-05-03 22:00:00,-15.480854,0.02,10.3,0
2024-05-03 23:00:00,-15.479594,0.02,9.4,0
2024-05-04 00:00:00,-15.478754,0.02,8.3,0
2024-05-04 01:00:00,-15.478964,0.02,7.9,0
2024-05-04 02:00:00,-15.478337,0.02,7.3,0
2024-05-04 03:00:00,-15.477915,0.02,6.9,0
2024-05-04 04:00:00,-15.477497,0.02,7.8,0
2024-05-04 05:00:00,-15.476241,0.02,10.3,0
2024-05-04 06:00:00,-15.474778,0.02,12.8,0
2024-05-04 07:00:00,-15.47311,0.02,14.4,0
2024-05-04 08:00:00,-15.47082,0.02,15.9,0
2024-05-04 09:00:00,-15.468536,0.02,17.8,0
2024-05-04 10:00:00,-15.467914,0.02,19.3,0
2024-05-04 11:00:00,-15.466464,0.02,20.2,0
2024-05-04 12:00:00,-15.464811,0.02,19.6,0
2024-05-04 13:00:00,-15.462131,0.02,19.6,0
2024-05-04 14:00:00,-15.460281,0.02,19.3,0
2024-05-04 15:00:00,-15.459665,0.02,19.5,0
2024-05-04 16:00:00,-15.458229,0.02,18.9,0
2024-05-04 17:00:00,-15.458024,0.02,17.6,0
2024-05-04 18:00:00,-15.458229,0.02,15.3,0
2024-05-04 19:00:00,-15.458229,0.02,14.1,0
2024-05-04 20:00:00,-15.458024,0.02,12.8,0
2024-05-04 21:00:00,-15.457615,0.02,11.4,0
2024-05-04 22:00:00,-15.457205,0.02,10.6,0
2024-05-04 23:00:00,-15.456591,0.02,10.1,0
2024-05-05 00:00:00,-15.455365,0.02,9.6,0
2024-05-05 01:00:00,-15.454956,0.02,8.4,0
2024-05-05 02:00:00,-15.454549,0.02,9.5,0
2024-05-05 03:00:00,-15.453121,0.02,9.6,0
2024-05-05 04:00:00,-15.4519,0.02,9.1,0
2024-05-05 05:00:00,-15.449869,0.02,9.5,0
2024-05-05 06:00:00,-15.449058,0.02,11.1,0
2024-05-05 07:00:00,-15.44764,0.02,12.8,0
2024-05-05 08:00:00,-15.444609,0.02,13.5,0
2024-05-05 09:00:00,-15.44179,0.02,14,0
2024-05-05 10:00:00,-15.438982,0.02,14,0
2024-05-05 11:00:00,-15.435983,0.02,13.3,0
2024-05-05 12:00:00,-15.43399,0.02,12.3,0
2024-05-05 13:00:00,-15.433193,0.02,12.3,0
2024-05-05 14:00:00,-15.432598,0.02,12.6,0
2024-05-05 15:00:00,-15.432398,0.02,12.5,0
2024-05-05 16:00:00,-15.432398,0.02,11.8,0
2024-05-05 17:00:00,-15.432597,0.02,11,0
2024-05-05 18:00:00,-15.432199,0.02,9.4,0
2024-05-05 19:00:00,-15.432199,0.02,8.8,0
2024-05-05 20:00:00,-15.432597,0.02,8,0
2024-05-05 21:00:00,-15.432001,0.02,7,0
2024-05-05 22:00:00,-15.430612,0.02,6.2,0
2024-05-05 23:00:00,-15.430811,0.02,6,0
2024-05-06 00:00:00,-15.429622,0.02,5.3,0
2024-05-06 01:00:00,-15.428237,0.02,4.5,0
2024-05-06 02:00:00,-15.427447,0.02,4.5,0
2024-05-06 03:00:00,-15.42646,0.02,5.5,0
2024-05-06 04:00:00,-15.425475,0.02,5.7,0
2024-05-06 05:00:00,-15.424687,0.02,5.8,0
2024-05-06 06:00:00,-15.424097,0.02,6,0
2024-05-06 07:00:00,-15.422328,0.02,6.3,0
2024-05-06 08:00:00,-15.42037,0.02,6.9,0
2024-05-06 09:00:00,-15.418413,0.02,8.9,0
2024-05-06 10:00:00,-15.416444,0.02,11,0
2024-05-06 11:00:00,-15.414448,0.02,12.2,0
2024-05-06 12:00:00,-15.413737,0.02,13,0
2024-05-06 13:00:00,-15.412034,0.02,13.8,0
2024-05-06 14:00:00,-15.411609,0.02,14.1,0
2024-05-06 15:00:00,-15.410053,0.02,13.4,0
2024-05-06 16:00:00,-15.409063,0.02,12,0
2024-05-06 17:00:00,-15.408076,0.02,10.1,0
2024-05-06 18:00:00,-15.408358,0.02,8.6,0
2024-05-06 19:00:00,-15.409204,0.02,7.5,0
2024-05-06 20:00:00,-15.409063,0.02,6.9,0
2024-05-06 21:00:00,-15.4085,0.02,6.8,0
2024-05-06 22:00:00,-15.407653,0.02,6.8,0
2024-05-06 23:00:00,-15.408076,0.02,6.7,0
2024-05-07 00:00:00,-15.407794,0.02,6.8,0
2024-05-07 01:00:00,-15.406668,0.02,6.9,0
2024-05-07 02:00:00,-15.406809,0.02,7.1,0
2024-05-07 03:00:00,-15.405684,0.02,7.2,0
2024-05-07 04:00:00,-15.404982,0.02,7.5,0
2024-05-07 05:00:00,-15.40414,0.02,7.7,0
2024-05-07 06:00:00,-15.403861,0.02,7.9,0
2024-05-07 07:00:00,-15.40358,0.02,8.2,0
2024-05-07 08:00:00,-15.402182,0.02,8.6,0
2024-05-07 09:00:00,-15.401763,0.02,9.4,0
2024-05-07 10:00:00,-15.401204,0.02,9.8,0
2024-05-07 11:00:00,-15.401065,0.02,9.9,0
2024-05-07 12:00:00,-15.400646,0.02,9.8,0
2024-05-07 13:00:00,-15.39953,0.02,10.5,0
2024-05-07 14:00:00,-15.399252,0.02,10.1,0
2024-05-07 15:00:00,-15.399252,0.02,10.2,0
2024-05-07 16:00:00,-15.398001,0.02,10.1,0
2024-05-07 17:00:00,-15.398001,0.02,10.2,0
2024-05-07 18:00:00,-15.397863,0.02,9.7,0
2024-05-07 19:00:00,-15.39703,0.02,8.3,0
2024-05-07 20:00:00,-15.396752,0.02,7.8,0
2024-05-07 21:00:00,-15.396752,0.02,7.5,0
2024-05-07 22:00:00,-15.397308,0.02,7.4,0
2024-05-07 23:00:00,-15.398141,0.02,7,0
2024-05-08 00:00:00,-15.397585,0.02,6.2,0
2024-05-08 01:00:00,-15.397862,0.02,6.2,0
2024-05-08 02:00:00,-15.397863,0.02,6,0
2024-05-08 03:00:00,-15.397168,0.02,5.9,0
2024-05-08 04:00:00,-15.396752,0.02,5.9,0
2024-05-08 05:00:00,-15.397168,0.02,6.4,0
2024-05-08 06:00:00,-15.396891,0.02,6.8,0
2024-05-08 07:00:00,-15.396752,0.02,7.2,0
2024-05-08 08:00:00,-15.397307,0.02,8.4,0
2024-05-08 09:00:00,-15.396336,0.02,7.9,0
2024-05-08 10:00:00,-15.395782,0.02,9.3,0
2024-05-08 11:00:00,-15.394124,0.02,9.5,0
2024-05-08 12:00:00,-15.393295,0.02,10.5,0
2024-05-08 13:00:00,-15.392194,0.02,11.8,0
2024-05-08 14:00:00,-15.391504,0.02,10.7,0
2024-05-08 15:00:00,-15.389856,0.02,11.8,0
2024-05-08 16:00:00,-15.389993,0.02,9.2,0
2024-05-08 17:00:00,-15.388214,0.02,8.2,0
2024-05-08 18:00:00,-15.389994,0.02,7.5,0
2024-05-08 19:00:00,-15.389307,0.02,7.3,0
2024-05-08 20:00:00,-15.389445,0.02,6.9,0
2024-05-08 21:00:00,-15.388495,0.02,6.9,0
2024-05-08 22:00:00,-15.39,0.02,7,0
2024-05-08 23:00:00,-15.388213,0.02,7.9,0
2024-05-09 00:00:00,-15.387939,0.02,7.6,0
2024-05-09 01:00:00,-15.387801,0.02,7.6,0
2024-05-09 02:00:00,-15.388075,0.02,8.9,0
2024-05-09 03:00:00,-15.387527,0.02,8.1,0
2024-05-09 04:00:00,-15.388896,0.02,8.3,0
2024-05-09 05:00:00,-15.388897,0.02,8.3,0
2024-05-09 06:00:00,-15.388623,0.02,8.8,0
2024-05-09 07:00:00,-15.38972,0.02,10.1,0
2024-05-09 08:00:00,-15.390406,0.02,9.7,0
2024-05-09 09:00:00,-15.392746,0.02,9.9,0
2024-05-09 10:00:00,-15.394128,0.02,10.1,0
2024-05-09 11:00:00,-15.395922,0.02,10,0
2024-05-09 12:00:00,-15.395785,0.02,8.9,0
2024-05-09 13:00:00,-15.3987,0.02,7.9,0
2024-05-09 14:00:00,-15.400229,0.02,7.6,0
2024-05-09 15:00:00,-15.401902,0.02,6.9,0
2024-05-09 16:00:00,-15.401903,0.02,6.6,0
2024-05-09 17:00:00,-15.403581,0.02,6.7,0
2024-05-09 18:00:00,-15.404281,0.02,6.5,0
2024-05-09 19:00:00,-15.405824,0.02,5.8,0
2024-05-09 20:00:00,-15.40709,0.02,4.5,0
2024-05-09 21:00:00,-15.407371,0.02,3.3,0
2024-05-09 22:00:00,-15.408358,0.02,2.8,0
2024-05-09 23:00:00,-15.409063,0.02,2.5,0
2024-05-10 00:00:00,-15.409063,0.02,2.2,0
2024-05-10 01:00:00,-15.408358,0.02,2,0
2024-05-10 02:00:00,-15.408076,0.02,1.8,0
2024-05-10 03:00:00,-15.408076,0.02,1.6,0
2024-05-10 04:00:00,-15.407795,0.02,1.5,0
2024-05-10 05:00:00,-15.407371,0.02,4.1,0
2024-05-10 06:00:00,-15.40709,0.02,6.1,0
2024-05-10 07:00:00,-15.406949,0.02,7.5,0
2024-05-10 08:00:00,-15.40723,0.02,9.1,0
2024-05-10 09:00:00,-15.406667,0.02,10.2,0
2024-05-10 10:00:00,-15.406246,0.02,10.9,0
2024-05-10 11:00:00,-15.405122,0.02,10.2,0
2024-05-10 12:00:00,-15.40414,0.02,9.9,0
2024-05-10 13:00:00,-15.404421,0.02,9.6,0
2024-05-10 14:00:00,-15.40344,0.02,9.4,0
2024-05-10 15:00:00,-15.402471,0.02,10.2,0
2024-05-10 16:00:00,-15.401512,0.02,9.6,0
2024-05-10 17:00:00,-15.401068,0.02,9.5,0
2024-05-10 18:00:00,-15.40065,0.02,9,0
2024-05-10 19:00:00,-15.40274,0.02,8.5,0
2024-05-10 20:00:00,-15.401903,0.02,7.9,0
2024-05-10 21:00:00,-15.401902,0.02,7.7,0
2024-05-10 22:00:00,-15.401762,0.02,7.2,0
2024-05-10 23:00:00,-15.401343,0.02,7.2,0
2024-05-11 00:00:00,-15.401064,0.02,7.3,0
2024-05-11 01:00:00,-15.400508,0.02,7.4,0
2024-05-11 02:00:00,-15.399392,0.02,7.5,0
2024-05-11 03:00:00,-15.398558,0.02,7.7,0
2024-05-11 04:00:00,-15.39814,0.02,8.3,0
2024-05-11 05:00:00,-15.397446,0.02,8.7,0
2024-05-11 06:00:00,-15.397446,0.02,8.6,0
2024-05-11 07:00:00,-15.396338,0.02,9.4,0
2024-05-11 08:00:00,-15.39606,0.02,9.8,0
2024-05-11 09:00:00,-15.396198,0.02,11.3,0
2024-05-11 10:00:00,-15.395782,0.02,12.6,0
2024-05-11 11:00:00,-15.394814,0.02,13.3,0
2024-05-11 12:00:00,-15.394815,0.02,13.6,0
2024-05-11 13:00:00,-15.394538,0.02,14.3,0
2024-05-11 14:00:00,-15.393434,0.02,14.5,0
2024-05-11 15:00:00,-15.393157,0.02,14.3,0
2024-05-11 16:00:00,-15.393158,0.02,14.2,0
2024-05-11 17:00:00,-15.392884,0.02,14.7,0
2024-05-11 18:00:00,-15.392744,0.02,14.6,0
2024-05-11 19:00:00,-15.392881,0.02,13.3,0
2024-05-11 20:00:00,-15.391505,0.02,12.9,0
2024-05-11 21:00:00,-15.391092,0.02,12.4,0
2024-05-11 22:00:00,-15.391229,0.02,11.6,0
2024-05-11 23:00:00,-15.391092,0.02,10.9,0
2024-05-12 00:00:00,-15.389993,0.02,11.1,0
2024-05-12 01:00:00,-15.388759,0.02,11,0
2024-05-12 02:00:00,-15.388348,0.02,12.1,0
2024-05-12 03:00:00,-15.387664,0.02,12,0
2024-05-12 04:00:00,-15.386981,0.02,12.5,0
2024-05-12 05:00:00,-15.386025,0.02,13.3,0
2024-05-12 06:00:00,-15.385207,0.02,14.1,0
2024-05-12 07:00:00,-15.38507,0.02,15.5,0
2024-05-12 08:00:00,-15.384389,0.02,16.6,0
2024-05-12 09:00:00,-15.384254,0.02,18.2,0
2024-05-12 10:00:00,-15.383438,0.02,19.6,0
2024-05-12 11:00:00,-15.383438,0.02,21.5,0
2024-05-12 12:00:00,-15.383438,0.02,21.6,0
2024-05-12 13:00:00,-15.381675,0.02,22,0
2024-05-12 14:00:00,-15.37978,0.02,20,0
2024-05-12 15:00:00,-15.3787,0.02,17.6,0
2024-05-12 16:00:00,-15.377217,0.02,17.7,0
2024-05-12 17:00:00,-15.37641,0.02,17.1,0
2024-05-12 18:00:00,-15.376814,0.02,16.6,0
2024-05-12 19:00:00,-15.378025,0.02,16.2,0
2024-05-12 20:00:00,-15.377487,0.02,15.2,0
2024-05-12 21:00:00,-15.377217,0.02,14.1,0
2024-05-12 22:00:00,-15.377217,0.02,13,0
2024-05-12 23:00:00,-15.377486,0.02,14.1,0
2024-05-13 00:00:00,-15.376679,0.02,13.1,0
2024-05-13 01:00:00,-15.375604,0.02,11.4,0
2024-05-13 02:00:00,-15.374531,0.02,10.8,0
2024-05-13 03:00:00,-15.374397,0.02,10.3,0
2024-05-13 04:00:00,-15.373594,0.02,11.5,0
2024-05-13 05:00:00,-15.372391,0.02,15,0
2024-05-13 06:00:00,-15.371723,0.02,14.8,0
2024-05-13 07:00:00,-15.37079,0.02,16.7,0
2024-05-13 08:00:00,-15.36946,0.02,16.3,0
2024-05-13 09:00:00,-15.368396,0.02,17.5,0
2024-05-13 10:00:00,-15.36853,0.02,17.8,0
2024-05-13 11:00:00,-15.367999,0.02,18.9,0
2024-05-13 12:00:00,-15.366938,0.02,19.1,0
2024-05-13 13:00:00,-15.366277,0.02,19.4,0
2024-05-13 14:00:00,-15.366012,0.02,20.3,0
2024-05-13 15:00:00,-15.364957,0.02,17.8,0
2024-05-13 16:00:00,-15.36364,0.02,16.4,0
2024-05-13 17:00:00,-15.364168,0.02,16.9,0
2024-05-13 18:00:00,-15.364033,0.02,15.9,0
2024-05-13 19:00:00,-15.363637,0.02,14.9,0
2024-05-13 20:00:00,-15.363373,0.02,13.4,0
2024-05-13 21:00:00,-15.36311,0.02,12.7,0
2024-05-13 22:00:00,-15.363638,0.02,12.1,0
2024-05-13 23:00:00,-15.36311,0.02,10.8,0
2024-05-14 00:00:00,-15.362716,0.02,11.1,0
2024-05-14 01:00:00,-15.362847,0.02,12.7,0
2024-05-14 02:00:00,-15.361927,0.02,12,0
2024-05-14 03:00:00,-15.36114,0.02,13.3,0
2024-05-14 04:00:00,-15.35996,0.02,14.9,0
2024-05-14 05:00:00,-15.358784,0.02,15.5,0
2024-05-14 06:00:00,-15.358523,0.02,14.9,0
2024-05-14 07:00:00,-15.358,0.02,16.3,0
2024-05-14 08:00:00,-15.35813,0.02,20,0
2024-05-14 09:00:00,-15.357869,0.02,18.4,0
2024-05-14 10:00:00,-15.358392,0.02,18.1,0
2024-05-14 11:00:00,-15.356697,0.02,20,0
2024-05-14 12:00:00,-15.355136,0.02,22.3,0
2024-05-14 13:00:00,-15.354357,0.02,22.2,0
2024-05-14 14:00:00,-15.353579,0.02,24.7,0
2024-05-14 15:00:00,-15.352544,0.02,22.9,0
2024-05-14 16:00:00,-15.351639,0.02,22.7,0
2024-05-14 17:00:00,-15.350994,0.02,21.3,0
2024-05-14 18:00:00,-15.348933,0.02,19.8,0
2024-05-14 19:00:00,-15.349062,0.02,17.9,0
2024-05-14 20:00:00,-15.348419,0.02,15.7,0
2024-05-14 21:00:00,-15.347906,0.02,13.9,0
2024-05-14 22:00:00,-15.347393,0.02,12.5,0
2024-05-14 23:00:00,-15.347906,0.02,11.5,0
2024-05-15 00:00:00,-15.347778,0.02,13,0
2024-05-15 01:00:00,-15.347136,0.02,12.7,0
2024-05-15 02:00:00,-15.346368,0.02,12.7,0
2024-05-15 03:00:00,-15.345217,0.02,12.9,0
2024-05-15 04:00:00,-15.34509,0.02,13.2,0
2024-05-15 05:00:00,-15.343814,0.02,15.9,0
2024-05-15 06:00:00,-15.342541,0.02,17,0
2024-05-15 07:00:00,-15.341778,0.02,18.4,0
2024-05-15 08:00:00,-15.341397,0.02,20.4,0
2024-05-15 09:00:00,-15.341144,0.02,20.8,0
2024-05-15 10:00:00,-15.340763,0.02,22.6,0
2024-05-15 11:00:00,-15.34051,0.02,23.9,0
2024-05-15 12:00:00,-15.34013,0.02,24.4,0
2024-05-15 13:00:00,-15.338487,0.02,24.4,0
2024-05-15 14:00:00,-15.33622,0.02,22.8,0
2024-05-15 15:00:00,-15.333584,0.02,22.2,0
2024-05-15 16:00:00,-15.332458,0.02,21.6,0
2024-05-15 17:00:00,-15.332208,0.02,20.1,0
2024-05-15 18:00:00,-15.332458,0.02,17.9,0
2024-05-15 19:00:00,-15.333584,0.02,16.6,0
2024-05-15 20:00:00,-15.334335,0.02,15.7,0
2024-05-15 21:00:00,-15.333834,0.02,14.7,0
2024-05-15 22:00:00,-15.333584,0.02,13.9,0
2024-05-15 23:00:00,-15.333083,0.02,13.2,0
2024-05-16 00:00:00,-15.332333,0.02,14.2,0
2024-05-16 01:00:00,-15.33121,0.02,13.8,0
2024-05-16 02:00:00,-15.330836,0.02,14,0
2024-05-16 03:00:00,-15.330463,0.02,14.2,0
2024-05-16 04:00:00,-15.329965,0.02,14.3,0
2024-05-16 05:00:00,-15.32897,0.02,16.3,0
2024-05-16 06:00:00,-15.327978,0.02,17.9,0
2024-05-16 07:00:00,-15.327854,0.02,18.4,0
2024-05-16 08:00:00,-15.326246,0.02,20.1,0
2024-05-16 09:00:00,-15.325752,0.02,21.7,0
2024-05-16 10:00:00,-15.325505,0.02,22.9,0
2024-05-16 11:00:00,-15.323411,0.02,22.8,0
