timeLinear,Location,substance,value
2024-03-01 00:00:00,S1,cTR1,0
2024-03-01 00:00:00,S1,cTR2,0
2024-03-01 00:00:00,S1,cTR3,0
2024-03-07 12:00:00,S1,cTR1,0
2024-03-07 12:00:00,S1,cTR2,0
2024-03-07 12:00:00,S1,cTR3,0
2024-03-21 12:00:00,S1,cTR1,0
2024-03-21 12:00:00,S1,cTR2,0
2024-03-21 12:00:00,S1,cTR3,0
2024-03-28 12:00:00,S1,cTR1,0
2024-03-28 12:00:00,S1,cTR2,0
2024-03-28 12:00:00,S1,cTR3,0
2024-04-07 12:00:00,S1,cTR1,0
2024-04-07 12:00:00,S1,cTR2,0
2024-04-07 12:00:00,S1,cTR3,0
2024-04-14 12:00:00,S1,cTR1,0
2024-04-14 12:00:00,S1,cTR2,0
2024-04-14 12:00:00,S1,cTR3,0
2024-04-21 12:00:00,S1,cTR1,0
2024-04-21 12:00:00,S1,cTR2,0
2024-04-21 12:00:00,S1,cTR3,0
2024-04-28 12:00:00,S1,cTR1,0
2024-04-28 12:00:00,S1,cTR2,0
2024-04-28 12:00:00,S1,cTR3,0
2024-05-01 12:00:00,S1,cTR1,1000
2024-05-02 12:00:00,S1,cTR1,1000
2024-05-03 12:00:00,S1,cTR1,1000
2024-05-04 12:00:00,S1,cTR1,1000
2024-05-05 12:00:00,S1,cTR1,1000
2024-05-06 12:00:00,S1,cTR1,1000
2024-05-07 12:00:00,S1,cTR1,1000
2024-05-07 12:00:00,S1,cTR2,1000
2024-05-07 12:00:00,S1,cTR3,1000
2024-05-14 12:00:00,S1,cTR1,100
2024-05-14 12:00:00,S1,cTR2,100
2024-05-14 12:00:00,S1,cTR3,100
2024-05-21 12:00:00,S1,cTR1,0
2024-05-21 12:00:00,S1,cTR2,0
2024-05-21 12:00:00,S1,cTR3,0
2025-05-28 12:00:00,S1,cTR1,0
2025-05-28 12:00:00,S1,cTR2,0
2025-05-28 12:00:00,S1,cTR3,0
