Time [yyyy/MM/dd HH:mm:ss],Magnitude [m/s],Angle [deg]
2024-05-01 00:00:00,1.8,321
2024-05-01 01:00:00,1.4,8
2024-05-01 02:00:00,1.4,3
2024-05-01 03:00:00,1.2,6
2024-05-01 04:00:00,0.9,0
2024-05-01 05:00:00,1.4,15
2024-05-01 06:00:00,1.1,222
2024-05-01 07:00:00,0.6,243
2024-05-01 08:00:00,0.4,228
2024-05-01 09:00:00,2.3,68
2024-05-01 10:00:00,2,84
2024-05-01 11:00:00,0.9,103
2024-05-01 12:00:00,1.8,96
2024-05-01 13:00:00,0.5,7
2024-05-01 14:00:00,0.8,359
2024-05-01 15:00:00,0.5,360
2024-05-01 16:00:00,0.5,75
2024-05-01 17:00:00,1.3,79
2024-05-01 18:00:00,1,42
2024-05-01 19:00:00,1.6,5
2024-05-01 20:00:00,0.3,309
2024-05-01 21:00:00,0.5,325
2024-05-01 22:00:00,0.3,331
2024-05-01 23:00:00,0.4,290
2024-05-02 00:00:00,0.4,15
2024-05-02 01:00:00,0.3,29
2024-05-02 02:00:00,0.8,21
2024-05-02 03:00:00,1.1,24
2024-05-02 04:00:00,0.2,14
2024-05-02 05:00:00,0.3,305
2024-05-02 06:00:00,0.3,49
2024-05-02 07:00:00,2.4,46
2024-05-02 08:00:00,1.4,92
2024-05-02 09:00:00,2.3,104
2024-05-02 10:00:00,1.6,92
2024-05-02 11:00:00,2,72
2024-05-02 12:00:00,2.1,115
2024-05-02 13:00:00,2.1,58
2024-05-02 14:00:00,1.6,353
2024-05-02 15:00:00,2.2,159
2024-05-02 16:00:00,1.2,182
2024-05-02 17:00:00,0.8,141
2024-05-02 18:00:00,1.2,228
2024-05-02 19:00:00,0.3,339
2024-05-02 20:00:00,0.8,254
2024-05-02 21:00:00,0.4,344
2024-05-02 22:00:00,0.5,300
2024-05-02 23:00:00,0.3,347
2024-05-03 00:00:00,0.1,337
2024-05-03 01:00:00,0.1,3
2024-05-03 02:00:00,0.3,35
2024-05-03 03:00:00,0.5,227
2024-05-03 04:00:00,0.2,344
2024-05-03 05:00:00,0.2,308
2024-05-03 06:00:00,0.2,305
2024-05-03 07:00:00,0.1,15
2024-05-03 08:00:00,0.3,171
2024-05-03 09:00:00,0.9,188
2024-05-03 10:00:00,1.1,150
2024-05-03 11:00:00,0.9,128
2024-05-03 12:00:00,1.7,171
2024-05-03 13:00:00,1.1,155
2024-05-03 14:00:00,1.8,186
2024-05-03 15:00:00,1.5,172
2024-05-03 16:00:00,1.3,189
2024-05-03 17:00:00,1.3,100
2024-05-03 18:00:00,0.4,274
2024-05-03 19:00:00,0.9,253
2024-05-03 20:00:00,1.3,355
2024-05-03 21:00:00,0.4,286
2024-05-03 22:00:00,0.5,288
2024-05-03 23:00:00,0.3,330
2024-05-04 00:00:00,0.4,252
2024-05-04 01:00:00,0,360
2024-05-04 02:00:00,0.2,35
2024-05-04 03:00:00,0.4,288
2024-05-04 04:00:00,0.2,24
2024-05-04 05:00:00,0.5,53
2024-05-04 06:00:00,0.8,48
2024-05-04 07:00:00,0.5,73
2024-05-04 08:00:00,0.3,94
2024-05-04 09:00:00,0.6,181
2024-05-04 10:00:00,1.1,164
2024-05-04 11:00:00,1.2,173
2024-05-04 12:00:00,1.8,180
2024-05-04 13:00:00,3.2,203
2024-05-04 14:00:00,2.9,207
2024-05-04 15:00:00,3,208
2024-05-04 16:00:00,2.2,213
2024-05-04 17:00:00,2.1,214
2024-05-04 18:00:00,0.4,312
2024-05-04 19:00:00,0.7,339
2024-05-04 20:00:00,0.2,344
2024-05-04 21:00:00,0.4,295
2024-05-04 22:00:00,0.3,336
2024-05-04 23:00:00,0.3,357
2024-05-05 00:00:00,0.2,318
2024-05-05 01:00:00,0.1,351
2024-05-05 02:00:00,0.1,4
2024-05-05 03:00:00,0.2,23
2024-05-05 04:00:00,0.4,35
2024-05-05 05:00:00,0.4,41
2024-05-05 06:00:00,0.3,326
2024-05-05 07:00:00,0.4,73
2024-05-05 08:00:00,0.7,148
2024-05-05 09:00:00,2,198
2024-05-05 10:00:00,2.9,200
2024-05-05 11:00:00,2.2,212
2024-05-05 12:00:00,2.2,221
2024-05-05 13:00:00,3.2,205
2024-05-05 14:00:00,3,205
2024-05-05 15:00:00,2,213
2024-05-05 16:00:00,1.8,219
2024-05-05 17:00:00,1.7,222
2024-05-05 18:00:00,1.2,210
2024-05-05 19:00:00,0.3,67
2024-05-05 20:00:00,0.6,40
2024-05-05 21:00:00,0.3,355
2024-05-05 22:00:00,0.3,359
2024-05-05 23:00:00,0,0
2024-05-06 00:00:00,0.2,352
2024-05-06 01:00:00,0,1
2024-05-06 02:00:00,0,358
2024-05-06 03:00:00,0.2,17
2024-05-06 04:00:00,0.3,35
2024-05-06 05:00:00,0.2,79
2024-05-06 06:00:00,0.9,172
2024-05-06 07:00:00,0.6,162
2024-05-06 08:00:00,1.1,170
2024-05-06 09:00:00,0.8,141
2024-05-06 10:00:00,1.1,138
2024-05-06 11:00:00,2.5,188
2024-05-06 12:00:00,2.8,204
2024-05-06 13:00:00,2.7,206
2024-05-06 14:00:00,2.6,201
2024-05-06 15:00:00,2,213
2024-05-06 16:00:00,1.7,221
2024-05-06 17:00:00,1.9,209
2024-05-06 18:00:00,1.3,208
2024-05-06 19:00:00,0.6,211
2024-05-06 20:00:00,0.8,72
2024-05-06 21:00:00,0.5,232
2024-05-06 22:00:00,1.8,202
2024-05-06 23:00:00,1.2,212
2024-05-07 00:00:00,1.7,204
2024-05-07 01:00:00,1.1,197
2024-05-07 02:00:00,0.6,196
2024-05-07 03:00:00,0.3,267
2024-05-07 04:00:00,0.1,16
2024-05-07 05:00:00,0.4,164
2024-05-07 06:00:00,0.5,201
2024-05-07 07:00:00,0.7,221
2024-05-07 08:00:00,0.3,48
2024-05-07 09:00:00,0.2,35
2024-05-07 10:00:00,0.6,78
2024-05-07 11:00:00,0.2,350
2024-05-07 12:00:00,0.1,339
2024-05-07 13:00:00,0.4,106
2024-05-07 14:00:00,0.7,86
2024-05-07 15:00:00,0.5,70
2024-05-07 16:00:00,0.6,91
2024-05-07 17:00:00,0.8,55
2024-05-07 18:00:00,1.2,242
2024-05-07 19:00:00,1.3,259
2024-05-07 20:00:00,1.2,221
2024-05-07 21:00:00,1.3,218
2024-05-07 22:00:00,0.5,225
2024-05-07 23:00:00,0.8,259
2024-05-08 00:00:00,0.6,242
2024-05-08 01:00:00,0.6,258
2024-05-08 02:00:00,1.2,218
2024-05-08 03:00:00,0.5,301
2024-05-08 04:00:00,0.7,294
2024-05-08 05:00:00,0.1,358
2024-05-08 06:00:00,0.2,25
2024-05-08 07:00:00,0.1,22
2024-05-08 08:00:00,0.6,96
2024-05-08 09:00:00,1.1,103
2024-05-08 10:00:00,0.7,203
2024-05-08 11:00:00,1.1,156
2024-05-08 12:00:00,1.1,153
2024-05-08 13:00:00,0.9,160
2024-05-08 14:00:00,1.6,200
2024-05-08 15:00:00,2.2,205
2024-05-08 16:00:00,1.7,214
2024-05-08 17:00:00,1.8,212
2024-05-08 18:00:00,2.1,208
2024-05-08 19:00:00,1.8,208
2024-05-08 20:00:00,0.3,292
2024-05-08 21:00:00,0.4,326
2024-05-08 22:00:00,0.9,1
2024-05-08 23:00:00,0.5,263
2024-05-09 00:00:00,0.7,308
2024-05-09 01:00:00,0.7,296
2024-05-09 02:00:00,1.2,291
2024-05-09 03:00:00,1.8,258
2024-05-09 04:00:00,0.6,324
2024-05-09 05:00:00,1.1,337
2024-05-09 06:00:00,0.9,311
2024-05-09 07:00:00,1.4,235
2024-05-09 08:00:00,3.6,264
2024-05-09 09:00:00,0.9,289
2024-05-09 10:00:00,2.1,262
2024-05-09 11:00:00,1.5,268
2024-05-09 12:00:00,1.7,248
2024-05-09 13:00:00,1.2,278
2024-05-09 14:00:00,1.5,192
2024-05-09 15:00:00,0.9,212
2024-05-09 16:00:00,1.5,241
2024-05-09 17:00:00,0.5,146
2024-05-09 18:00:00,0.9,61
2024-05-09 19:00:00,0.5,339
2024-05-09 20:00:00,0.6,326
2024-05-09 21:00:00,1.1,337
2024-05-09 22:00:00,1,325
2024-05-09 23:00:00,1.1,329
2024-05-10 00:00:00,0.6,314
2024-05-10 01:00:00,0.6,311
2024-05-10 02:00:00,0.4,306
2024-05-10 03:00:00,0.2,334
2024-05-10 04:00:00,0.3,293
2024-05-10 05:00:00,0.1,350
2024-05-10 06:00:00,1.2,34
2024-05-10 07:00:00,1.6,50
2024-05-10 08:00:00,2.1,90
2024-05-10 09:00:00,2,99
2024-05-10 10:00:00,1.9,106
2024-05-10 11:00:00,1.2,112
2024-05-10 12:00:00,2.6,198
2024-05-10 13:00:00,3,203
2024-05-10 14:00:00,1.9,206
2024-05-10 15:00:00,2.3,203
2024-05-10 16:00:00,1,174
2024-05-10 17:00:00,0.7,140
2024-05-10 18:00:00,1.3,202
2024-05-10 19:00:00,0.1,350
2024-05-10 20:00:00,0.3,13
2024-05-10 21:00:00,0.5,329
2024-05-10 22:00:00,0.5,314
2024-05-10 23:00:00,0.4,323
2024-05-11 00:00:00,0.5,228
2024-05-11 01:00:00,0.6,227
2024-05-11 02:00:00,0.4,352
2024-05-11 03:00:00,0.5,260
2024-05-11 04:00:00,0.2,336
2024-05-11 05:00:00,1.1,17
2024-05-11 06:00:00,0.9,341
2024-05-11 07:00:00,1.4,3
2024-05-11 08:00:00,1,16
2024-05-11 09:00:00,0.3,343
2024-05-11 10:00:00,0.6,50
2024-05-11 11:00:00,0.3,326
2024-05-11 12:00:00,0.6,112
2024-05-11 13:00:00,0.6,28
2024-05-11 14:00:00,1.4,73
2024-05-11 15:00:00,0.5,167
2024-05-11 16:00:00,0.6,71
2024-05-11 17:00:00,0.8,93
2024-05-11 18:00:00,0.4,70
2024-05-11 19:00:00,0.3,336
2024-05-11 20:00:00,0.6,333
2024-05-11 21:00:00,0.7,351
2024-05-11 22:00:00,0.5,321
2024-05-11 23:00:00,0.4,341
2024-05-12 00:00:00,0.4,343
2024-05-12 01:00:00,0.6,335
2024-05-12 02:00:00,0.5,347
2024-05-12 03:00:00,0.5,347
2024-05-12 04:00:00,0.5,354
2024-05-12 05:00:00,0.9,13
2024-05-12 06:00:00,1,15
2024-05-12 07:00:00,0.8,49
2024-05-12 08:00:00,2,55
2024-05-12 09:00:00,0.6,185
2024-05-12 10:00:00,0.8,161
2024-05-12 11:00:00,1.4,148
2024-05-12 12:00:00,1.6,204
2024-05-12 13:00:00,2.4,193
2024-05-12 14:00:00,2.4,207
2024-05-12 15:00:00,1.7,212
2024-05-12 16:00:00,0.9,144
2024-05-12 17:00:00,0.6,213
2024-05-12 18:00:00,0.5,39
2024-05-12 19:00:00,0.4,271
2024-05-12 20:00:00,0.3,331
2024-05-12 21:00:00,0.3,324
2024-05-12 22:00:00,0.6,338
2024-05-12 23:00:00,0.4,312
2024-05-13 00:00:00,1.4,20
2024-05-13 01:00:00,0.4,18
2024-05-13 02:00:00,0.4,308
2024-05-13 03:00:00,0.5,12
2024-05-13 04:00:00,0.5,257
2024-05-13 05:00:00,0.8,48
2024-05-13 06:00:00,1.8,50
2024-05-13 07:00:00,1.6,47
2024-05-13 08:00:00,0.5,87
2024-05-13 09:00:00,1.3,203
2024-05-13 10:00:00,1.2,179
2024-05-13 11:00:00,0.8,191
2024-05-13 12:00:00,0.8,159
2024-05-13 13:00:00,0.5,197
2024-05-13 14:00:00,0.6,143
2024-05-13 15:00:00,1.1,210
2024-05-13 16:00:00,2.4,231
2024-05-13 17:00:00,2,219
2024-05-13 18:00:00,0.9,211
2024-05-13 19:00:00,0.6,333
2024-05-13 20:00:00,1.2,3
2024-05-13 21:00:00,1.1,0
2024-05-13 22:00:00,0.5,323
2024-05-13 23:00:00,0.6,313
2024-05-14 00:00:00,0.3,336
2024-05-14 01:00:00,0.6,303
2024-05-14 02:00:00,1.1,1
2024-05-14 03:00:00,0.7,278
2024-05-14 04:00:00,0.8,40
2024-05-14 05:00:00,2.7,46
2024-05-14 06:00:00,2.4,35
2024-05-14 07:00:00,3.2,21
2024-05-14 08:00:00,2.9,22
2024-05-14 09:00:00,2.8,72
2024-05-14 10:00:00,2,33
2024-05-14 11:00:00,1.3,43
2024-05-14 12:00:00,2.8,62
2024-05-14 13:00:00,2.2,57
2024-05-14 14:00:00,1,177
2024-05-14 15:00:00,0.8,123
2024-05-14 16:00:00,1.2,169
2024-05-14 17:00:00,0.8,207
2024-05-14 18:00:00,1.4,278
2024-05-14 19:00:00,1.1,283
2024-05-14 20:00:00,0.7,306
2024-05-14 21:00:00,0.6,318
2024-05-14 22:00:00,0.7,352
2024-05-14 23:00:00,0.3,332
2024-05-15 00:00:00,0.3,345
2024-05-15 01:00:00,0.8,342
2024-05-15 02:00:00,0.9,359
2024-05-15 03:00:00,0.8,14
2024-05-15 04:00:00,1.2,5
2024-05-15 05:00:00,1.2,13
2024-05-15 06:00:00,1.3,37
2024-05-15 07:00:00,2.3,55
2024-05-15 08:00:00,2.4,77
2024-05-15 09:00:00,1.9,81
2024-05-15 10:00:00,1.3,152
2024-05-15 11:00:00,2,106
2024-05-15 12:00:00,1.2,135
2024-05-15 13:00:00,0.7,101
2024-05-15 14:00:00,2.5,200
2024-05-15 15:00:00,2,8
2024-05-15 16:00:00,1.3,28
2024-05-15 17:00:00,1.1,167
2024-05-15 18:00:00,1,222
2024-05-15 19:00:00,0.4,351
2024-05-15 20:00:00,1.2,353
2024-05-15 21:00:00,0.7,314
2024-05-15 22:00:00,0.5,327
2024-05-15 23:00:00,0.4,310
2024-05-16 00:00:00,0.3,321
2024-05-16 01:00:00,1.6,17
2024-05-16 02:00:00,1,30
2024-05-16 03:00:00,1.9,27
2024-05-16 04:00:00,2.2,31
2024-05-16 05:00:00,2,26
2024-05-16 06:00:00,0.4,24
2024-05-16 07:00:00,1.4,80
2024-05-16 08:00:00,2.2,76
2024-05-16 09:00:00,1.9,107
2024-05-16 10:00:00,2,109
