Time [yyyy/MM/dd HH:mm:ss],Magnitude [m/s],Angle [deg]
2024-05-16 11:00:00,0.9,168
2024-05-16 12:00:00,2.9,200
2024-05-16 13:00:00,1.9,191
2024-05-16 14:00:00,2.6,187
2024-05-16 15:00:00,1.7,192
2024-05-16 16:00:00,1.6,98
2024-05-16 17:00:00,1,102
2024-05-16 18:00:00,0.6,23
2024-05-16 19:00:00,0.9,289
2024-05-16 20:00:00,0.7,300
2024-05-16 21:00:00,0.7,329
2024-05-16 22:00:00,0.4,284
2024-05-16 23:00:00,0.4,316
2024-05-17 00:00:00,0.6,333
2024-05-17 01:00:00,0.6,302
2024-05-17 02:00:00,0.7,305
2024-05-17 03:00:00,0.4,325
2024-05-17 04:00:00,0.5,355
2024-05-17 05:00:00,0.6,339
2024-05-17 06:00:00,0.7,27
2024-05-17 07:00:00,0.9,205
2024-05-17 08:00:00,0.9,97
2024-05-17 09:00:00,0.9,138
2024-05-17 10:00:00,0.8,152
2024-05-17 11:00:00,1.3,202
2024-05-17 12:00:00,2.6,197
2024-05-17 13:00:00,2.6,209
2024-05-17 14:00:00,3.1,206
2024-05-17 15:00:00,1.2,229
2024-05-17 16:00:00,0.9,229
2024-05-17 17:00:00,1.1,195
2024-05-17 18:00:00,1,222
2024-05-17 19:00:00,0.7,298
2024-05-17 20:00:00,0.8,309
2024-05-17 21:00:00,0.9,309
2024-05-17 22:00:00,0.3,325
2024-05-17 23:00:00,0.4,334
2024-05-18 00:00:00,0.8,345
2024-05-18 01:00:00,1.5,28
2024-05-18 02:00:00,1.1,26
2024-05-18 03:00:00,0.7,297
2024-05-18 04:00:00,0.8,300
2024-05-18 05:00:00,0.6,301
2024-05-18 06:00:00,1,332
2024-05-18 07:00:00,1.3,200
2024-05-18 08:00:00,2.7,221
2024-05-18 09:00:00,4.2,204
2024-05-18 10:00:00,3.1,213
2024-05-18 11:00:00,3.4,213
2024-05-18 12:00:00,3.3,234
2024-05-18 13:00:00,3,228
2024-05-18 14:00:00,2.4,252
2024-05-18 15:00:00,2.5,201
2024-05-18 16:00:00,3,206
2024-05-18 17:00:00,0.8,154
2024-05-18 18:00:00,0.9,248
2024-05-18 19:00:00,1.4,214
2024-05-18 20:00:00,1.6,203
2024-05-18 21:00:00,2.3,208
2024-05-18 22:00:00,1.3,248
2024-05-18 23:00:00,1.3,217
2024-05-19 00:00:00,1.5,232
2024-05-19 01:00:00,2.3,216
2024-05-19 02:00:00,1.7,218
2024-05-19 03:00:00,1.2,212
2024-05-19 04:00:00,0.5,222
2024-05-19 05:00:00,0.3,312
2024-05-19 06:00:00,0.9,292
2024-05-19 07:00:00,1,293
2024-05-19 08:00:00,0.9,228
2024-05-19 09:00:00,2,197
2024-05-19 10:00:00,2.6,194
2024-05-19 11:00:00,1.8,215
2024-05-19 12:00:00,2,209
2024-05-19 13:00:00,3.5,197
2024-05-19 14:00:00,1.5,198
2024-05-19 15:00:00,1.9,209
2024-05-19 16:00:00,1.7,174
2024-05-19 17:00:00,2,147
2024-05-19 18:00:00,1.4,251
2024-05-19 19:00:00,0.8,19
2024-05-19 20:00:00,0.5,3
2024-05-19 21:00:00,1,22
2024-05-19 22:00:00,1,350
2024-05-19 23:00:00,0.8,326
2024-05-20 00:00:00,0.5,323
2024-05-20 01:00:00,0.6,317
2024-05-20 02:00:00,0.6,321
2024-05-20 03:00:00,0.6,336
2024-05-20 04:00:00,0.5,330
2024-05-20 05:00:00,0.4,339
2024-05-20 06:00:00,0.5,66
2024-05-20 07:00:00,1.1,135
2024-05-20 08:00:00,1.3,123
2024-05-20 09:00:00,1.8,153
2024-05-20 10:00:00,1.3,198
2024-05-20 11:00:00,2.1,159
2024-05-20 12:00:00,1.9,181
2024-05-20 13:00:00,1.9,72
2024-05-20 14:00:00,2.6,47
2024-05-20 15:00:00,2.2,65
2024-05-20 16:00:00,1.7,32
2024-05-20 17:00:00,1.7,81
2024-05-20 18:00:00,0.5,21
2024-05-20 19:00:00,0.7,284
2024-05-20 20:00:00,0.6,289
2024-05-20 21:00:00,0.8,278
2024-05-20 22:00:00,0.6,290
2024-05-20 23:00:00,0.3,352
2024-05-21 00:00:00,0.6,13
2024-05-21 01:00:00,2.2,21
2024-05-21 02:00:00,2.3,24
2024-05-21 03:00:00,2.7,24
2024-05-21 04:00:00,1.5,31
2024-05-21 05:00:00,1.5,29
2024-05-21 06:00:00,1.5,39
2024-05-21 07:00:00,2.1,75
2024-05-21 08:00:00,2,62
2024-05-21 09:00:00,0.7,146
2024-05-21 10:00:00,1,147
2024-05-21 11:00:00,1.2,162
2024-05-21 12:00:00,2.5,196
2024-05-21 13:00:00,2.4,198
2024-05-21 14:00:00,3.1,202
2024-05-21 15:00:00,2.6,196
2024-05-21 16:00:00,1.9,201
2024-05-21 17:00:00,1.1,214
2024-05-21 18:00:00,1,178
2024-05-21 19:00:00,0.6,320
2024-05-21 20:00:00,0.7,329
2024-05-21 21:00:00,1,358
2024-05-21 22:00:00,0.6,312
2024-05-21 23:00:00,0.5,331
2024-05-22 00:00:00,0.6,332
2024-05-22 01:00:00,0.5,42
2024-05-22 02:00:00,2.2,21
2024-05-22 03:00:00,2.4,23
2024-05-22 04:00:00,2.2,24
2024-05-22 05:00:00,3,41
2024-05-22 06:00:00,1.4,360
2024-05-22 07:00:00,2,64
2024-05-22 08:00:00,3.1,51
2024-05-22 09:00:00,2.6,57
2024-05-22 10:00:00,1.6,111
2024-05-22 11:00:00,2.5,105
2024-05-22 12:00:00,2.1,107
2024-05-22 13:00:00,2.3,101
2024-05-22 14:00:00,2.2,99
2024-05-22 15:00:00,1.7,19
2024-05-22 16:00:00,1.6,358
2024-05-22 17:00:00,0.8,58
2024-05-22 18:00:00,1.2,26
2024-05-22 19:00:00,1.1,350
2024-05-22 20:00:00,1,341
2024-05-22 21:00:00,0.7,325
2024-05-22 22:00:00,0.6,265
2024-05-22 23:00:00,0.9,13
2024-05-23 00:00:00,2.1,15
2024-05-23 01:00:00,2.5,19
2024-05-23 02:00:00,2.1,15
2024-05-23 03:00:00,3,31
2024-05-23 04:00:00,1.7,64
2024-05-23 05:00:00,1.5,7
2024-05-23 06:00:00,2.3,16
2024-05-23 07:00:00,3.1,12
2024-05-23 08:00:00,1.2,65
2024-05-23 09:00:00,1,99
2024-05-23 10:00:00,1.6,105
2024-05-23 11:00:00,1.2,85
2024-05-23 12:00:00,2.6,94
2024-05-23 13:00:00,1.9,101
2024-05-23 14:00:00,1.5,101
2024-05-23 15:00:00,1.8,112
2024-05-23 16:00:00,2.3,25
2024-05-23 17:00:00,1.8,8
2024-05-23 18:00:00,1.1,318
2024-05-23 19:00:00,1.7,33
2024-05-23 20:00:00,1,35
2024-05-23 21:00:00,0.7,284
2024-05-23 22:00:00,1,245
2024-05-23 23:00:00,0.5,324
2024-05-24 00:00:00,0.6,27
2024-05-24 01:00:00,0.5,40
2024-05-24 02:00:00,0.6,243
2024-05-24 03:00:00,0.5,110
2024-05-24 04:00:00,0.4,271
2024-05-24 05:00:00,0.4,328
2024-05-24 06:00:00,1.2,38
2024-05-24 07:00:00,1.1,42
2024-05-24 08:00:00,1.1,32
2024-05-24 09:00:00,0.5,224
2024-05-24 10:00:00,0.9,179
2024-05-24 11:00:00,0.4,116
2024-05-24 12:00:00,0.3,164
2024-05-24 13:00:00,1.9,218
2024-05-24 14:00:00,2.5,204
2024-05-24 15:00:00,3.3,205
2024-05-24 16:00:00,3.5,205
2024-05-24 17:00:00,3.1,210
2024-05-24 18:00:00,1.7,214
2024-05-24 19:00:00,0.9,246
2024-05-24 20:00:00,1.4,229
2024-05-24 21:00:00,1.8,217
2024-05-24 22:00:00,1,203
2024-05-24 23:00:00,0.5,258
2024-05-25 00:00:00,1.1,195
2024-05-25 01:00:00,0.8,349
2024-05-25 02:00:00,0.7,17
2024-05-25 03:00:00,0.3,350
2024-05-25 04:00:00,0.2,356
2024-05-25 05:00:00,0.9,36
2024-05-25 06:00:00,0.7,109
2024-05-25 07:00:00,1.3,196
2024-05-25 08:00:00,1.5,192
2024-05-25 09:00:00,2.1,192
2024-05-25 10:00:00,2.3,199
2024-05-25 11:00:00,1.4,195
2024-05-25 12:00:00,1.8,191
2024-05-25 13:00:00,2.2,194
2024-05-25 14:00:00,1.5,191
2024-05-25 15:00:00,1.8,198
2024-05-25 16:00:00,2.2,201
2024-05-25 17:00:00,1.3,203
2024-05-25 18:00:00,0.4,4
2024-05-25 19:00:00,0.7,343
2024-05-25 20:00:00,0.3,4
2024-05-25 21:00:00,0.4,318
2024-05-25 22:00:00,0.7,14
2024-05-25 23:00:00,0.5,3
2024-05-26 00:00:00,0.9,285
2024-05-26 01:00:00,0.6,352
2024-05-26 02:00:00,0.6,298
2024-05-26 03:00:00,1.3,26
2024-05-26 04:00:00,2.6,22
2024-05-26 05:00:00,2,13
2024-05-26 06:00:00,0.8,23
2024-05-26 07:00:00,0.1,7
2024-05-26 08:00:00,2,33
2024-05-26 09:00:00,2,90
2024-05-26 10:00:00,2.3,99
2024-05-26 11:00:00,1.3,115
2024-05-26 12:00:00,2.2,194
2024-05-26 13:00:00,1.1,166
2024-05-26 14:00:00,1.7,119
2024-05-26 15:00:00,1.4,271
2024-05-26 16:00:00,1.3,114
2024-05-26 17:00:00,0.7,218
2024-05-26 18:00:00,0.4,11
2024-05-26 19:00:00,0.9,52
2024-05-26 20:00:00,1.2,50
2024-05-26 21:00:00,0.7,41
2024-05-26 22:00:00,0.3,9
2024-05-26 23:00:00,0.4,1
2024-05-27 00:00:00,0.3,10
2024-05-27 01:00:00,0.9,337
2024-05-27 02:00:00,0.8,352
2024-05-27 03:00:00,1.5,11
2024-05-27 04:00:00,2.4,16
2024-05-27 05:00:00,2.5,11
2024-05-27 06:00:00,2.2,20
2024-05-27 07:00:00,1.7,18
2024-05-27 08:00:00,1.5,34
2024-05-27 09:00:00,1.9,88
2024-05-27 10:00:00,1.9,55
2024-05-27 11:00:00,2.4,59
2024-05-27 12:00:00,1,224
2024-05-27 13:00:00,1.2,183
2024-05-27 14:00:00,1.2,87
2024-05-27 15:00:00,1.4,181
2024-05-27 16:00:00,1.3,14
2024-05-27 17:00:00,1.4,21
2024-05-27 18:00:00,1.4,227
2024-05-27 19:00:00,1.5,237
2024-05-27 20:00:00,1.4,213
2024-05-27 21:00:00,1,263
2024-05-27 22:00:00,2.3,212
2024-05-27 23:00:00,1.1,217
2024-05-28 00:00:00,0.9,264
2024-05-28 01:00:00,0.9,249
2024-05-28 02:00:00,0.4,296
2024-05-28 03:00:00,0.5,333
2024-05-28 04:00:00,0.6,313
2024-05-28 05:00:00,0.6,329
2024-05-28 06:00:00,0,352
2024-05-28 07:00:00,0.6,73
2024-05-28 08:00:00,0.9,102
2024-05-28 09:00:00,0.3,105
2024-05-28 10:00:00,1.4,61
2024-05-28 11:00:00,1.6,123
2024-05-28 12:00:00,2,20
2024-05-28 13:00:00,1.3,111
2024-05-28 14:00:00,1.4,58
2024-05-28 15:00:00,1.8,118
2024-05-28 16:00:00,1.2,194
2024-05-28 17:00:00,1.4,271
2024-05-28 18:00:00,1.3,169
2024-05-28 19:00:00,0.7,149
2024-05-28 20:00:00,1,183
2024-05-28 21:00:00,0.6,319
2024-05-28 22:00:00,0.4,313
2024-05-28 23:00:00,0.4,315
2024-05-29 00:00:00,0.5,317
2024-05-29 01:00:00,0.5,316
2024-05-29 02:00:00,0.6,331
2024-05-29 03:00:00,0.6,295
2024-05-29 04:00:00,0.7,347
2024-05-29 05:00:00,0.9,353
2024-05-29 06:00:00,1.2,35
2024-05-29 07:00:00,0.4,231
2024-05-29 08:00:00,1.4,249
2024-05-29 09:00:00,2.9,195
2024-05-29 10:00:00,3.3,236
2024-05-29 11:00:00,3.5,222
2024-05-29 12:00:00,3.3,216
2024-05-29 13:00:00,2.8,215
2024-05-29 14:00:00,2.1,250
2024-05-29 15:00:00,2.1,220
2024-05-29 16:00:00,2.7,246
2024-05-29 17:00:00,2.7,250
2024-05-29 18:00:00,3,215
2024-05-29 19:00:00,1.4,223
2024-05-29 20:00:00,0.7,302
2024-05-29 21:00:00,1.7,217
2024-05-29 22:00:00,0.6,306
2024-05-29 23:00:00,0.8,323
2024-05-30 00:00:00,0.7,334
2024-05-30 01:00:00,0.6,16
2024-05-30 02:00:00,0.8,0
2024-05-30 03:00:00,0.9,282
2024-05-30 04:00:00,0.6,318
2024-05-30 05:00:00,0.6,347
2024-05-30 06:00:00,1.1,5
2024-05-30 07:00:00,1.1,70
2024-05-30 08:00:00,1.6,102
2024-05-30 09:00:00,1.5,24
2024-05-30 10:00:00,1.2,93
2024-05-30 11:00:00,1.7,16
2024-05-30 12:00:00,1.3,26
2024-05-30 13:00:00,2.5,144
2024-05-30 14:00:00,1.5,37
2024-05-30 15:00:00,1.4,359
2024-05-30 16:00:00,1.8,21
2024-05-30 17:00:00,1.5,38
2024-05-30 18:00:00,0.6,80
2024-05-30 19:00:00,1.2,19
2024-05-30 20:00:00,0.9,344
2024-05-30 21:00:00,1.1,11
2024-05-30 22:00:00,0.8,351
2024-05-30 23:00:00,0.8,356
2024-05-31 00:00:00,0.5,317
2024-05-31 01:00:00,0.5,7
2024-05-31 02:00:00,0.6,9
2024-05-31 03:00:00,0.6,354
2024-05-31 04:00:00,1,216
2024-05-31 05:00:00,0.7,34
2024-05-31 06:00:00,0.6,322
2024-05-31 07:00:00,0.8,352
2024-05-31 08:00:00,0.9,203
2024-05-31 09:00:00,1.1,34
2024-05-31 10:00:00,1.1,68
2024-05-31 11:00:00,1.1,39
2024-05-31 12:00:00,1.1,137
2024-05-31 13:00:00,2,100
2024-05-31 14:00:00,1,222
2024-05-31 15:00:00,2.1,82
2024-05-31 16:00:00,1,157
2024-05-31 17:00:00,1.3,85
2024-05-31 18:00:00,1.1,55
2024-05-31 19:00:00,0.9,3
2024-05-31 20:00:00,0.6,42
2024-05-31 21:00:00,0.4,350
2024-05-31 22:00:00,1.2,3
2024-05-31 23:00:00,0.5,320
2024-06-01 00:00:00,0.5,320