62.47119942,6.417417332,,,
Time,Discharge,Salinity,Temperature,Contaminant
2024-05-01 00:00:00,-0.637,0.02,3.861,0
2024-05-01 02:00:00,-0.637,0.02,3.862,0
2024-05-01 03:00:00,-0.637,0.02,3.888,0
2024-05-01 04:00:00,-0.637,0.02,3.892,0
2024-05-01 05:00:00,-0.637,0.02,3.932,0
2024-05-01 06:00:00,-0.637,0.02,4.026,0
2024-05-01 07:00:00,-0.637,0.02,3.999,0
2024-05-01 08:00:00,-0.637,0.02,3.968,0
2024-05-01 09:00:00,-0.637,0.02,3.875,0
2024-05-01 10:00:00,-0.637,0.02,3.909,0
2024-05-01 11:00:00,-0.637,0.02,3.87,0
2024-05-01 12:00:00,-0.637,0.02,3.872,0
2024-05-01 14:00:00,-0.637,0.02,3.893,0
2024-05-01 15:00:00,-0.637,0.02,3.926,0
2024-05-01 16:00:00,-0.637,0.02,3.979,0
2024-05-01 17:00:00,-0.637,0.02,3.971,0
2024-05-01 18:00:00,-0.637,0.02,3.911,0
2024-05-01 19:00:00,-0.637,0.02,4.029,0
2024-05-01 20:00:00,-0.637,0.02,3.883,0
2024-05-01 21:00:00,-0.637,0.02,3.91,0
2024-05-01 22:00:00,-0.637,0.02,3.898,0
2024-05-01 23:00:00,-0.637,0.02,3.89,0
2024-05-02 00:00:00,-0.637,0.02,3.867,0
2024-05-02 02:00:00,-0.637,0.02,3.886,0
2024-05-02 03:00:00,-0.637,0.02,3.888,0
2024-05-02 04:00:00,-0.637,0.02,3.86,0
2024-05-02 05:00:00,-0.637,0.02,3.881,0
2024-05-02 06:00:00,-0.637,0.02,3.88,0
2024-05-02 07:00:00,-0.637,0.02,3.948,0
2024-05-02 08:00:00,-0.637,0.02,3.925,0
2024-05-02 09:00:00,-0.637,0.02,3.889,0
2024-05-02 10:00:00,-0.637,0.02,3.882,0
2024-05-02 11:00:00,-0.637,0.02,3.913,0
2024-05-02 12:00:00,-0.637,0.02,3.865,0
2024-05-02 14:00:00,-0.637,0.02,4.134,0
2024-05-02 15:00:00,-0.637,0.02,3.928,0
2024-05-02 16:00:00,-0.637,0.02,4.27,0
2024-05-02 17:00:00,-0.637,0.02,4.113,0
2024-05-02 18:00:00,-0.637,0.02,4.491,0
2024-05-02 19:00:00,-0.637,0.02,4.365,0
2024-05-02 20:00:00,-0.637,0.02,4.327,0
2024-05-02 21:00:00,-0.637,0.02,4.37,0
2024-05-02 22:00:00,-0.637,0.02,4.821,0
2024-05-02 23:00:00,-0.637,0.02,4.886,0
2024-05-03 00:00:00,-0.637,0.02,4.751,0
2024-05-03 02:00:00,-0.637,0.02,4.75,0
2024-05-03 03:00:00,-0.637,0.02,4.663,0
2024-05-03 04:00:00,-0.637,0.02,4.608,0
2024-05-03 05:00:00,-0.637,0.02,4.562,0
2024-05-03 06:00:00,-0.637,0.02,4.569,0
2024-05-03 07:00:00,-0.637,0.02,4.54,0
2024-05-03 08:00:00,-0.637,0.02,4.607,0
2024-05-03 09:00:00,-0.637,0.02,4.709,0
2024-05-03 10:00:00,-0.637,0.02,4.688,0
2024-05-03 11:00:00,-0.637,0.02,4.652,0
2024-05-03 12:00:00,-0.637,0.02,4.643,0
2024-05-03 14:00:00,-0.637,0.02,4.685,0
2024-05-03 15:00:00,-0.637,0.02,4.636,0
2024-05-03 16:00:00,-0.637,0.02,4.693,0
2024-05-03 17:00:00,-0.637,0.02,4.936,0
2024-05-03 18:00:00,-0.637,0.02,5.225,0
2024-05-03 19:00:00,-0.637,0.02,4.67,0
2024-05-03 20:00:00,-0.637,0.02,4.628,0
2024-05-03 21:00:00,-0.637,0.02,4.817,0
2024-05-03 22:00:00,-0.637,0.02,4.933,0
2024-05-03 23:00:00,-0.637,0.02,4.785,0
2024-05-04 00:00:00,-0.637,0.02,4.775,0
2024-05-04 02:00:00,-0.637,0.02,4.769,0
2024-05-04 03:00:00,-0.637,0.02,4.978,0
2024-05-04 04:00:00,-0.637,0.02,5.095,0
2024-05-04 05:00:00,-0.637,0.02,5.103,0
2024-05-04 06:00:00,-0.637,0.02,4.363,0
2024-05-04 07:00:00,-0.637,0.02,4.469,0
2024-05-04 08:00:00,-0.637,0.02,4.553,0
2024-05-04 09:00:00,-0.637,0.02,4.436,0
2024-05-04 10:00:00,-0.637,0.02,4.734,0
2024-05-04 11:00:00,-0.637,0.02,5.298,0
2024-05-04 12:00:00,-0.637,0.02,5.359,0
2024-05-04 14:00:00,-0.637,0.02,5.266,0
2024-05-04 15:00:00,-0.637,0.02,5.46,0
2024-05-04 16:00:00,-0.637,0.02,6.547,0
2024-05-04 17:00:00,-0.637,0.02,6.526,0
2024-05-04 18:00:00,-0.637,0.02,6.491,0
2024-05-04 19:00:00,-0.637,0.02,6.563,0
2024-05-04 20:00:00,-0.637,0.02,6.872,0
2024-05-04 21:00:00,-0.637,0.02,6.969,0
2024-05-04 22:00:00,-0.637,0.02,7.176,0
2024-05-04 23:00:00,-0.637,0.02,6.803,0
2024-05-05 00:00:00,-0.637,0.02,6.405,0
2024-05-05 02:00:00,-0.637,0.02,6.246,0
2024-05-05 03:00:00,-0.637,0.02,6.209,0
2024-05-05 04:00:00,-0.637,0.02,6.002,0
2024-05-05 05:00:00,-0.637,0.02,5.789,0
2024-05-05 06:00:00,-0.637,0.02,5.734,0
2024-05-05 07:00:00,-0.637,0.02,5.791,0
2024-05-05 08:00:00,-0.637,0.02,5.787,0
2024-05-05 09:00:00,-0.637,0.02,6.383,0
2024-05-05 10:00:00,-0.637,0.02,6.472,0
2024-05-05 11:00:00,-0.637,0.02,6.095,0
2024-05-05 12:00:00,-0.637,0.02,5.945,0
2024-05-05 14:00:00,-0.637,0.02,5.911,0
2024-05-05 15:00:00,-0.637,0.02,5.472,0
2024-05-05 16:00:00,-0.637,0.02,5.14,0
2024-05-05 17:00:00,-0.637,0.02,6.049,0
2024-05-05 18:00:00,-0.637,0.02,5.981,0
2024-05-05 19:00:00,-0.637,0.02,5.918,0
2024-05-05 20:00:00,-0.637,0.02,5.371,0
2024-05-05 21:00:00,-0.637,0.02,5.539,0
2024-05-05 22:00:00,-0.637,0.02,5.149,0
2024-05-05 23:00:00,-0.637,0.02,5.185,0
2024-05-06 00:00:00,-0.637,0.02,5.647,0
2024-05-06 02:00:00,-0.637,0.02,5.607,0
2024-05-06 03:00:00,-0.637,0.02,5.406,0
2024-05-06 04:00:00,-0.637,0.02,5.134,0
2024-05-06 05:00:00,-0.637,0.02,5.228,0
2024-05-06 06:00:00,-0.637,0.02,5.179,0
2024-05-06 07:00:00,-0.637,0.02,5.152,0
2024-05-06 08:00:00,-0.637,0.02,4.995,0
2024-05-06 09:00:00,-0.637,0.02,4.913,0
2024-05-06 10:00:00,-0.637,0.02,4.864,0
2024-05-06 11:00:00,-0.637,0.02,4.999,0
2024-05-06 12:00:00,-0.637,0.02,5.226,0
2024-05-06 14:00:00,-0.637,0.02,5.418,0
2024-05-06 15:00:00,-0.637,0.02,4.91,0
2024-05-06 16:00:00,-0.637,0.02,5.117,0
2024-05-06 17:00:00,-0.637,0.02,5.77,0
2024-05-06 18:00:00,-0.637,0.02,5.633,0
2024-05-06 19:00:00,-0.637,0.02,5.694,0
2024-05-06 20:00:00,-0.637,0.02,5.597,0
2024-05-06 21:00:00,-0.637,0.02,5.654,0
2024-05-06 22:00:00,-0.637,0.02,5.562,0
2024-05-06 23:00:00,-0.637,0.02,5.439,0
2024-05-07 00:00:00,-0.637,0.02,5.431,0
2024-05-07 02:00:00,-0.637,0.02,5.364,0
2024-05-07 03:00:00,-0.637,0.02,5.307,0
2024-05-07 04:00:00,-0.637,0.02,5.306,0
2024-05-07 05:00:00,-0.637,0.02,5.321,0
2024-05-07 06:00:00,-0.637,0.02,5.208,0
2024-05-07 07:00:00,-0.637,0.02,5.428,0
2024-05-07 08:00:00,-0.637,0.02,5.317,0
2024-05-07 09:00:00,-0.637,0.02,5.171,0
2024-05-07 10:00:00,-0.637,0.02,4.997,0
2024-05-07 11:00:00,-0.637,0.02,5.221,0
2024-05-07 12:00:00,-0.637,0.02,5.31,0
2024-05-07 14:00:00,-0.637,0.02,5.072,0
2024-05-07 15:00:00,-0.637,0.02,5.563,0
2024-05-07 16:00:00,-0.637,0.02,5.542,0
2024-05-07 17:00:00,-0.637,0.02,5.323,0
2024-05-07 18:00:00,-0.637,0.02,5.293,0
2024-05-07 19:00:00,-0.637,0.02,5.215,0
2024-05-07 20:00:00,-0.637,0.02,5.069,0
2024-05-07 21:00:00,-0.637,0.02,5.129,0
2024-05-07 22:00:00,-0.637,0.02,5.043,0
2024-05-07 23:00:00,-0.637,0.02,5.932,0
2024-05-08 00:00:00,-0.637,0.02,5.8,0
2024-05-08 02:00:00,-0.637,0.02,7.188,0
2024-05-08 03:00:00,-0.637,0.02,6.874,0
2024-05-08 04:00:00,-0.637,0.02,7.2,0
2024-05-08 05:00:00,-0.637,0.02,7.232,0
2024-05-08 06:00:00,-0.637,0.02,7.031,0
2024-05-08 07:00:00,-0.637,0.02,6.959,0
2024-05-08 08:00:00,-0.637,0.02,6.611,0
2024-05-08 09:00:00,-0.637,0.02,6.638,0
2024-05-08 10:00:00,-0.637,0.02,6.963,0
2024-05-08 11:00:00,-0.637,0.02,5.89,0
2024-05-08 12:00:00,-0.637,0.02,7.042,0
2024-05-08 14:00:00,-0.637,0.02,6.832,0
2024-05-08 15:00:00,-0.637,0.02,6.866,0
2024-05-08 16:00:00,-0.637,0.02,7.061,0
2024-05-08 17:00:00,-0.637,0.02,7.208,0
2024-05-08 18:00:00,-0.637,0.02,7.705,0
2024-05-08 19:00:00,-0.637,0.02,7.409,0
2024-05-08 20:00:00,-0.637,0.02,7.386,0
2024-05-08 21:00:00,-0.637,0.02,7.362,0
2024-05-08 22:00:00,-0.637,0.02,7.389,0
2024-05-08 23:00:00,-0.637,0.02,7.2,0
2024-05-09 00:00:00,-0.637,0.02,7.084,0
2024-05-09 02:00:00,-0.637,0.02,7.05,0
2024-05-09 03:00:00,-0.637,0.02,7.043,0
2024-05-09 04:00:00,-0.637,0.02,7.079,0
2024-05-09 05:00:00,-0.637,0.02,7.119,0
2024-05-09 06:00:00,-0.637,0.02,7.142,0
2024-05-09 07:00:00,-0.637,0.02,7.125,0
2024-05-09 08:00:00,-0.637,0.02,7.087,0
2024-05-09 09:00:00,-0.637,0.02,7.047,0
2024-05-09 10:00:00,-0.637,0.02,7.111,0
2024-05-09 11:00:00,-0.637,0.02,7.385,0
2024-05-09 12:00:00,-0.637,0.02,6.864,0
2024-05-09 14:00:00,-0.637,0.02,6.599,0
2024-05-09 15:00:00,-0.637,0.02,6.498,0
2024-05-09 16:00:00,-0.637,0.02,6.424,0
2024-05-09 17:00:00,-0.637,0.02,6.393,0
2024-05-09 18:00:00,-0.637,0.02,6.218,0
2024-05-09 19:00:00,-0.637,0.02,6.392,0
2024-05-09 20:00:00,-0.637,0.02,6.469,0
2024-05-09 21:00:00,-0.637,0.02,6.232,0
2024-05-09 22:00:00,-0.637,0.02,5.986,0
2024-05-09 23:00:00,-0.637,0.02,5.88,0
2024-05-10 00:00:00,-0.637,0.02,6.374,0
2024-05-10 02:00:00,-0.637,0.02,6.312,0
2024-05-10 03:00:00,-0.637,0.02,6.308,0
2024-05-10 04:00:00,-0.637,0.02,6.094,0
2024-05-10 05:00:00,-0.637,0.02,6.124,0
2024-05-10 06:00:00,-0.637,0.02,5.989,0
2024-05-10 07:00:00,-0.637,0.02,6.172,0
2024-05-10 08:00:00,-0.637,0.02,6.212,0
2024-05-10 09:00:00,-0.637,0.02,6.245,0
2024-05-10 10:00:00,-0.637,0.02,6.29,0
2024-05-10 11:00:00,-0.637,0.02,6.408,0
2024-05-10 12:00:00,-0.637,0.02,6.241,0
2024-05-10 14:00:00,-0.637,0.02,6.308,0
2024-05-10 15:00:00,-0.637,0.02,6.519,0
2024-05-10 16:00:00,-0.637,0.02,6.866,0
2024-05-10 17:00:00,-0.637,0.02,7.031,0
2024-05-10 18:00:00,-0.637,0.02,7.226,0
2024-05-10 19:00:00,-0.637,0.02,6.996,0
2024-05-10 20:00:00,-0.637,0.02,7.115,0
2024-05-10 21:00:00,-0.637,0.02,7.094,0
2024-05-10 22:00:00,-0.637,0.02,7.103,0
2024-05-10 23:00:00,-0.637,0.02,7.065,0
2024-05-11 00:00:00,-0.637,0.02,7.08,0
2024-05-11 02:00:00,-0.637,0.02,6.702,0
2024-05-11 03:00:00,-0.637,0.02,6.446,0
2024-05-11 04:00:00,-0.637,0.02,6.643,0
2024-05-11 05:00:00,-0.637,0.02,6.521,0
2024-05-11 06:00:00,-0.637,0.02,6.771,0
2024-05-11 07:00:00,-0.637,0.02,7.064,0
2024-05-11 08:00:00,-0.637,0.02,6.737,0
2024-05-11 09:00:00,-0.637,0.02,6.867,0
2024-05-11 10:00:00,-0.637,0.02,7.18,0
2024-05-11 11:00:00,-0.637,0.02,7.519,0
2024-05-11 12:00:00,-0.637,0.02,7.241,0
2024-05-11 14:00:00,-0.637,0.02,7.477,0
2024-05-11 15:00:00,-0.637,0.02,7.29,0
2024-05-11 16:00:00,-0.637,0.02,7.21,0
2024-05-11 17:00:00,-0.637,0.02,7.502,0
2024-05-11 18:00:00,-0.637,0.02,7.507,0
2024-05-11 19:00:00,-0.637,0.02,7.363,0
2024-05-11 20:00:00,-0.637,0.02,7.245,0
2024-05-11 21:00:00,-0.637,0.02,7.53,0
2024-05-11 22:00:00,-0.637,0.02,7.632,0
2024-05-11 23:00:00,-0.637,0.02,7.832,0
2024-05-12 00:00:00,-0.637,0.02,7.829,0
2024-05-12 02:00:00,-0.637,0.02,7.645,0
2024-05-12 03:00:00,-0.637,0.02,7.618,0
2024-05-12 04:00:00,-0.637,0.02,7.893,0
2024-05-12 05:00:00,-0.637,0.02,7.244,0
2024-05-12 06:00:00,-0.637,0.02,7.256,0
2024-05-12 07:00:00,-0.637,0.02,7.003,0
2024-05-12 08:00:00,-0.637,0.02,7.253,0
2024-05-12 09:00:00,-0.637,0.02,7.411,0
2024-05-12 10:00:00,-0.637,0.02,7.29,0
2024-05-12 11:00:00,-0.637,0.02,7.123,0
2024-05-12 12:00:00,-0.637,0.02,7.252,0
2024-05-12 14:00:00,-0.637,0.02,7.405,0
2024-05-12 15:00:00,-0.637,0.02,7.202,0
2024-05-12 16:00:00,-0.637,0.02,7.319,0
2024-05-12 17:00:00,-0.637,0.02,8.065,0
2024-05-12 18:00:00,-0.637,0.02,8.032,0
2024-05-12 19:00:00,-0.637,0.02,7.86,0
2024-05-12 20:00:00,-0.637,0.02,7.701,0
2024-05-12 21:00:00,-0.637,0.02,7.797,0
2024-05-12 22:00:00,-0.637,0.02,7.576,0
2024-05-12 23:00:00,-0.637,0.02,7.975,0
2024-05-13 00:00:00,-0.637,0.02,8.155,0
2024-05-13 02:00:00,-0.637,0.02,8.244,0
2024-05-13 03:00:00,-0.637,0.02,8.294,0
2024-05-13 04:00:00,-0.637,0.02,8.246,0
2024-05-13 05:00:00,-0.637,0.02,8.079,0
2024-05-13 06:00:00,-0.637,0.02,7.518,0
2024-05-13 07:00:00,-0.637,0.02,7.428,0
2024-05-13 08:00:00,-0.637,0.02,7.526,0
2024-05-13 09:00:00,-0.637,0.02,7.562,0
2024-05-13 10:00:00,-0.637,0.02,7.633,0
2024-05-13 11:00:00,-0.637,0.02,7.889,0
2024-05-13 12:00:00,-0.637,0.02,7.774,0
2024-05-13 14:00:00,-0.637,0.02,7.88,0
2024-05-13 15:00:00,-0.637,0.02,6.947,0
2024-05-13 16:00:00,-0.637,0.02,6.961,0
2024-05-13 17:00:00,-0.637,0.02,7.584,0
2024-05-13 18:00:00,-0.637,0.02,8.389,0
2024-05-13 19:00:00,-0.637,0.02,9.383,0
2024-05-13 20:00:00,-0.637,0.02,9.857,0
2024-05-13 21:00:00,-0.637,0.02,9.284,0
2024-05-13 22:00:00,-0.637,0.02,8.544,0
2024-05-13 23:00:00,-0.637,0.02,8.386,0
2024-05-14 00:00:00,-0.637,0.02,8.976,0
2024-05-14 02:00:00,-0.637,0.02,8.258,0
2024-05-14 03:00:00,-0.637,0.02,8.333,0
2024-05-14 04:00:00,-0.637,0.02,7.954,0
2024-05-14 05:00:00,-0.637,0.02,7.266,0
2024-05-14 06:00:00,-0.637,0.02,8.36,0
2024-05-14 07:00:00,-0.637,0.02,7.062,0
2024-05-14 08:00:00,-0.637,0.02,7.141,0
2024-05-14 09:00:00,-0.637,0.02,6.68,0
2024-05-14 10:00:00,-0.637,0.02,9.737,0
2024-05-14 11:00:00,-0.637,0.02,9.828,0
2024-05-14 12:00:00,-0.637,0.02,8.801,0
2024-05-14 14:00:00,-0.637,0.02,8.886,0
2024-05-14 15:00:00,-0.637,0.02,8.566,0
2024-05-14 16:00:00,-0.637,0.02,8.135,0
2024-05-14 17:00:00,-0.637,0.02,7.466,0
2024-05-14 18:00:00,-0.637,0.02,6.942,0
2024-05-14 19:00:00,-0.637,0.02,7.556,0
2024-05-14 20:00:00,-0.637,0.02,7.06,0
2024-05-14 21:00:00,-0.637,0.02,7.863,0
2024-05-14 22:00:00,-0.637,0.02,9.655,0
2024-05-14 23:00:00,-0.637,0.02,9.757,0
2024-05-15 00:00:00,-0.637,0.02,8.863,0
2024-05-15 02:00:00,-0.637,0.02,8.874,0
2024-05-15 03:00:00,-0.637,0.02,9.012,0
2024-05-15 04:00:00,-0.637,0.02,8.922,0
2024-05-15 05:00:00,-0.637,0.02,8.616,0
2024-05-15 06:00:00,-0.637,0.02,8.589,0
2024-05-15 07:00:00,-0.637,0.02,8.73,0
2024-05-15 08:00:00,-0.637,0.02,8.752,0
2024-05-15 09:00:00,-0.637,0.02,9.213,0
2024-05-15 10:00:00,-0.637,0.02,9.414,0
2024-05-15 11:00:00,-0.637,0.02,9.044,0
2024-05-15 12:00:00,-0.637,0.02,9.295,0
2024-05-15 14:00:00,-0.637,0.02,9.613,0
2024-05-15 15:00:00,-0.637,0.02,8.994,0
2024-05-15 16:00:00,-0.637,0.02,9.344,0
2024-05-15 17:00:00,-0.637,0.02,9.417,0
2024-05-15 18:00:00,-0.637,0.02,9.556,0
2024-05-15 19:00:00,-0.637,0.02,10.995,0
2024-05-15 20:00:00,-0.637,0.02,9.622,0
2024-05-15 21:00:00,-0.637,0.02,8.62,0
2024-05-15 22:00:00,-0.637,0.02,8.835,0
2024-05-15 23:00:00,-0.637,0.02,10.135,0
2024-05-16 00:00:00,-0.637,0.02,8.668,0
2024-05-16 02:00:00,-0.637,0.02,8.841,0
2024-05-16 03:00:00,-0.637,0.02,8.301,0
2024-05-16 04:00:00,-0.637,0.02,9.337,0
2024-05-16 05:00:00,-0.637,0.02,7.501,0
2024-05-16 06:00:00,-0.637,0.02,7.175,0
2024-05-16 07:00:00,-0.637,0.02,10.086,0
2024-05-16 08:00:00,-0.637,0.02,10.07,0
2024-05-16 09:00:00,-0.637,0.02,9.959,0
2024-05-16 10:00:00,-0.637,0.02,9.722,0
