62.47119942,6.417417332,,,
2024-05-16 11:00:00,-0.637,0.02,10.469,0
2024-05-16 12:00:00,-0.637,0.02,9.795,0
2024-05-16 14:00:00,-0.637,0.02,9.707,0
2024-05-16 15:00:00,-0.637,0.02,9.767,0
2024-05-16 16:00:00,-0.637,0.02,9.853,0
2024-05-16 17:00:00,-0.637,0.02,10.352,0
2024-05-16 18:00:00,-0.637,0.02,10.198,0
2024-05-16 19:00:00,-0.637,0.02,9.338,0
2024-05-16 20:00:00,-0.637,0.02,10.141,0
2024-05-16 21:00:00,-0.637,0.02,10.018,0
2024-05-16 22:00:00,-0.637,0.02,10.82,0
2024-05-16 23:00:00,-0.637,0.02,10.93,0
2024-05-17 00:00:00,-0.637,0.02,10.343,0
2024-05-17 02:00:00,-0.637,0.02,10.634,0
2024-05-17 03:00:00,-0.637,0.02,10.321,0
2024-05-17 04:00:00,-0.637,0.02,9.714,0
2024-05-17 05:00:00,-0.637,0.02,9.601,0
2024-05-17 06:00:00,-0.637,0.02,9.519,0
2024-05-17 07:00:00,-0.637,0.02,9.511,0
2024-05-17 08:00:00,-0.637,0.02,9.968,0
2024-05-17 09:00:00,-0.637,0.02,9.151,0
2024-05-17 10:00:00,-0.637,0.02,10.014,0
2024-05-17 11:00:00,-0.637,0.02,9.469,0
2024-05-17 12:00:00,-0.637,0.02,9.625,0
2024-05-17 14:00:00,-0.637,0.02,10.352,0
2024-05-17 15:00:00,-0.637,0.02,11.628,0
2024-05-17 16:00:00,-0.637,0.02,11.984,0
2024-05-17 17:00:00,-0.637,0.02,11.38,0
2024-05-17 18:00:00,-0.637,0.02,10.098,0
2024-05-17 19:00:00,-0.637,0.02,10.259,0
2024-05-17 20:00:00,-0.637,0.02,9.989,0
2024-05-17 21:00:00,-0.637,0.02,10.896,0
2024-05-17 22:00:00,-0.637,0.02,11.013,0
2024-05-17 23:00:00,-0.637,0.02,9.944,0
2024-05-18 00:00:00,-0.637,0.02,9.493,0
2024-05-18 02:00:00,-0.637,0.02,9.614,0
2024-05-18 03:00:00,-0.637,0.02,9.486,0
2024-05-18 04:00:00,-0.637,0.02,9.844,0
2024-05-18 05:00:00,-0.637,0.02,9.717,0
2024-05-18 06:00:00,-0.637,0.02,9.946,0
2024-05-18 07:00:00,-0.637,0.02,10.191,0
2024-05-18 08:00:00,-0.637,0.02,10.66,0
2024-05-18 09:00:00,-0.637,0.02,10.135,0
2024-05-18 10:00:00,-0.637,0.02,11.09,0
2024-05-18 11:00:00,-0.637,0.02,13.081,0
2024-05-18 12:00:00,-0.637,0.02,12.032,0
2024-05-18 14:00:00,-0.637,0.02,10.352,0
2024-05-18 15:00:00,-0.637,0.02,10.848,0
2024-05-18 16:00:00,-0.637,0.02,10.574,0
2024-05-18 17:00:00,-0.637,0.02,9.805,0
2024-05-18 18:00:00,-0.637,0.02,8.899,0
2024-05-18 19:00:00,-0.637,0.02,8.693,0
2024-05-18 20:00:00,-0.637,0.02,8.455,0
2024-05-18 21:00:00,-0.637,0.02,8.662,0
2024-05-18 22:00:00,-0.637,0.02,8.105,0
2024-05-18 23:00:00,-0.637,0.02,8.901,0
2024-05-19 00:00:00,-0.637,0.02,8.234,0
2024-05-19 02:00:00,-0.637,0.02,8.829,0
2024-05-19 03:00:00,-0.637,0.02,8.788,0
2024-05-19 04:00:00,-0.637,0.02,9.44,0
2024-05-19 05:00:00,-0.637,0.02,9.298,0
2024-05-19 06:00:00,-0.637,0.02,9.226,0
2024-05-19 07:00:00,-0.637,0.02,10.125,0
2024-05-19 08:00:00,-0.637,0.02,10.402,0
2024-05-19 09:00:00,-0.637,0.02,10.186,0
2024-05-19 10:00:00,-0.637,0.02,9.849,0
2024-05-19 11:00:00,-0.637,0.02,9.736,0
2024-05-19 12:00:00,-0.637,0.02,9.725,0
2024-05-19 14:00:00,-0.637,0.02,11.135,0
2024-05-19 15:00:00,-0.637,0.02,10.441,0
2024-05-19 16:00:00,-0.637,0.02,10.898,0
2024-05-19 17:00:00,-0.637,0.02,11.953,0
2024-05-19 18:00:00,-0.637,0.02,12.083,0
2024-05-19 19:00:00,-0.637,0.02,12.138,0
2024-05-19 20:00:00,-0.637,0.02,12.26,0
2024-05-19 21:00:00,-0.637,0.02,12.446,0
2024-05-19 22:00:00,-0.637,0.02,10.437,0
2024-05-19 23:00:00,-0.637,0.02,10,0
2024-05-20 00:00:00,-0.637,0.02,10.496,0
2024-05-20 02:00:00,-0.637,0.02,9.159,0
2024-05-20 03:00:00,-0.637,0.02,10.758,0
2024-05-20 04:00:00,-0.637,0.02,10.923,0
2024-05-20 05:00:00,-0.637,0.02,11.51,0
2024-05-20 06:00:00,-0.637,0.02,11.318,0
2024-05-20 07:00:00,-0.637,0.02,11.194,0
2024-05-20 08:00:00,-0.637,0.02,11.189,0
2024-05-20 09:00:00,-0.637,0.02,11.147,0
2024-05-20 10:00:00,-0.637,0.02,11.12,0
2024-05-20 11:00:00,-0.637,0.02,11.107,0
2024-05-20 12:00:00,-0.637,0.02,11.233,0
2024-05-20 14:00:00,-0.637,0.02,11.371,0
2024-05-20 15:00:00,-0.637,0.02,11.572,0
2024-05-20 16:00:00,-0.637,0.02,11.718,0
2024-05-20 17:00:00,-0.637,0.02,11.615,0
2024-05-20 18:00:00,-0.637,0.02,11.459,0
2024-05-20 19:00:00,-0.637,0.02,10.91,0
2024-05-20 20:00:00,-0.637,0.02,11.016,0
2024-05-20 21:00:00,-0.637,0.02,10.985,0
2024-05-20 22:00:00,-0.637,0.02,10.896,0
2024-05-20 23:00:00,-0.637,0.02,11.872,0
2024-05-21 00:00:00,-0.637,0.02,10.683,0
2024-05-21 02:00:00,-0.637,0.02,11.021,0
2024-05-21 03:00:00,-0.637,0.02,11.129,0
2024-05-21 04:00:00,-0.637,0.02,11.19,0
2024-05-21 05:00:00,-0.637,0.02,11.322,0
2024-05-21 06:00:00,-0.637,0.02,11.462,0
2024-05-21 07:00:00,-0.637,0.02,11.103,0
2024-05-21 08:00:00,-0.637,0.02,11.321,0
2024-05-21 09:00:00,-0.637,0.02,11.51,0
2024-05-21 10:00:00,-0.637,0.02,11.317,0
2024-05-21 11:00:00,-0.637,0.02,11.306,0
2024-05-21 12:00:00,-0.637,0.02,11.564,0
2024-05-21 14:00:00,-0.637,0.02,11.592,0
2024-05-21 15:00:00,-0.637,0.02,11.649,0
2024-05-21 16:00:00,-0.637,0.02,12.706,0
2024-05-21 17:00:00,-0.637,0.02,12.692,0
2024-05-21 18:00:00,-0.637,0.02,11.812,0
2024-05-21 19:00:00,-0.637,0.02,11.579,0
2024-05-21 20:00:00,-0.637,0.02,12.231,0
2024-05-21 21:00:00,-0.637,0.02,12.673,0
2024-05-21 22:00:00,-0.637,0.02,12.832,0
2024-05-21 23:00:00,-0.637,0.02,11.925,0
2024-05-22 00:00:00,-0.637,0.02,11.742,0
2024-05-22 02:00:00,-0.637,0.02,11.554,0
2024-05-22 03:00:00,-0.637,0.02,11.495,0
2024-05-22 04:00:00,-0.637,0.02,11.506,0
2024-05-22 05:00:00,-0.637,0.02,11.661,0
2024-05-22 06:00:00,-0.637,0.02,12.159,0
2024-05-22 07:00:00,-0.637,0.02,12.177,0
2024-05-22 08:00:00,-0.637,0.02,12.387,0
2024-05-22 09:00:00,-0.637,0.02,12.811,0
2024-05-22 10:00:00,-0.637,0.02,13.301,0
2024-05-22 11:00:00,-0.637,0.02,13.563,0
2024-05-22 12:00:00,-0.637,0.02,12.146,0
2024-05-22 14:00:00,-0.637,0.02,12.103,0
2024-05-22 15:00:00,-0.637,0.02,11.852,0
2024-05-22 16:00:00,-0.637,0.02,12.19,0
2024-05-22 17:00:00,-0.637,0.02,12.879,0
2024-05-22 18:00:00,-0.637,0.02,13.254,0
2024-05-22 19:00:00,-0.637,0.02,12.389,0
2024-05-22 20:00:00,-0.637,0.02,12.538,0
2024-05-22 21:00:00,-0.637,0.02,11.341,0
2024-05-22 22:00:00,-0.637,0.02,12.637,0
2024-05-22 23:00:00,-0.637,0.02,13.424,0
2024-05-23 00:00:00,-0.637,0.02,12.614,0
2024-05-23 02:00:00,-0.637,0.02,12.802,0
2024-05-23 03:00:00,-0.637,0.02,13,0
2024-05-23 04:00:00,-0.637,0.02,13.512,0
2024-05-23 05:00:00,-0.637,0.02,12.213,0
2024-05-23 06:00:00,-0.637,0.02,12.696,0
2024-05-23 07:00:00,-0.637,0.02,12.666,0
2024-05-23 08:00:00,-0.637,0.02,12.573,0
2024-05-23 09:00:00,-0.637,0.02,12.545,0
2024-05-23 10:00:00,-0.637,0.02,12.284,0
2024-05-23 11:00:00,-0.637,0.02,11.207,0
2024-05-23 12:00:00,-0.637,0.02,11.481,0
2024-05-23 14:00:00,-0.637,0.02,11.918,0
2024-05-23 15:00:00,-0.637,0.02,13.654,0
2024-05-23 16:00:00,-0.637,0.02,14.724,0
2024-05-23 17:00:00,-0.637,0.02,13.019,0
2024-05-23 18:00:00,-0.637,0.02,13.391,0
2024-05-23 19:00:00,-0.637,0.02,14.814,0
2024-05-23 20:00:00,-0.637,0.02,15.092,0
2024-05-23 21:00:00,-0.637,0.02,12.178,0
2024-05-23 22:00:00,-0.637,0.02,12.745,0
2024-05-23 23:00:00,-0.637,0.02,13.205,0
2024-05-24 00:00:00,-0.637,0.02,14.027,0
2024-05-24 02:00:00,-0.637,0.02,14.541,0
2024-05-24 03:00:00,-0.637,0.02,14.528,0
2024-05-24 04:00:00,-0.637,0.02,14.663,0
2024-05-24 05:00:00,-0.637,0.02,14.339,0
2024-05-24 06:00:00,-0.637,0.02,14.644,0
2024-05-24 07:00:00,-0.637,0.02,14.597,0
2024-05-24 08:00:00,-0.637,0.02,14.664,0
2024-05-24 09:00:00,-0.637,0.02,14.385,0
2024-05-24 10:00:00,-0.637,0.02,14.909,0
2024-05-24 17:00:00,-0.637,0.02,15.121,0
2024-05-24 18:00:00,-0.637,0.02,14.802,0
2024-05-24 19:00:00,-0.637,0.02,14.84,0
2024-05-24 20:00:00,-0.637,0.02,15.877,0
2024-05-24 21:00:00,-0.637,0.02,15.239,0
2024-05-24 22:00:00,-0.637,0.02,15.094,0
2024-05-24 23:00:00,-0.637,0.02,14.516,0
2024-05-25 00:00:00,-0.637,0.02,13.327,0
2024-05-25 02:00:00,-0.637,0.02,14.383,0
2024-05-25 03:00:00,-0.637,0.02,14.657,0
2024-05-25 04:00:00,-0.637,0.02,15.311,0
2024-05-25 05:00:00,-0.637,0.02,15.198,0
2024-05-25 06:00:00,-0.637,0.02,14.805,0
2024-05-25 07:00:00,-0.637,0.02,15.002,0
2024-05-25 08:00:00,-0.637,0.02,14.992,0
2024-05-25 09:00:00,-0.637,0.02,15.201,0
2024-05-25 10:00:00,-0.637,0.02,15.4,0
2024-05-25 11:00:00,-0.637,0.02,15.444,0
2024-05-25 12:00:00,-0.637,0.02,15.578,0
2024-05-25 14:00:00,-0.637,0.02,16.078,0
2024-05-25 15:00:00,-0.637,0.02,15.956,0
2024-05-25 16:00:00,-0.637,0.02,14.093,0
2024-05-25 17:00:00,-0.637,0.02,12.893,0
2024-05-25 18:00:00,-0.637,0.02,13.121,0
2024-05-25 19:00:00,-0.637,0.02,13.32,0
2024-05-25 20:00:00,-0.637,0.02,13.855,0
2024-05-25 21:00:00,-0.637,0.02,14.222,0
2024-05-25 22:00:00,-0.637,0.02,14.459,0
2024-05-25 23:00:00,-0.637,0.02,13.367,0
2024-05-26 00:00:00,-0.637,0.02,13.197,0
2024-05-26 02:00:00,-0.637,0.02,13.321,0
2024-05-26 03:00:00,-0.637,0.02,15.126,0
2024-05-26 04:00:00,-0.637,0.02,13.877,0
2024-05-26 05:00:00,-0.637,0.02,16.085,0
2024-05-26 06:00:00,-0.637,0.02,16.513,0
2024-05-26 07:00:00,-0.637,0.02,14.621,0
2024-05-26 08:00:00,-0.637,0.02,15.524,0
2024-05-26 09:00:00,-0.637,0.02,16.1,0
2024-05-26 10:00:00,-0.637,0.02,14.771,0
2024-05-26 11:00:00,-0.637,0.02,14.355,0
2024-05-26 12:00:00,-0.637,0.02,15.198,0
2024-05-26 14:00:00,-0.637,0.02,15.445,0
2024-05-26 15:00:00,-0.637,0.02,14.589,0
2024-05-26 16:00:00,-0.637,0.02,15.852,0
2024-05-26 17:00:00,-0.637,0.02,14.338,0
2024-05-26 18:00:00,-0.637,0.02,15.688,0
2024-05-26 19:00:00,-0.637,0.02,15.044,0
2024-05-26 20:00:00,-0.637,0.02,15.021,0
2024-05-26 21:00:00,-0.637,0.02,14.721,0
2024-05-26 22:00:00,-0.637,0.02,14.819,0
2024-05-26 23:00:00,-0.637,0.02,15.335,0
2024-05-27 00:00:00,-0.637,0.02,14.425,0
2024-05-27 02:00:00,-0.637,0.02,14.047,0
2024-05-27 03:00:00,-0.637,0.02,13.511,0
2024-05-27 04:00:00,-0.637,0.02,13.809,0
2024-05-27 05:00:00,-0.637,0.02,14.015,0
2024-05-27 06:00:00,-0.637,0.02,15.078,0
2024-05-27 07:00:00,-0.637,0.02,15.504,0
2024-05-27 09:00:00,-0.637,0.02,13.683,0
2024-05-27 10:00:00,-0.637,0.02,14.964,0
2024-05-27 13:00:00,-0.637,0.02,17.432,0
2024-05-27 14:00:00,-0.637,0.02,16.39,0
2024-05-27 15:00:00,-0.637,0.02,17.1,0
2024-05-27 16:00:00,-0.637,0.02,16.909,0
2024-05-27 17:00:00,-0.637,0.02,15.945,0
2024-05-27 18:00:00,-0.637,0.02,16.3,0
2024-05-27 19:00:00,-0.637,0.02,16.211,0
2024-05-27 20:00:00,-0.637,0.02,16.17,0
2024-05-27 21:00:00,-0.637,0.02,16.306,0
2024-05-27 22:00:00,-0.637,0.02,16.827,0
2024-05-27 23:00:00,-0.637,0.02,16.849,0
2024-05-28 00:00:00,-0.637,0.02,16.573,0
2024-05-28 02:00:00,-0.637,0.02,16.693,0
2024-05-28 03:00:00,-0.637,0.02,14.381,0
2024-05-28 04:00:00,-0.637,0.02,16.152,0
2024-05-28 05:00:00,-0.637,0.02,16.454,0
2024-05-28 06:00:00,-0.637,0.02,14.55,0
2024-05-28 07:00:00,-0.637,0.02,16.046,0
2024-05-28 08:00:00,-0.637,0.02,16.482,0
2024-05-28 09:00:00,-0.637,0.02,16.924,0
2024-05-28 10:00:00,-0.637,0.02,16.982,0
2024-05-28 11:00:00,-0.637,0.02,17.026,0
2024-05-28 12:00:00,-0.637,0.02,17.033,0
2024-05-28 14:00:00,-0.637,0.02,17.217,0
2024-05-28 15:00:00,-0.637,0.02,17.027,0
2024-05-28 16:00:00,-0.637,0.02,17.21,0
2024-05-28 17:00:00,-0.637,0.02,17.141,0
2024-05-28 18:00:00,-0.637,0.02,16.893,0
2024-05-28 19:00:00,-0.637,0.02,16.808,0
2024-05-28 20:00:00,-0.637,0.02,16.891,0
2024-05-28 21:00:00,-0.637,0.02,16.617,0
2024-05-28 22:00:00,-0.637,0.02,16.349,0
2024-05-28 23:00:00,-0.637,0.02,15.658,0
2024-05-29 00:00:00,-0.637,0.02,16.758,0
2024-05-29 02:00:00,-0.637,0.02,16.001,0
2024-05-29 03:00:00,-0.637,0.02,15.962,0
2024-05-29 04:00:00,-0.637,0.02,15.449,0
2024-05-29 05:00:00,-0.637,0.02,14.881,0
2024-05-29 06:00:00,-0.637,0.02,15.246,0
2024-05-29 07:00:00,-0.637,0.02,15.94,0
2024-05-29 08:00:00,-0.637,0.02,15.798,0
2024-05-29 09:00:00,-0.637,0.02,16.526,0
2024-05-29 10:00:00,-0.637,0.02,16.58,0
2024-05-29 11:00:00,-0.637,0.02,16.789,0
2024-05-29 12:00:00,-0.637,0.02,16.629,0
2024-05-29 14:00:00,-0.637,0.02,16.373,0
2024-05-29 15:00:00,-0.637,0.02,16.497,0
2024-05-29 16:00:00,-0.637,0.02,15.4,0
2024-05-29 17:00:00,-0.637,0.02,15.318,0
2024-05-29 18:00:00,-0.637,0.02,14.583,0
2024-05-29 19:00:00,-0.637,0.02,14.409,0
2024-05-29 20:00:00,-0.637,0.02,13.379,0
2024-05-29 21:00:00,-0.637,0.02,14.262,0
2024-05-29 22:00:00,-0.637,0.02,13.765,0
2024-05-29 23:00:00,-0.637,0.02,14.2,0
2024-05-30 00:00:00,-0.637,0.02,14.629,0
2024-05-30 02:00:00,-0.637,0.02,14.933,0
2024-05-30 03:00:00,-0.637,0.02,15.367,0
2024-05-30 04:00:00,-0.637,0.02,15.463,0
2024-05-30 05:00:00,-0.637,0.02,15.866,0
2024-05-30 06:00:00,-0.637,0.02,15.757,0
2024-05-30 07:00:00,-0.637,0.02,14.111,0
2024-05-30 08:00:00,-0.637,0.02,13.605,0
2024-05-30 09:00:00,-0.637,0.02,15.566,0
2024-05-30 10:00:00,-0.637,0.02,15.363,0
2024-05-30 11:00:00,-0.637,0.02,15.282,0
2024-05-30 12:00:00,-0.637,0.02,15.226,0
2024-05-30 14:00:00,-0.637,0.02,15.682,0
2024-05-30 15:00:00,-0.637,0.02,15.107,0
2024-05-30 16:00:00,-0.637,0.02,14.574,0
2024-05-30 17:00:00,-0.637,0.02,14.646,0
2024-05-30 18:00:00,-0.637,0.02,14.912,0
2024-05-30 19:00:00,-0.637,0.02,15.312,0
2024-05-30 20:00:00,-0.637,0.02,14.763,0
2024-05-30 21:00:00,-0.637,0.02,15.29,0
2024-05-30 22:00:00,-0.637,0.02,14.864,0
2024-05-30 23:00:00,-0.637,0.02,14.907,0
2024-05-31 00:00:00,-0.637,0.02,14.126,0
2024-05-31 02:00:00,-0.637,0.02,15.48,0
2024-05-31 03:00:00,-0.637,0.02,15.733,0
2024-05-31 04:00:00,-0.637,0.02,14.279,0
2024-05-31 05:00:00,-0.637,0.02,14.867,0
2024-05-31 06:00:00,-0.637,0.02,15.424,0
2024-05-31 07:00:00,-0.637,0.02,15.422,0
2024-05-31 08:00:00,-0.637,0.02,15.497,0
2024-05-31 09:00:00,-0.637,0.02,15.617,0
2024-05-31 10:00:00,-0.637,0.02,15.62,0
2024-05-31 11:00:00,-0.637,0.02,15.562,0
2024-05-31 12:00:00,-0.637,0.02,15.549,0
2024-05-31 14:00:00,-0.637,0.02,15.508,0
2024-05-31 15:00:00,-0.637,0.02,15.483,0
2024-05-31 16:00:00,-0.637,0.02,15.496,0
2024-05-31 17:00:00,-0.637,0.02,15.516,0
2024-05-31 18:00:00,-0.637,0.02,15.552,0
2024-05-31 19:00:00,-0.637,0.02,15.579,0
2024-05-31 20:00:00,-0.637,0.02,15.841,0
2024-05-31 21:00:00,-0.637,0.02,15.788,0
2024-05-31 22:00:00,-0.637,0.02,15.755,0
2024-05-31 23:00:00,-0.637,0.02,15.736,0
2024-06-01 00:00:00,-0.637,0.02,15.7,0