Time,Magnitude,Angle
2024-05-01 00:00:00,1.8,321
2024-05-01 01:00:00,1.4,20
2024-05-01 02:00:00,1.4,19
2024-05-01 03:00:00,1.2,19
2024-05-01 04:00:00,0.89999998,8
2024-05-01 05:00:00,1.4,26
2024-05-01 06:00:00,1.1,31
2024-05-01 07:00:00,0.60000002,231
2024-05-01 08:00:00,0.40000001,41
2024-05-01 09:00:00,2.3,59
2024-05-01 10:00:00,2,60
2024-05-01 11:00:00,0.89999998,80
2024-05-01 12:00:00,1.8,96
2024-05-01 13:00:00,0.5,93
2024-05-01 14:00:00,0.80000001,321
2024-05-01 15:00:00,0.5,335
2024-05-01 16:00:00,0.5,78
2024-05-01 17:00:00,1.3,81
2024-05-01 18:00:00,1,47
2024-05-01 19:00:00,1.6,5
2024-05-01 20:00:00,0.30000001,5
2024-05-01 21:00:00,0.5,339
2024-05-01 22:00:00,0.30000001,269
2024-05-01 23:00:00,0.40000001,256
2024-05-02 00:00:00,0.40000001,15
2024-05-02 01:00:00,0.30000001,355
2024-05-02 02:00:00,0.80000001,23
2024-05-02 03:00:00,1.1,23
2024-05-02 04:00:00,0.2,18
2024-05-02 05:00:00,0.30000001,319
2024-05-02 06:00:00,0.30000001,68
2024-05-02 07:00:00,2.4000001,38
2024-05-02 08:00:00,1.4,55
2024-05-02 09:00:00,2.3,67
2024-05-02 10:00:00,1.6,105
2024-05-02 11:00:00,2,73
2024-05-02 12:00:00,2.0999999,95
2024-05-02 13:00:00,2.0999999,85
2024-05-02 14:00:00,1.6,78
2024-05-02 15:00:00,2.2,159
2024-05-02 16:00:00,1.2,149
2024-05-02 17:00:00,0.80000001,140
2024-05-02 18:00:00,1.2,228
2024-05-02 19:00:00,0.30000001,235
2024-05-02 20:00:00,0.80000001,233
2024-05-02 21:00:00,0.40000001,285
2024-05-02 22:00:00,0.5,46
2024-05-02 23:00:00,0.30000001,274
2024-05-03 00:00:00,0.1,225
2024-05-03 01:00:00,0.1,293
2024-05-03 02:00:00,0.30000001,244
2024-05-03 03:00:00,0.5,219
2024-05-03 04:00:00,0.2,240
2024-05-03 05:00:00,0.2,296
2024-05-03 06:00:00,0.2,258
2024-05-03 07:00:00,0.1,206
2024-05-03 08:00:00,0.30000001,184
2024-05-03 09:00:00,0.89999998,188
2024-05-03 10:00:00,1.1,150
2024-05-03 11:00:00,0.89999998,186
2024-05-03 12:00:00,1.7,167
2024-05-03 13:00:00,1.1,163
2024-05-03 14:00:00,1.8,211
2024-05-03 15:00:00,1.5,78
2024-05-03 16:00:00,1.3,126
2024-05-03 17:00:00,1.3,80
2024-05-03 18:00:00,0.40000001,89
2024-05-03 19:00:00,0.89999998,257
2024-05-03 20:00:00,1.3,21
2024-05-03 21:00:00,0.40000001,7
2024-05-03 22:00:00,0.5,249
2024-05-03 23:00:00,0.30000001,228
2024-05-04 00:00:00,0.40000001,252
2024-05-04 01:00:00,0,253
2024-05-04 02:00:00,0.2,202
2024-05-04 03:00:00,0.40000001,233
2024-05-04 04:00:00,0.2,338
2024-05-04 05:00:00,0.5,34
2024-05-04 06:00:00,0.80000001,48
2024-05-04 07:00:00,0.5,47
2024-05-04 08:00:00,0.30000001,94
2024-05-04 09:00:00,0.60000002,178
2024-05-04 10:00:00,1.1,164
2024-05-04 11:00:00,1.2,157
2024-05-04 12:00:00,1.8,180
2024-05-04 13:00:00,3.2,203
2024-05-04 14:00:00,2.9000001,202
2024-05-04 15:00:00,3,206
2024-05-04 16:00:00,2.2,210
2024-05-04 17:00:00,2.0999999,215
2024-05-04 18:00:00,0.40000001,215
2024-05-04 19:00:00,0.69999999,339
2024-05-04 20:00:00,0.2,334
2024-05-04 21:00:00,0.40000001,292
2024-05-04 22:00:00,0.30000001,320
2024-05-04 23:00:00,0.30000001,343
2024-05-05 00:00:00,0.2,309
2024-05-05 01:00:00,0.1,314
2024-05-05 02:00:00,0.1,320
2024-05-05 03:00:00,0.2,355
2024-05-05 04:00:00,0.40000001,37
2024-05-05 05:00:00,0.40000001,41
2024-05-05 06:00:00,0.30000001,46
2024-05-05 07:00:00,0.40000001,69
2024-05-05 08:00:00,0.69999999,138
2024-05-05 09:00:00,2,198
2024-05-05 10:00:00,2.9000001,200
2024-05-05 11:00:00,2.2,205
2024-05-05 12:00:00,2.2,208
2024-05-05 13:00:00,3.2,205
2024-05-05 14:00:00,3,207
2024-05-05 15:00:00,2,207
2024-05-05 16:00:00,1.8,218
2024-05-05 17:00:00,1.7,219
2024-05-05 18:00:00,1.2,211
2024-05-05 19:00:00,0.30000001,209
2024-05-05 20:00:00,0.60000002,50
2024-05-05 21:00:00,0.30000001,36
2024-05-05 22:00:00,0.30000001,359
2024-05-05 23:00:00,0,58
2024-05-06 00:00:00,0.2,352
2024-05-06 01:00:00,0,31
2024-05-06 02:00:00,0,41
2024-05-06 03:00:00,0.2,243
2024-05-06 04:00:00,0.30000001,35
2024-05-06 05:00:00,0.2,213
2024-05-06 06:00:00,0.89999998,172
2024-05-06 07:00:00,0.60000002,169
2024-05-06 08:00:00,1.1,170
2024-05-06 09:00:00,0.80000001,158
2024-05-06 10:00:00,1.1,143
2024-05-06 11:00:00,2.5,188
2024-05-06 12:00:00,2.8,203
2024-05-06 13:00:00,2.7,207
2024-05-06 14:00:00,2.5999999,200
2024-05-06 15:00:00,2,202
2024-05-06 16:00:00,1.7,207
2024-05-06 17:00:00,1.9,207
2024-05-06 18:00:00,1.3,210
2024-05-06 19:00:00,0.60000002,210
2024-05-06 20:00:00,0.80000001,222
2024-05-06 21:00:00,0.5,59
2024-05-06 22:00:00,1.8,202
2024-05-06 23:00:00,1.2,203
2024-05-07 00:00:00,1.7,206
2024-05-07 01:00:00,1.1,203
2024-05-07 02:00:00,0.60000002,201
2024-05-07 03:00:00,0.30000001,202
2024-05-07 04:00:00,0.1,188
2024-05-07 05:00:00,0.40000001,170
2024-05-07 06:00:00,0.5,203
2024-05-07 07:00:00,0.69999999,221
2024-05-07 08:00:00,0.30000001,211
2024-05-07 09:00:00,0.2,105
2024-05-07 10:00:00,0.60000002,89
2024-05-07 11:00:00,0.2,106
2024-05-07 12:00:00,0.1,118
2024-05-07 13:00:00,0.40000001,106
2024-05-07 14:00:00,0.69999999,86
2024-05-07 15:00:00,0.5,84
2024-05-07 16:00:00,0.60000002,76
2024-05-07 17:00:00,0.80000001,63
2024-05-07 18:00:00,1.2,277
2024-05-07 19:00:00,1.3,271
2024-05-07 20:00:00,1.2,221
2024-05-07 21:00:00,1.3,212
2024-05-07 22:00:00,0.5,209
2024-05-07 23:00:00,0.80000001,215
2024-05-08 00:00:00,0.60000002,220
2024-05-08 01:00:00,0.60000002,219
2024-05-08 02:00:00,1.2,207
2024-05-08 03:00:00,0.5,221
2024-05-08 04:00:00,0.69999999,312
2024-05-08 05:00:00,0.1,280
2024-05-08 06:00:00,0.2,326
2024-05-08 07:00:00,0.1,59
2024-05-08 08:00:00,0.60000002,161
2024-05-08 09:00:00,1.1,87
2024-05-08 10:00:00,0.69999999,109
2024-05-08 11:00:00,1.1,156
2024-05-08 12:00:00,1.1,150
2024-05-08 13:00:00,0.89999998,144
2024-05-08 14:00:00,1.6,202
2024-05-08 15:00:00,2.2,193
2024-05-08 16:00:00,1.7,199
2024-05-08 17:00:00,1.8,203
2024-05-08 18:00:00,2.0999999,197
2024-05-08 19:00:00,1.8,209
2024-05-08 20:00:00,0.30000001,210
2024-05-08 21:00:00,0.40000001,26
2024-05-08 22:00:00,0.89999998,343
2024-05-08 23:00:00,0.5,7
2024-05-09 00:00:00,0.69999999,304
2024-05-09 01:00:00,0.69999999,359
2024-05-09 02:00:00,1.2,265
2024-05-09 03:00:00,1.8,249
2024-05-09 04:00:00,0.60000002,260
2024-05-09 05:00:00,1.1,282
2024-05-09 06:00:00,0.89999998,318
2024-05-09 07:00:00,1.4,244
2024-05-09 08:00:00,3.5999999,256
2024-05-09 09:00:00,0.89999998,260
2024-05-09 10:00:00,2.0999999,252
2024-05-09 11:00:00,1.5,275
2024-05-09 12:00:00,1.7,229
2024-05-09 13:00:00,1.2,207
2024-05-09 14:00:00,1.5,193
2024-05-09 15:00:00,0.89999998,190
2024-05-09 16:00:00,1.5,208
2024-05-09 17:00:00,0.5,237
2024-05-09 18:00:00,0.89999998,61
2024-05-09 19:00:00,0.5,59
2024-05-09 20:00:00,0.60000002,323
2024-05-09 21:00:00,1.1,337
2024-05-09 22:00:00,1,319
2024-05-09 23:00:00,1.1,338
2024-05-10 00:00:00,0.60000002,322
2024-05-10 01:00:00,0.60000002,314
2024-05-10 02:00:00,0.40000001,320
2024-05-10 03:00:00,0.2,289
2024-05-10 04:00:00,0.30000001,268
2024-05-10 05:00:00,0.1,21
2024-05-10 06:00:00,1.2,27
2024-05-10 07:00:00,1.6,45
2024-05-10 08:00:00,2.0999999,88
2024-05-10 09:00:00,2,94
2024-05-10 10:00:00,1.9,76
2024-05-10 11:00:00,1.2,82
2024-05-10 12:00:00,2.5999999,198
2024-05-10 13:00:00,3,203
2024-05-10 14:00:00,1.9,204
2024-05-10 15:00:00,2.3,205
2024-05-10 16:00:00,1,202
2024-05-10 17:00:00,0.69999999,179
2024-05-10 18:00:00,1.3,202
2024-05-10 19:00:00,0.1,203
2024-05-10 20:00:00,0.30000001,6
2024-05-10 21:00:00,0.5,340
2024-05-10 22:00:00,0.5,315
2024-05-10 23:00:00,0.40000001,329
2024-05-11 00:00:00,0.5,224
2024-05-11 01:00:00,0.60000002,227
2024-05-11 02:00:00,0.40000001,274
2024-05-11 03:00:00,0.5,353
2024-05-11 04:00:00,0.2,248
2024-05-11 05:00:00,1.1,17
2024-05-11 06:00:00,0.89999998,7
2024-05-11 07:00:00,1.4,4
2024-05-11 08:00:00,1,22
2024-05-11 09:00:00,0.30000001,28
2024-05-11 10:00:00,0.60000002,219
2024-05-11 11:00:00,0.30000001,61
2024-05-11 12:00:00,0.60000002,85
2024-05-11 13:00:00,0.60000002,63
2024-05-11 14:00:00,1.4,50
2024-05-11 15:00:00,0.5,76
2024-05-11 16:00:00,0.60000002,71
2024-05-11 17:00:00,0.80000001,71
2024-05-11 18:00:00,0.40000001,64
2024-05-11 19:00:00,0.30000001,209
2024-05-11 20:00:00,0.60000002,331
2024-05-11 21:00:00,0.69999999,351
2024-05-11 22:00:00,0.5,343
2024-05-11 23:00:00,0.40000001,306
2024-05-12 00:00:00,0.40000001,317
2024-05-12 01:00:00,0.60000002,345
2024-05-12 02:00:00,0.5,323
2024-05-12 03:00:00,0.5,314
2024-05-12 04:00:00,0.5,23
2024-05-12 05:00:00,0.89999998,13
2024-05-12 06:00:00,1,26
2024-05-12 07:00:00,0.80000001,35
2024-05-12 08:00:00,2,40
2024-05-12 09:00:00,0.60000002,64
2024-05-12 10:00:00,0.80000001,129
2024-05-12 11:00:00,1.4,173
2024-05-12 12:00:00,1.6,198
2024-05-12 13:00:00,2.4000001,199
2024-05-12 14:00:00,2.4000001,201
2024-05-12 15:00:00,1.7,214
2024-05-12 16:00:00,0.89999998,219
2024-05-12 17:00:00,0.60000002,133
2024-05-12 18:00:00,0.5,154
2024-05-12 19:00:00,0.40000001,41
2024-05-12 20:00:00,0.30000001,56
2024-05-12 21:00:00,0.30000001,43
2024-05-12 22:00:00,0.60000002,342
2024-05-12 23:00:00,0.40000001,324
2024-05-13 00:00:00,1.4,20
2024-05-13 01:00:00,0.40000001,26
2024-05-13 02:00:00,0.40000001,31
2024-05-13 03:00:00,0.5,43
2024-05-13 04:00:00,0.5,22
2024-05-13 05:00:00,0.80000001,48
2024-05-13 06:00:00,1.8,47
2024-05-13 07:00:00,1.6,62
2024-05-13 08:00:00,0.5,73
2024-05-13 09:00:00,1.3,202
2024-05-13 10:00:00,1.2,197
2024-05-13 11:00:00,0.80000001,177
2024-05-13 12:00:00,0.80000001,173
2024-05-13 13:00:00,0.5,143
2024-05-13 14:00:00,0.60000002,171
2024-05-13 15:00:00,1.1,183
2024-05-13 16:00:00,2.4000001,216
2024-05-13 17:00:00,2,218
2024-05-13 18:00:00,0.89999998,206
2024-05-13 19:00:00,0.60000002,202
2024-05-13 20:00:00,1.2,3
2024-05-13 21:00:00,1.1,4
2024-05-13 22:00:00,0.5,4
2024-05-13 23:00:00,0.60000002,338
2024-05-14 00:00:00,0.30000001,299
2024-05-14 01:00:00,0.60000002,286
2024-05-14 02:00:00,1.1,1
2024-05-14 03:00:00,0.69999999,3
2024-05-14 04:00:00,0.80000001,20
2024-05-14 05:00:00,2.7,46
2024-05-14 06:00:00,2.4000001,48
2024-05-14 07:00:00,3.2,23
2024-05-14 08:00:00,2.9000001,24
2024-05-14 09:00:00,2.8,47
2024-05-14 10:00:00,2,68
2024-05-14 11:00:00,1.3,21
2024-05-14 12:00:00,2.8,62
2024-05-14 13:00:00,2.2,58
2024-05-14 14:00:00,1,100
2024-05-14 15:00:00,0.80000001,116
2024-05-14 16:00:00,1.2,199
2024-05-14 17:00:00,0.80000001,287
2024-05-14 18:00:00,1.4,278
2024-05-14 19:00:00,1.1,262
2024-05-14 20:00:00,0.69999999,284
2024-05-14 21:00:00,0.60000002,296
2024-05-14 22:00:00,0.69999999,352
2024-05-14 23:00:00,0.30000001,297
2024-05-15 00:00:00,0.30000001,323
2024-05-15 01:00:00,0.80000001,342
2024-05-15 02:00:00,0.89999998,360
2024-05-15 03:00:00,0.80000001,9
2024-05-15 04:00:00,1.2,5
2024-05-15 05:00:00,1.2,24
2024-05-15 06:00:00,1.3,15
2024-05-15 07:00:00,2.3,44
2024-05-15 08:00:00,2.4000001,65
2024-05-15 09:00:00,1.9,61
2024-05-15 10:00:00,1.3,94
2024-05-15 11:00:00,2,106
2024-05-15 12:00:00,1.2,111
2024-05-15 13:00:00,0.69999999,159
2024-05-15 14:00:00,2.5,203
2024-05-15 15:00:00,2,206
2024-05-15 16:00:00,1.3,49
2024-05-15 17:00:00,1.1,156
2024-05-15 18:00:00,1,162
2024-05-15 19:00:00,0.40000001,232
2024-05-15 20:00:00,1.2,353
2024-05-15 21:00:00,0.69999999,344
2024-05-15 22:00:00,0.5,334
2024-05-15 23:00:00,0.40000001,340
2024-05-16 00:00:00,0.30000001,304
2024-05-16 01:00:00,1.6,17
2024-05-16 02:00:00,1,16
2024-05-16 03:00:00,1.9,27
2024-05-16 04:00:00,2.2,32
2024-05-16 05:00:00,2,21
2024-05-16 06:00:00,0.40000001,27
2024-05-16 07:00:00,1.4,80
2024-05-16 08:00:00,2.2,58
2024-05-16 09:00:00,1.9,79
