Time,Magnitude,Angle
2024-05-16 10:00:00,2,107
2024-05-16 11:00:00,0.89999998,112
2024-05-16 12:00:00,2.9000001,200
2024-05-16 13:00:00,1.9,200
2024-05-16 14:00:00,2.5999999,200
2024-05-16 15:00:00,1.7,198
2024-05-16 16:00:00,1.6,100
2024-05-16 17:00:00,1,71
2024-05-16 18:00:00,0.60000002,18
2024-05-16 19:00:00,0.89999998,277
2024-05-16 20:00:00,0.69999999,294
2024-05-16 21:00:00,0.69999999,318
2024-05-16 22:00:00,0.40000001,340
2024-05-16 23:00:00,0.40000001,291
2024-05-17 00:00:00,0.60000002,259
2024-05-17 01:00:00,0.60000002,347
2024-05-17 02:00:00,0.69999999,339
2024-05-17 03:00:00,0.40000001,324
2024-05-17 04:00:00,0.5,8
2024-05-17 05:00:00,0.60000002,350
2024-05-17 06:00:00,0.69999999,26
2024-05-17 07:00:00,0.89999998,53
2024-05-17 08:00:00,0.89999998,232
2024-05-17 09:00:00,0.89999998,173
2024-05-17 10:00:00,0.80000001,148
2024-05-17 11:00:00,1.3,144
2024-05-17 12:00:00,2.5999999,200
2024-05-17 13:00:00,2.5999999,206
2024-05-17 14:00:00,3.0999999,205
2024-05-17 15:00:00,1.2,206
2024-05-17 16:00:00,0.89999998,223
2024-05-17 17:00:00,1.1,201
2024-05-17 18:00:00,1,213
2024-05-17 19:00:00,0.69999999,291
2024-05-17 20:00:00,0.80000001,304
2024-05-17 21:00:00,0.89999998,309
2024-05-17 22:00:00,0.30000001,326
2024-05-17 23:00:00,0.40000001,331
2024-05-18 00:00:00,0.80000001,345
2024-05-18 01:00:00,1.5,29
2024-05-18 02:00:00,1.1,30
2024-05-18 03:00:00,0.69999999,22
2024-05-18 04:00:00,0.80000001,292
2024-05-18 05:00:00,0.60000002,347
2024-05-18 06:00:00,1,332
2024-05-18 07:00:00,1.3,200
2024-05-18 08:00:00,2.7,219
2024-05-18 09:00:00,4.1999998,204
2024-05-18 10:00:00,3.0999999,207
2024-05-18 11:00:00,3.4000001,201
2024-05-18 12:00:00,3.3,216
2024-05-18 13:00:00,3,213
2024-05-18 14:00:00,2.4000001,258
2024-05-18 15:00:00,2.5,205
2024-05-18 16:00:00,3,207
2024-05-18 17:00:00,0.80000001,207
2024-05-18 18:00:00,0.89999998,226
2024-05-18 19:00:00,1.4,205
2024-05-18 20:00:00,1.6,208
2024-05-18 21:00:00,2.3,208
2024-05-18 22:00:00,1.3,209
2024-05-18 23:00:00,1.3,217
2024-05-19 00:00:00,1.5,232
2024-05-19 01:00:00,2.3,221
2024-05-19 02:00:00,1.7,215
2024-05-19 03:00:00,1.2,205
2024-05-19 04:00:00,0.5,212
2024-05-19 05:00:00,0.30000001,262
2024-05-19 06:00:00,0.89999998,256
2024-05-19 07:00:00,1,200
2024-05-19 08:00:00,0.89999998,289
2024-05-19 09:00:00,2,197
2024-05-19 10:00:00,2.5999999,194
2024-05-19 11:00:00,1.8,202
2024-05-19 12:00:00,2,196
2024-05-19 13:00:00,3.5,197
2024-05-19 14:00:00,1.5,195
2024-05-19 15:00:00,1.9,193
2024-05-19 16:00:00,1.7,198
2024-05-19 17:00:00,2,141
2024-05-19 18:00:00,1.4,151
2024-05-19 19:00:00,0.80000001,34
2024-05-19 20:00:00,0.5,19
2024-05-19 21:00:00,1,20
2024-05-19 22:00:00,1,12
2024-05-19 23:00:00,0.80000001,333
2024-05-20 00:00:00,0.5,324
2024-05-20 01:00:00,0.60000002,319
2024-05-20 02:00:00,0.60000002,317
2024-05-20 03:00:00,0.60000002,283
2024-05-20 04:00:00,0.5,324
2024-05-20 05:00:00,0.40000001,316
2024-05-20 06:00:00,0.5,329
2024-05-20 07:00:00,1.1,138
2024-05-20 08:00:00,1.3,137
2024-05-20 09:00:00,1.8,145
2024-05-20 10:00:00,1.3,154
2024-05-20 11:00:00,2.0999999,154
2024-05-20 12:00:00,1.9,194
2024-05-20 13:00:00,1.9,57
2024-05-20 14:00:00,2.5999999,46
2024-05-20 15:00:00,2.2,51
2024-05-20 16:00:00,1.7,69
2024-05-20 17:00:00,1.7,8
2024-05-20 18:00:00,0.5,76
2024-05-20 19:00:00,0.69999999,26
2024-05-20 20:00:00,0.60000002,299
2024-05-20 21:00:00,0.80000001,278
2024-05-20 22:00:00,0.60000002,284
2024-05-20 23:00:00,0.30000001,308
2024-05-21 00:00:00,0.60000002,13
2024-05-21 01:00:00,2.2,18
2024-05-21 02:00:00,2.3,22
2024-05-21 03:00:00,2.7,25
2024-05-21 04:00:00,1.5,30
2024-05-21 05:00:00,1.5,26
2024-05-21 06:00:00,1.5,32
2024-05-21 07:00:00,2.0999999,52
2024-05-21 08:00:00,2,71
2024-05-21 09:00:00,0.69999999,67
2024-05-21 10:00:00,1,119
2024-05-21 11:00:00,1.2,169
2024-05-21 12:00:00,2.5,199
2024-05-21 13:00:00,2.4000001,200
2024-05-21 14:00:00,3.0999999,202
2024-05-21 15:00:00,2.5999999,204
2024-05-21 16:00:00,1.9,205
2024-05-21 17:00:00,1.1,206
2024-05-21 18:00:00,1,210
2024-05-21 19:00:00,0.60000002,168
2024-05-21 20:00:00,0.69999999,345
2024-05-21 21:00:00,1,358
2024-05-21 22:00:00,0.60000002,354
2024-05-21 23:00:00,0.5,297
2024-05-22 00:00:00,0.60000002,14
2024-05-22 01:00:00,0.5,25
2024-05-22 02:00:00,2.2,23
2024-05-22 03:00:00,2.4000001,23
2024-05-22 04:00:00,2.2,29
2024-05-22 05:00:00,3,42
2024-05-22 06:00:00,1.4,43
2024-05-22 07:00:00,2,40
2024-05-22 08:00:00,3.0999999,51
2024-05-22 09:00:00,2.5999999,49
2024-05-22 10:00:00,1.6,59
2024-05-22 11:00:00,2.5,109
2024-05-22 12:00:00,2.0999999,88
2024-05-22 13:00:00,2.3,103
2024-05-22 14:00:00,2.2,91
2024-05-22 15:00:00,1.7,62
2024-05-22 16:00:00,1.6,19
2024-05-22 17:00:00,0.80000001,354
2024-05-22 18:00:00,1.2,49
2024-05-22 19:00:00,1.1,2
2024-05-22 20:00:00,1,347
2024-05-22 21:00:00,0.69999999,341
2024-05-22 22:00:00,0.60000002,268
2024-05-22 23:00:00,0.89999998,284
2024-05-23 00:00:00,2.0999999,22
2024-05-23 01:00:00,2.5,23
2024-05-23 02:00:00,2.0999999,8
2024-05-23 03:00:00,3,33
2024-05-23 04:00:00,1.7,27
2024-05-23 05:00:00,1.5,11
2024-05-23 06:00:00,2.3,16
2024-05-23 07:00:00,3.0999999,18
2024-05-23 08:00:00,1.2,45
2024-05-23 09:00:00,1,66
2024-05-23 10:00:00,1.6,105
2024-05-23 11:00:00,1.2,83
2024-05-23 12:00:00,2.5999999,94
2024-05-23 13:00:00,1.9,94
2024-05-23 14:00:00,1.5,91
2024-05-23 15:00:00,1.8,107
2024-05-23 16:00:00,2.3,25
2024-05-23 17:00:00,1.8,20
2024-05-23 18:00:00,1.1,11
2024-05-23 19:00:00,1.7,9
2024-05-23 20:00:00,1,35
2024-05-23 21:00:00,0.69999999,1
2024-05-23 22:00:00,1,245
2024-05-23 23:00:00,0.5,13
2024-05-24 00:00:00,0.60000002,293
2024-05-24 01:00:00,0.5,22
2024-05-24 02:00:00,0.60000002,19
2024-05-24 03:00:00,0.5,14
2024-05-24 04:00:00,0.40000001,224
2024-05-24 05:00:00,0.40000001,259
2024-05-24 06:00:00,1.2,32
2024-05-24 07:00:00,1.1,53
2024-05-24 08:00:00,1.1,40
2024-05-24 09:00:00,0.5,46
2024-05-24 10:00:00,0.89999998,179
2024-05-24 11:00:00,0.40000001,193
2024-05-24 12:00:00,0.30000001,161
2024-05-24 13:00:00,1.9,217
2024-05-24 14:00:00,2.5,202
2024-05-24 15:00:00,3.3,206
2024-05-24 16:00:00,3.5,205
2024-05-24 17:00:00,3.0999999,206
2024-05-24 18:00:00,1.7,206
2024-05-24 19:00:00,0.89999998,217
2024-05-24 20:00:00,1.4,270
2024-05-24 21:00:00,1.8,206
2024-05-24 22:00:00,1,209
2024-05-24 23:00:00,0.5,205
2024-05-25 00:00:00,1.1,195
2024-05-25 01:00:00,0.80000001,355
2024-05-25 02:00:00,0.69999999,61
2024-05-25 03:00:00,0.30000001,15
2024-05-25 04:00:00,0.2,69
2024-05-25 05:00:00,0.89999998,36
2024-05-25 06:00:00,0.69999999,99
2024-05-25 07:00:00,1.3,196
2024-05-25 08:00:00,1.5,192
2024-05-25 09:00:00,2.0999999,196
2024-05-25 10:00:00,2.3,199
2024-05-25 11:00:00,1.4,197
2024-05-25 12:00:00,1.8,199
2024-05-25 13:00:00,2.2,192
2024-05-25 14:00:00,1.5,194
2024-05-25 15:00:00,1.8,195
2024-05-25 16:00:00,2.2,201
2024-05-25 17:00:00,1.3,201
2024-05-25 18:00:00,0.40000001,203
2024-05-25 19:00:00,0.69999999,343
2024-05-25 20:00:00,0.30000001,348
2024-05-25 21:00:00,0.40000001,310
2024-05-25 22:00:00,0.69999999,17
2024-05-25 23:00:00,0.5,262
2024-05-26 00:00:00,0.89999998,14
2024-05-26 01:00:00,0.60000002,308
2024-05-26 02:00:00,0.60000002,263
2024-05-26 03:00:00,1.3,20
2024-05-26 04:00:00,2.5999999,29
2024-05-26 05:00:00,2,20
2024-05-26 06:00:00,0.80000001,7
2024-05-26 07:00:00,0.1,202
2024-05-26 08:00:00,2,32
2024-05-26 09:00:00,2,90
2024-05-26 10:00:00,2.3,85
2024-05-26 11:00:00,1.3,98
2024-05-26 12:00:00,2.2,194
2024-05-26 13:00:00,1.1,207
2024-05-26 14:00:00,1.7,206
2024-05-26 15:00:00,1.4,116
2024-05-26 16:00:00,1.3,190
2024-05-26 17:00:00,0.69999999,172
2024-05-26 18:00:00,0.40000001,54
2024-05-26 19:00:00,0.89999998,229
2024-05-26 20:00:00,1.2,50
2024-05-26 21:00:00,0.69999999,229
2024-05-26 22:00:00,0.30000001,53
2024-05-26 23:00:00,0.40000001,8
2024-05-27 00:00:00,0.30000001,29
2024-05-27 01:00:00,0.89999998,332
2024-05-27 02:00:00,0.80000001,341
2024-05-27 03:00:00,1.5,18
2024-05-27 04:00:00,2.4000001,16
2024-05-27 05:00:00,2.5,12
2024-05-27 06:00:00,2.2,21
2024-05-27 07:00:00,1.7,20
2024-05-27 08:00:00,1.5,41
2024-05-27 09:00:00,1.9,75
2024-05-27 10:00:00,1.9,59
2024-05-27 11:00:00,2.4000001,71
2024-05-27 12:00:00,1,85
2024-05-27 13:00:00,1.2,203
2024-05-27 14:00:00,1.2,190
2024-05-27 15:00:00,1.4,139
2024-05-27 16:00:00,1.3,159
2024-05-27 17:00:00,1.4,2
2024-05-27 18:00:00,1.4,228
2024-05-27 19:00:00,1.5,221
2024-05-27 20:00:00,1.4,199
2024-05-27 21:00:00,1,211
2024-05-27 22:00:00,2.3,212
2024-05-27 23:00:00,1.1,210
2024-05-28 00:00:00,0.89999998,256
2024-05-28 01:00:00,0.89999998,243
2024-05-28 02:00:00,0.40000001,275
2024-05-28 03:00:00,0.5,349
2024-05-28 04:00:00,0.60000002,4
2024-05-28 05:00:00,0.60000002,335
2024-05-28 06:00:00,0,295
2024-05-28 07:00:00,0.60000002,278
2024-05-28 08:00:00,0.89999998,96
2024-05-28 09:00:00,0.30000001,105
2024-05-28 10:00:00,1.4,61
2024-05-28 11:00:00,1.6,110
2024-05-28 12:00:00,2,106
2024-05-28 13:00:00,1.3,16
2024-05-28 14:00:00,1.4,44
2024-05-28 15:00:00,1.8,47
2024-05-28 16:00:00,1.2,133
2024-05-28 17:00:00,1.4,271
2024-05-28 18:00:00,1.3,260
2024-05-28 19:00:00,0.69999999,209
2024-05-28 20:00:00,1,163
2024-05-28 21:00:00,0.60000002,171
2024-05-28 22:00:00,0.40000001,305
2024-05-28 23:00:00,0.40000001,328
2024-05-29 00:00:00,0.5,303
2024-05-29 01:00:00,0.5,316
2024-05-29 02:00:00,0.60000002,311
2024-05-29 03:00:00,0.60000002,324
2024-05-29 04:00:00,0.69999999,359
2024-05-29 05:00:00,0.89999998,8
2024-05-29 06:00:00,1.2,27
2024-05-29 07:00:00,0.40000001,5
2024-05-29 08:00:00,1.4,267
2024-05-29 09:00:00,2.9000001,196
2024-05-29 10:00:00,3.3,239
2024-05-29 11:00:00,3.5,211
2024-05-29 12:00:00,3.3,206
2024-05-29 13:00:00,2.8,205
2024-05-29 14:00:00,2.0999999,214
2024-05-29 15:00:00,2.0999999,220
2024-05-29 16:00:00,2.7,253
2024-05-29 17:00:00,2.7,242
2024-05-29 18:00:00,3,210
2024-05-29 19:00:00,1.4,216
2024-05-29 20:00:00,0.69999999,218
2024-05-29 21:00:00,1.7,211
2024-05-29 22:00:00,0.60000002,217
2024-05-29 23:00:00,0.80000001,323
2024-05-30 00:00:00,0.69999999,325
2024-05-30 01:00:00,0.60000002,14
2024-05-30 02:00:00,0.80000001,0
2024-05-30 03:00:00,0.89999998,14
2024-05-30 04:00:00,0.60000002,295
2024-05-30 05:00:00,0.60000002,349
2024-05-30 06:00:00,1.1,5
2024-05-30 07:00:00,1.1,83
2024-05-30 08:00:00,1.6,102
2024-05-30 09:00:00,1.5,92
2024-05-30 10:00:00,1.2,74
2024-05-30 11:00:00,1.7,16
2024-05-30 12:00:00,1.3,1
2024-05-30 13:00:00,2.5,144
2024-05-30 14:00:00,1.5,146
2024-05-30 15:00:00,1.4,10
2024-05-30 16:00:00,1.8,21
2024-05-30 17:00:00,1.5,29
2024-05-30 18:00:00,0.60000002,23
2024-05-30 19:00:00,1.2,19
2024-05-30 20:00:00,0.89999998,11
2024-05-30 21:00:00,1.1,35
2024-05-30 22:00:00,0.80000001,5
2024-05-30 23:00:00,0.80000001,17
2024-05-31 00:00:00,0.5,337
2024-05-31 01:00:00,0.5,360
2024-05-31 02:00:00,0.60000002,9
2024-05-31 03:00:00,0.60000002,189
2024-05-31 04:00:00,1,160
2024-05-31 05:00:00,0.69999999,213
2024-05-31 06:00:00,0.60000002,48
2024-05-31 07:00:00,0.80000001,0
2024-05-31 08:00:00,0.89999998,17
2024-05-31 09:00:00,1.1,34
2024-05-31 10:00:00,1.1,38
2024-05-31 11:00:00,1.1,23
2024-05-31 12:00:00,1.1,74
2024-05-31 13:00:00,2,84
2024-05-31 14:00:00,1,106
2024-05-31 15:00:00,2.0999999,72
2024-05-31 16:00:00,1,81
2024-05-31 17:00:00,1.3,20
2024-05-31 18:00:00,1.1,73
2024-05-31 19:00:00,0.89999998,180
2024-05-31 20:00:00,0.60000002,359
2024-05-31 21:00:00,0.40000001,8
2024-05-31 22:00:00,1.2,3
2024-05-31 23:00:00,0.5,0
2024-06-01 00:00:00,0.30000001,330