timeLinear,location,substance,value
2023-12-20 00:00:00,Source_Rod,Pb,0.019
2023-12-20 00:00:00,Source_Rod,Cd,0.004
2023-12-20 00:00:00,Source_Rod,Cu,0.45
2023-12-20 00:00:00,Source_Rod,Cr,0.16
2023-12-20 00:00:00,Source_Rod,Ni,0.22
2023-12-20 00:00:00,Source_Rod,Zn,2.5
2024-02-09 00:00:00,Source_Rod,Pb,0.01
2024-02-09 00:00:00,Source_Rod,Cd,0.004
2024-02-09 00:00:00,Source_Rod,Cu,0.32
2024-02-09 00:00:00,Source_Rod,Cr,0.11
2024-02-09 00:00:00,Source_Rod,Ni,0.22
2024-02-09 00:00:00,Source_Rod,Zn,2.9
2024-01-12 00:00:00,Source_Rod,Pb,0.039
2024-01-12 00:00:00,Source_Rod,Cd,0.004
2024-01-12 00:00:00,Source_Rod,Cu,1.1
2024-01-12 00:00:00,Source_Rod,Cr,0.15
2024-01-12 00:00:00,Source_Rod,Ni,0.26
2024-01-12 00:00:00,Source_Rod,Zn,4.6
2024-02-22 00:00:00,Source_Rod,Pb,0.01
2024-02-22 00:00:00,Source_Rod,Cd,0.004
2024-02-22 00:00:00,Source_Rod,Cu,0.74
2024-02-22 00:00:00,Source_Rod,Cr,0.11
2024-02-22 00:00:00,Source_Rod,Ni,0.22
2024-02-22 00:00:00,Source_Rod,Zn,3.1
2024-03-21 00:00:00,Source_Rod,Pb,0.013
2024-03-21 00:00:00,Source_Rod,Cd,0.004
2024-03-21 00:00:00,Source_Rod,Cu,0.52
2024-03-21 00:00:00,Source_Rod,Cr,0.13
2024-03-21 00:00:00,Source_Rod,Ni,0.27
2024-03-21 00:00:00,Source_Rod,Zn,3
2024-04-04 00:00:00,Source_Rod,Pb,0.012
2024-04-04 00:00:00,Source_Rod,Cd,0.004
2024-04-04 00:00:00,Source_Rod,Cu,0.45
2024-04-04 00:00:00,Source_Rod,Cr,0.12
2024-04-04 00:00:00,Source_Rod,Ni,0.23
2024-04-04 00:00:00,Source_Rod,Zn,2.9
2024-04-18 00:00:00,Source_Rod,Pb,0.012
2024-04-18 00:00:00,Source_Rod,Cd,0.004
2024-04-18 00:00:00,Source_Rod,Cu,0.51
2024-04-18 00:00:00,Source_Rod,Cr,0.29
2024-04-18 00:00:00,Source_Rod,Mn,2.5
2024-04-18 00:00:00,Source_Rod,Ni,0.25
2024-04-18 00:00:00,Source_Rod,Zn,3.4
2024-05-02 00:00:00,Source_Rod,Pb,0.02
2024-05-02 00:00:00,Source_Rod,Cd,0.004
2024-05-02 00:00:00,Source_Rod,Cu,0.88
2024-05-02 00:00:00,Source_Rod,Cr,0.14
2024-05-02 00:00:00,Source_Rod,Ni,0.28
2024-05-02 00:00:00,Source_Rod,Zn,3.5
2024-05-28 00:00:00,Source_Rod,Pb,0.023
2024-05-28 00:00:00,Source_Rod,Cd,0.0043
2024-05-28 00:00:00,Source_Rod,Cu,2
2024-05-28 00:00:00,Source_Rod,Cr,0.18
2024-05-28 00:00:00,Source_Rod,Ni,0.48
2024-05-28 00:00:00,Source_Rod,Zn,5.3
2024-05-28 10:00:00,Source_Rod,Pb,0.089
2024-05-28 10:00:00,Source_Rod,Cd,0.012
2024-05-28 10:00:00,Source_Rod,Cu,12
2024-05-28 10:00:00,Source_Rod,Cr,0.65
2024-05-28 10:00:00,Source_Rod,Ni,1.4
2024-05-28 10:00:00,Source_Rod,Zn,12
2024-05-28 10:10:00,Source_Rod,Pb,0.097
2024-05-28 10:10:00,Source_Rod,Cd,0.015
2024-05-28 10:10:00,Source_Rod,Cu,17
2024-05-28 10:10:00,Source_Rod,Cr,0.96
2024-05-28 10:10:00,Source_Rod,Ni,2
2024-05-28 10:10:00,Source_Rod,Zn,16
2024-05-28 10:20:00,Source_Rod,Pb,0.097
2024-05-28 10:20:00,Source_Rod,Cd,0.014
2024-05-28 10:20:00,Source_Rod,Cu,20
2024-05-28 10:20:00,Source_Rod,Cr,1.1
2024-05-28 10:20:00,Source_Rod,Ni,2.2
2024-05-28 10:20:00,Source_Rod,Zn,18
2024-05-28 10:30:00,Source_Rod,Pb,0.078
2024-05-28 10:30:00,Source_Rod,Cd,0.016
2024-05-28 10:30:00,Source_Rod,Cu,18
2024-05-28 10:30:00,Source_Rod,Cr,0.95
2024-05-28 10:30:00,Source_Rod,Ni,2.1
2024-05-28 10:30:00,Source_Rod,Zn,20
2024-05-28 10:40:00,Source_Rod,Pb,0.087
2024-05-28 10:40:00,Source_Rod,Cd,0.026
2024-05-28 10:40:00,Source_Rod,Cu,21
2024-05-28 10:40:00,Source_Rod,Cr,1.2
2024-05-28 10:40:00,Source_Rod,Ni,2.3
2024-05-28 10:40:00,Source_Rod,Zn,18
2024-05-28 10:50:00,Source_Rod,Pb,0.06
2024-05-28 10:50:00,Source_Rod,Cd,0.012
2024-05-28 10:50:00,Source_Rod,Cu,21
2024-05-28 10:50:00,Source_Rod,Cr,1.1
2024-05-28 10:50:00,Source_Rod,Ni,2.4
2024-05-28 10:50:00,Source_Rod,Zn,18
2024-05-28 11:00:00,Source_Rod,Pb,0.051
2024-05-28 11:00:00,Source_Rod,Cd,0.0099
2024-05-28 11:00:00,Source_Rod,Cu,19
2024-05-28 11:00:00,Source_Rod,Cr,0.62
2024-05-28 11:00:00,Source_Rod,Ni,1.7
2024-05-28 11:00:00,Source_Rod,Zn,24
2024-05-28 11:10:00,Source_Rod,Pb,0.035
2024-05-28 11:10:00,Source_Rod,Cd,0.0063
2024-05-28 11:10:00,Source_Rod,Cu,12
2024-05-28 11:10:00,Source_Rod,Cr,0.33
2024-05-28 11:10:00,Source_Rod,Ni,0.96
2024-05-28 11:10:00,Source_Rod,Zn,17
2024-07-11 00:00:00,Source_Rod,Pb,0.064
2024-07-11 00:00:00,Source_Rod,Cd,0.004
2024-07-11 00:00:00,Source_Rod,Cu,0.85
2024-07-11 00:00:00,Source_Rod,Cr,0.16
2024-07-11 00:00:00,Source_Rod,Ni,0.41
2024-07-11 00:00:00,Source_Rod,Zn,4.1
2024-08-22 00:00:00,Source_Rod,Pb,0.071
2024-08-22 00:00:00,Source_Rod,Cd,0.004
2024-08-22 00:00:00,Source_Rod,Cu,0.91
2024-08-22 00:00:00,Source_Rod,Cr,0.29
2024-08-22 00:00:00,Source_Rod,Ni,0.39
2024-08-22 00:00:00,Source_Rod,Zn,4
2024-09-04 00:00:00,Source_Rod,Pb,0.16
2024-09-04 00:00:00,Source_Rod,Cd,0.0068
2024-09-04 00:00:00,Source_Rod,Cu,1.9
2024-09-04 00:00:00,Source_Rod,Cr,0.41
2024-09-04 00:00:00,Source_Rod,Ni,0.59
2024-09-04 00:00:00,Source_Rod,Zn,8.1
2024-09-04 10:00:00,Source_Rod,Pb,0.22
2024-09-04 10:00:00,Source_Rod,Cd,0.0051
2024-09-04 10:00:00,Source_Rod,Cu,1.9
2024-09-04 10:00:00,Source_Rod,Cr,0.46
2024-09-04 10:00:00,Source_Rod,Ni,0.6
2024-09-04 10:00:00,Source_Rod,Zn,7.8
2024-09-05 10:00:00,Source_Rod,Pb,0.15
2024-09-05 10:00:00,Source_Rod,Cd,0.0059
2024-09-05 10:00:00,Source_Rod,Cu,1.8
2024-09-05 10:00:00,Source_Rod,Cr,0.43
2024-09-05 10:00:00,Source_Rod,Ni,0.63
2024-09-05 10:00:00,Source_Rod,Zn,7.4
2024-09-06 10:00:00,Source_Rod,Pb,0.23
2024-09-06 10:00:00,Source_Rod,Cd,0.0068
2024-09-06 10:00:00,Source_Rod,Cu,2.1
2024-09-06 10:00:00,Source_Rod,Cr,0.44
2024-09-06 10:00:00,Source_Rod,Ni,0.56
2024-09-06 10:00:00,Source_Rod,Zn,8.4
2024-09-07 10:00:00,Source_Rod,Pb,0.15
2024-09-07 10:00:00,Source_Rod,Cd,0.0058
2024-09-07 10:00:00,Source_Rod,Cu,2.1
2024-09-07 10:00:00,Source_Rod,Cr,0.42
2024-09-07 10:00:00,Source_Rod,Ni,0.6
2024-09-07 10:00:00,Source_Rod,Zn,8.2
2024-09-08 10:00:00,Source_Rod,Pb,0.14
2024-09-08 10:00:00,Source_Rod,Cd,0.0056
2024-09-08 10:00:00,Source_Rod,Cu,2.3
2024-09-08 10:00:00,Source_Rod,Cr,0.44
2024-09-08 10:00:00,Source_Rod,Ni,0.55
2024-09-08 10:00:00,Source_Rod,Zn,8.7
2024-09-09 10:00:00,Source_Rod,Pb,0.13
2024-09-09 10:00:00,Source_Rod,Cd,0.0068
2024-09-09 10:00:00,Source_Rod,Cu,2.1
2024-09-09 10:00:00,Source_Rod,Cr,0.43
2024-09-09 10:00:00,Source_Rod,Ni,0.56
2024-09-09 10:00:00,Source_Rod,Zn,8.3
2024-09-04 00:00:00,Source_Rod,Pb,0.055
2024-09-04 00:00:00,Source_Rod,Cd,0.004
2024-09-04 00:00:00,Source_Rod,Cu,1.5
2024-09-04 00:00:00,Source_Rod,Cr,0.3
2024-09-04 00:00:00,Source_Rod,Ni,0.44
2024-09-04 00:00:00,Source_Rod,Zn,5.1
2024-10-25 00:00:00,Source_Rod,Pb,0.043
2024-10-25 00:00:00,Source_Rod,Cd,0.004
2024-10-25 00:00:00,Source_Rod,Cu,0.76
2024-10-25 00:00:00,Source_Rod,Cr,0.25
2024-10-25 00:00:00,Source_Rod,Ni,0.31
2024-10-25 00:00:00,Source_Rod,Zn,3.3
2024-11-08 00:00:00,Source_Rod,Pb,0.034
2024-11-08 00:00:00,Source_Rod,Cd,0.004
2024-11-08 00:00:00,Source_Rod,Cu,0.69
2024-11-08 00:00:00,Source_Rod,Cr,0.23
2024-11-08 00:00:00,Source_Rod,Ni,0.31
2024-11-08 00:00:00,Source_Rod,Zn,4
2024-11-15 00:00:00,Source_Rod,Pb,0.045
2024-11-15 00:00:00,Source_Rod,Cd,0.004
2024-11-15 00:00:00,Source_Rod,Cu,0.79
2024-11-15 00:00:00,Source_Rod,Cr,0.2
2024-11-15 00:00:00,Source_Rod,Ni,0.33
2024-11-15 00:00:00,Source_Rod,Zn,3.9
2024-11-28 00:00:00,Source_Rod,Pb,0.018
2024-11-28 00:00:00,Source_Rod,Cd,0.004
2024-11-28 00:00:00,Source_Rod,Cu,0.3
2024-11-28 00:00:00,Source_Rod,Cr,0.12
2024-11-28 00:00:00,Source_Rod,Ni,0.23
2024-11-28 00:00:00,Source_Rod,Zn,4.3
2024-12-13 00:00:00,Source_Rod,Pb,0.022
2024-12-13 00:00:00,Source_Rod,Cd,0.004
2024-12-13 00:00:00,Source_Rod,Cu,0.43
2024-12-13 00:00:00,Source_Rod,Cr,0.15
2024-12-13 00:00:00,Source_Rod,Ni,0.24
2024-12-13 00:00:00,Source_Rod,Zn,3.6
2023-12-20 00:00:00,Source_Slet,Pb,0.032
2023-12-20 00:00:00,Source_Slet,Cd,0.006
2023-12-20 00:00:00,Source_Slet,Cu,0.7
2023-12-20 00:00:00,Source_Slet,Cr,0.19
2023-12-20 00:00:00,Source_Slet,Ni,0.38
2023-12-20 00:00:00,Source_Slet,Zn,3.5
2024-02-09 00:00:00,Source_Slet,Pb,0.021
2024-02-09 00:00:00,Source_Slet,Cd,0.006
2024-02-09 00:00:00,Source_Slet,Cu,0.62
2024-02-09 00:00:00,Source_Slet,Cr,0.15
2024-02-09 00:00:00,Source_Slet,Ni,0.38
2024-02-09 00:00:00,Source_Slet,Zn,4.3
2024-01-12 00:00:00,Source_Slet,Pb,0.049
2024-01-12 00:00:00,Source_Slet,Cd,0.007
2024-01-12 00:00:00,Source_Slet,Cu,1.3
2024-01-12 00:00:00,Source_Slet,Cr,0.17
2024-01-12 00:00:00,Source_Slet,Ni,0.39
2024-01-12 00:00:00,Source_Slet,Zn,5.7
2024-02-22 00:00:00,Source_Slet,Pb,0.017
2024-02-22 00:00:00,Source_Slet,Cd,0.0055
2024-02-22 00:00:00,Source_Slet,Cu,1
2024-02-22 00:00:00,Source_Slet,Cr,0.14
2024-02-22 00:00:00,Source_Slet,Ni,0.4
2024-02-22 00:00:00,Source_Slet,Zn,4.3
2024-03-21 00:00:00,Source_Slet,Pb,0.022
2024-03-21 00:00:00,Source_Slet,Cd,0.004
2024-03-21 00:00:00,Source_Slet,Cu,0.55
2024-03-21 00:00:00,Source_Slet,Cr,0.14
2024-03-21 00:00:00,Source_Slet,Ni,0.39
2024-03-21 00:00:00,Source_Slet,Zn,3.4
2024-04-04 00:00:00,Source_Slet,Pb,0.034
2024-04-04 00:00:00,Source_Slet,Cd,0.0044
2024-04-04 00:00:00,Source_Slet,Cu,0.73
2024-04-04 00:00:00,Source_Slet,Cr,0.16
2024-04-04 00:00:00,Source_Slet,Ni,0.41
2024-04-04 00:00:00,Source_Slet,Zn,3.3
2024-04-18 00:00:00,Source_Slet,Pb,0.021
2024-04-18 00:00:00,Source_Slet,Cd,0.004
2024-04-18 00:00:00,Source_Slet,Cu,0.74
2024-04-18 00:00:00,Source_Slet,Cr,0.19
2024-04-18 00:00:00,Source_Slet,Mn,11
2024-04-18 00:00:00,Source_Slet,Ni,0.44
2024-04-18 00:00:00,Source_Slet,Zn,3.3
2024-05-02 00:00:00,Source_Slet,Pb,0.025
2024-05-02 00:00:00,Source_Slet,Cd,0.004
2024-05-02 00:00:00,Source_Slet,Cu,0.77
2024-05-02 00:00:00,Source_Slet,Cr,0.17
2024-05-02 00:00:00,Source_Slet,Ni,0.43
2024-05-02 00:00:00,Source_Slet,Zn,2.7
2024-05-28 00:00:00,Source_Slet,Pb,0.081
2024-05-28 00:00:00,Source_Slet,Cd,0.004
2024-05-28 00:00:00,Source_Slet,Cu,2.4
2024-05-28 00:00:00,Source_Slet,Cr,0.51
2024-05-28 00:00:00,Source_Slet,Ni,0.68
2024-05-28 00:00:00,Source_Slet,Zn,1.4
2024-05-28 10:00:00,Source_Slet,Pb,0.092
2024-05-28 10:00:00,Source_Slet,Cd,0.004
2024-05-28 10:00:00,Source_Slet,Cu,2.9
2024-05-28 10:00:00,Source_Slet,Cr,0.68
2024-05-28 10:00:00,Source_Slet,Ni,0.8
2024-05-28 10:00:00,Source_Slet,Zn,1.8
2024-07-11 00:00:00,Source_Slet,Pb,0.09
2024-07-11 00:00:00,Source_Slet,Cd,0.0058
2024-07-11 00:00:00,Source_Slet,Cu,1.3
2024-07-11 00:00:00,Source_Slet,Cr,0.25
2024-07-11 00:00:00,Source_Slet,Ni,0.64
2024-07-11 00:00:00,Source_Slet,Zn,3.6
2024-07-25 00:00:00,Source_Slet,Pb,0.076
2024-07-25 00:00:00,Source_Slet,Cd,0.0047
2024-07-25 00:00:00,Source_Slet,Cu,1.7
2024-07-25 00:00:00,Source_Slet,Cr,0.33
2024-07-25 00:00:00,Source_Slet,Ni,0.66
2024-07-25 00:00:00,Source_Slet,Zn,2.4
2024-08-22 00:00:00,Source_Slet,Pb,0.076
2024-08-22 00:00:00,Source_Slet,Cd,0.0046
2024-08-22 00:00:00,Source_Slet,Cu,1.4
2024-08-22 00:00:00,Source_Slet,Cr,0.4
2024-08-22 00:00:00,Source_Slet,Ni,0.75
2024-08-22 00:00:00,Source_Slet,Zn,3.5
2024-09-04 00:00:00,Source_Slet,Pb,0.096
2024-09-04 00:00:00,Source_Slet,Cd,0.0051
2024-09-04 00:00:00,Source_Slet,Cu,1.9
2024-09-04 00:00:00,Source_Slet,Cr,0.41
2024-09-04 00:00:00,Source_Slet,Ni,0.86
2024-09-04 00:00:00,Source_Slet,Zn,4.3
2024-09-04 00:00:00,Source_Slet,Pb,0.097
2024-09-04 00:00:00,Source_Slet,Cd,0.0052
2024-09-04 00:00:00,Source_Slet,Cu,1.9
2024-09-04 00:00:00,Source_Slet,Cr,0.43
2024-09-04 00:00:00,Source_Slet,Ni,0.86
2024-09-04 00:00:00,Source_Slet,Zn,4.2
2024-09-04 00:00:00,Source_Slet,Pb,0.093
2024-09-04 00:00:00,Source_Slet,Cd,0.0049
2024-09-04 00:00:00,Source_Slet,Cu,1.8
2024-09-04 00:00:00,Source_Slet,Cr,0.4
2024-09-04 00:00:00,Source_Slet,Ni,0.87
2024-09-04 00:00:00,Source_Slet,Zn,4.3
2024-09-04 00:00:00,Source_Slet,Pb,0.082
2024-09-04 00:00:00,Source_Slet,Cd,0.0047
2024-09-04 00:00:00,Source_Slet,Cu,1.8
2024-09-04 00:00:00,Source_Slet,Cr,0.41
2024-09-04 00:00:00,Source_Slet,Ni,0.9
2024-09-04 00:00:00,Source_Slet,Zn,4.3
2024-09-04 00:00:00,Source_Slet,Pb,0.088
2024-09-04 00:00:00,Source_Slet,Cd,0.005
2024-09-04 00:00:00,Source_Slet,Cu,1.8
2024-09-04 00:00:00,Source_Slet,Cr,0.4
2024-09-04 00:00:00,Source_Slet,Ni,0.83
2024-09-04 00:00:00,Source_Slet,Zn,4.5
2024-09-04 00:00:00,Source_Slet,Pb,0.085
2024-09-04 00:00:00,Source_Slet,Cd,0.0045
2024-09-04 00:00:00,Source_Slet,Cu,1.7
2024-09-04 00:00:00,Source_Slet,Cr,0.4
2024-09-04 00:00:00,Source_Slet,Ni,0.85
2024-09-04 00:00:00,Source_Slet,Zn,4.4
2024-09-04 00:00:00,Source_Slet,Pb,0.11
2024-09-04 00:00:00,Source_Slet,Cd,0.0055
2024-09-04 00:00:00,Source_Slet,Cu,1.8
2024-09-04 00:00:00,Source_Slet,Cr,0.4
2024-09-04 00:00:00,Source_Slet,Ni,0.88
2024-09-04 00:00:00,Source_Slet,Zn,4.4
2024-09-04 00:00:00,Source_Slet,Pb,0.088
2024-09-04 00:00:00,Source_Slet,Cd,0.004
2024-09-04 00:00:00,Source_Slet,Cu,1.5
2024-09-04 00:00:00,Source_Slet,Cr,0.42
2024-09-04 00:00:00,Source_Slet,Ni,0.79
2024-09-04 00:00:00,Source_Slet,Zn,3.6
2024-10-25 00:00:00,Source_Slet,Pb,0.066
2024-10-25 00:00:00,Source_Slet,Cd,0.004
2024-10-25 00:00:00,Source_Slet,Cu,1.1
2024-10-25 00:00:00,Source_Slet,Cr,0.34
2024-10-25 00:00:00,Source_Slet,Ni,0.58
2024-10-25 00:00:00,Source_Slet,Zn,3.2
2024-11-08 00:00:00,Source_Slet,Pb,0.041
2024-11-08 00:00:00,Source_Slet,Cd,0.004
2024-11-08 00:00:00,Source_Slet,Cu,0.93
2024-11-08 00:00:00,Source_Slet,Cr,0.27
2024-11-08 00:00:00,Source_Slet,Ni,0.51
2024-11-08 00:00:00,Source_Slet,Zn,3.5
2024-11-15 00:00:00,Source_Slet,Pb,0.045
2024-11-15 00:00:00,Source_Slet,Cd,0.004
2024-11-15 00:00:00,Source_Slet,Cu,1
2024-11-15 00:00:00,Source_Slet,Cr,0.3
2024-11-15 00:00:00,Source_Slet,Ni,0.52
2024-11-15 00:00:00,Source_Slet,Zn,2.9
2024-11-28 00:00:00,Source_Slet,Pb,0.028
2024-11-28 00:00:00,Source_Slet,Cd,0.004
2024-11-28 00:00:00,Source_Slet,Cu,0.6
2024-11-28 00:00:00,Source_Slet,Cr,0.22
2024-11-28 00:00:00,Source_Slet,Ni,0.43
2024-11-28 00:00:00,Source_Slet,Zn,3.9
2024-12-13 00:00:00,Source_Slet,Pb,0.025
2024-12-13 00:00:00,Source_Slet,Cd,0.004
2024-12-13 00:00:00,Source_Slet,Cu,0.52
2024-12-13 00:00:00,Source_Slet,Cr,0.19
2024-12-13 00:00:00,Source_Slet,Ni,0.41
2024-12-13 00:00:00,Source_Slet,Zn,3.3
2023-12-20 00:00:00,Source_Vasselv,Pb,0.023
2023-12-20 00:00:00,Source_Vasselv,Cd,0.004
2023-12-20 00:00:00,Source_Vasselv,Cu,0.26
2023-12-20 00:00:00,Source_Vasselv,Cr,0.087
2023-12-20 00:00:00,Source_Vasselv,Ni,0.13
2023-12-20 00:00:00,Source_Vasselv,Zn,0.78
2024-02-09 00:00:00,Source_Vasselv,Pb,0.013
2024-02-09 00:00:00,Source_Vasselv,Cd,0.004
2024-02-09 00:00:00,Source_Vasselv,Cu,0.24
2024-02-09 00:00:00,Source_Vasselv,Cr,0.061
2024-02-09 00:00:00,Source_Vasselv,Ni,0.14
2024-02-09 00:00:00,Source_Vasselv,Zn,0.86
2024-01-12 00:00:00,Source_Vasselv,Pb,0.042
2024-01-12 00:00:00,Source_Vasselv,Cd,0.004
2024-01-12 00:00:00,Source_Vasselv,Cu,1.7
2024-01-12 00:00:00,Source_Vasselv,Cr,0.094
2024-01-12 00:00:00,Source_Vasselv,Ni,0.53
2024-01-12 00:00:00,Source_Vasselv,Zn,3.7
2024-02-22 00:00:00,Source_Vasselv,Pb,0.011
2024-02-22 00:00:00,Source_Vasselv,Cd,0.004
2024-02-22 00:00:00,Source_Vasselv,Cu,0.58
2024-02-22 00:00:00,Source_Vasselv,Cr,0.058
2024-02-22 00:00:00,Source_Vasselv,Ni,0.13
2024-02-22 00:00:00,Source_Vasselv,Zn,1.1
2024-03-21 00:00:00,Source_Vasselv,Pb,0.02
2024-03-21 00:00:00,Source_Vasselv,Cd,0.004
2024-03-21 00:00:00,Source_Vasselv,Cu,0.25
2024-03-21 00:00:00,Source_Vasselv,Cr,0.072
2024-03-21 00:00:00,Source_Vasselv,Ni,0.12
2024-03-21 00:00:00,Source_Vasselv,Zn,0.7
2024-04-04 00:00:00,Source_Vasselv,Pb,0.011
2024-04-04 00:00:00,Source_Vasselv,Cd,0.004
2024-04-04 00:00:00,Source_Vasselv,Cu,0.19
2024-04-04 00:00:00,Source_Vasselv,Cr,0.071
2024-04-04 00:00:00,Source_Vasselv,Ni,0.11
2024-04-04 00:00:00,Source_Vasselv,Zn,1.1
2024-04-18 00:00:00,Source_Vasselv,Pb,0.01
2024-04-18 00:00:00,Source_Vasselv,Cd,0.004
2024-04-18 00:00:00,Source_Vasselv,Cu,0.23
2024-04-18 00:00:00,Source_Vasselv,Cr,0.084
2024-04-18 00:00:00,Source_Vasselv,Mn,1.6
2024-04-18 00:00:00,Source_Vasselv,Ni,0.13
2024-04-18 00:00:00,Source_Vasselv,Zn,0.76
2024-05-02 00:00:00,Source_Vasselv,Pb,0.015
2024-05-02 00:00:00,Source_Vasselv,Cd,0.004
2024-05-02 00:00:00,Source_Vasselv,Cu,0.32
2024-05-02 00:00:00,Source_Vasselv,Cr,0.069
2024-05-02 00:00:00,Source_Vasselv,Ni,0.12
2024-05-02 00:00:00,Source_Vasselv,Zn,1.2
2024-05-28 00:00:00,Source_Vasselv,Pb,0.01
2024-05-28 00:00:00,Source_Vasselv,Cd,0.004
2024-05-28 00:00:00,Source_Vasselv,Cu,0.31
2024-05-28 00:00:00,Source_Vasselv,Cr,0.063
2024-05-28 00:00:00,Source_Vasselv,Ni,0.17
2024-05-28 00:00:00,Source_Vasselv,Zn,0.71
2024-05-28 00:00:00,Source_Vasselv,Pb,0.01
2024-05-28 00:00:00,Source_Vasselv,Cd,0.004
2024-05-28 00:00:00,Source_Vasselv,Cu,0.27
2024-05-28 00:00:00,Source_Vasselv,Cr,0.05
2024-05-28 00:00:00,Source_Vasselv,Ni,0.16
2024-05-28 00:00:00,Source_Vasselv,Zn,0.6
2024-05-28 00:00:00,Source_Vasselv,Pb,0.01
2024-05-28 00:00:00,Source_Vasselv,Cd,0.004
2024-05-28 00:00:00,Source_Vasselv,Cu,0.32
2024-05-28 00:00:00,Source_Vasselv,Cr,0.082
2024-05-28 00:00:00,Source_Vasselv,Ni,0.18
2024-05-28 00:00:00,Source_Vasselv,Zn,0.84
2024-05-28 10:10:00,Source_Vasselv,Pb,0.013
2024-05-28 10:10:00,Source_Vasselv,Cd,0.0048
2024-05-28 10:10:00,Source_Vasselv,Cu,0.51
2024-05-28 10:10:00,Source_Vasselv,Cr,0.079
2024-05-28 10:10:00,Source_Vasselv,Ni,0.24
2024-05-28 10:10:00,Source_Vasselv,Zn,1.1
2024-05-28 10:20:00,Source_Vasselv,Pb,0.01
2024-05-28 10:20:00,Source_Vasselv,Cd,0.011
2024-05-28 10:20:00,Source_Vasselv,Cu,0.33
2024-05-28 10:20:00,Source_Vasselv,Cr,0.063
2024-05-28 10:20:00,Source_Vasselv,Ni,0.19
2024-05-28 10:20:00,Source_Vasselv,Zn,2.2
2024-07-11 00:00:00,Source_Vasselv,Pb,0.048
2024-07-11 00:00:00,Source_Vasselv,Cd,0.004
2024-07-11 00:00:00,Source_Vasselv,Cu,0.4
2024-07-11 00:00:00,Source_Vasselv,Cr,0.076
2024-07-11 00:00:00,Source_Vasselv,Ni,0.28
2024-07-11 00:00:00,Source_Vasselv,Zn,0.71
2024-07-25 00:00:00,Source_Vasselv,Pb,0.034
2024-07-25 00:00:00,Source_Vasselv,Cd,0.004
2024-07-25 00:00:00,Source_Vasselv,Cu,0.49
2024-07-25 00:00:00,Source_Vasselv,Cr,0.12
2024-07-25 00:00:00,Source_Vasselv,Ni,0.33
2024-07-25 00:00:00,Source_Vasselv,Zn,0.85
2024-08-22 00:00:00,Source_Vasselv,Pb,0.054
2024-08-22 00:00:00,Source_Vasselv,Cd,0.004
2024-08-22 00:00:00,Source_Vasselv,Cu,0.45
2024-08-22 00:00:00,Source_Vasselv,Cr,0.16
2024-08-22 00:00:00,Source_Vasselv,Ni,0.24
2024-08-22 00:00:00,Source_Vasselv,Zn,1
2024-09-04 00:00:00,Source_Vasselv,Pb,0.081
2024-09-04 00:00:00,Source_Vasselv,Cd,0.004
2024-09-04 00:00:00,Source_Vasselv,Cu,0.46
2024-09-04 00:00:00,Source_Vasselv,Cr,0.15
2024-09-04 00:00:00,Source_Vasselv,Ni,0.27
2024-09-04 00:00:00,Source_Vasselv,Zn,1.1
2024-09-04 00:00:00,Source_Vasselv,Pb,0.036
2024-09-04 00:00:00,Source_Vasselv,Cd,0.004
2024-09-04 00:00:00,Source_Vasselv,Cu,0.4
2024-09-04 00:00:00,Source_Vasselv,Cr,0.13
2024-09-04 00:00:00,Source_Vasselv,Ni,0.26
2024-09-04 00:00:00,Source_Vasselv,Zn,0.72
2024-10-25 00:00:00,Source_Vasselv,Pb,0.024
2024-10-25 00:00:00,Source_Vasselv,Cd,0.004
2024-10-25 00:00:00,Source_Vasselv,Cu,0.4
2024-10-25 00:00:00,Source_Vasselv,Cr,0.094
2024-10-25 00:00:00,Source_Vasselv,Ni,0.18
2024-10-25 00:00:00,Source_Vasselv,Zn,1.7
2024-11-08 00:00:00,Source_Vasselv,Pb,0.029
2024-11-08 00:00:00,Source_Vasselv,Cd,0.004
2024-11-08 00:00:00,Source_Vasselv,Cu,0.25
2024-11-08 00:00:00,Source_Vasselv,Cr,0.067
2024-11-08 00:00:00,Source_Vasselv,Ni,0.11
2024-11-08 00:00:00,Source_Vasselv,Zn,1.3
2024-11-15 00:00:00,Source_Vasselv,Pb,0.04
2024-11-15 00:00:00,Source_Vasselv,Cd,0.004
2024-11-15 00:00:00,Source_Vasselv,Cu,0.24
2024-11-15 00:00:00,Source_Vasselv,Cr,0.088
2024-11-15 00:00:00,Source_Vasselv,Ni,0.12
2024-11-15 00:00:00,Source_Vasselv,Zn,0.94
2024-11-28 00:00:00,Source_Vasselv,Pb,0.017
2024-11-28 00:00:00,Source_Vasselv,Cd,0.004
2024-11-28 00:00:00,Source_Vasselv,Cu,0.2
2024-11-28 00:00:00,Source_Vasselv,Cr,0.061
2024-11-28 00:00:00,Source_Vasselv,Ni,0.11
2024-11-28 00:00:00,Source_Vasselv,Zn,1.5
2024-12-13 00:00:00,Source_Vasselv,Pb,0.017
2024-12-13 00:00:00,Source_Vasselv,Cd,0.004
2024-12-13 00:00:00,Source_Vasselv,Cu,0.23
2024-12-13 00:00:00,Source_Vasselv,Cr,0.093
2024-12-13 00:00:00,Source_Vasselv,Ni,0.1
2024-12-13 00:00:00,Source_Vasselv,Zn,0.97
